"","lat","lon","ele","time","distance","speed","summarized_distance","kilometer","speed_not_rounded"
"247",51.9340383633971,21.4141198340803,10,7.02149613069647,19.0215789028816,10,12481.8507109988,13,9.75257733903807
"248",51.9336464256048,21.4142974466085,23,7.02149613069647,45.3014024527629,23,12527.1521134515,13,23.2265383038486
"249",51.9331275857985,21.4145319722593,31,7.02149613069647,59.958213583552,31,12587.1103270351,13,30.7412501385765
"250",51.9326037168503,21.414806144312,31,7.02149613069647,61.2779820159004,31,12648.388309051,13,31.4179102503272
"251",51.9323668442667,21.4149221498519,14,7.02149613069647,27.5445112392207,14,12675.9328202902,13,14.1223805604175
"252",51.9318278040737,21.4152192883193,32,7.02149613069647,63.3770444558287,32,12739.309864746,13,32.4941231603801
"253",51.9313593395054,21.4156800415367,31,7.02149613069647,60.989732746561,31,12800.2995974926,13,31.2701216095153
"254",51.930848127231,21.4162083528936,35,7.02149613069647,67.4800377095835,35,12867.7796352022,13,34.597773926339
"255",51.9305266812444,21.4165439642966,22,7.02149613069647,42.557376074563,22,12910.3370112767,13,21.8196451321308
"256",51.9300891458988,21.4171030372381,32,7.02149613069647,62.0080139436606,32,12972.3450252204,13,31.7922058265146
"257",51.9300533551723,21.4171789772809,3,7.02149613069647,6.56094458915807,3,12978.9059698096,13,3.36387004725533
"258",51.9299608189613,21.4175248146057,13,7.02149613069647,25.8776856998292,13,13004.7836555094,14,13.2677803683621
"259",51.9298721384257,21.4182547945529,26,7.02149613069647,51.0707428913305,26,13055.8543984007,14,26.1845440040929
"260",51.9296801928431,21.4191182143986,32,7.02149613069647,63.0014441098701,32,13118.8558425106,14,32.3015486406079
"261",51.9294910971075,21.4200103003532,33,7.02149613069647,64.7523880701799,33,13183.6082305808,14,33.199277292705
"262",51.9294831342995,21.4201268926263,4,7.02149613069647,8.05218526136322,4,13191.6604158421,14,4.1284459040259
"263",51.9293895084411,21.4210302103311,32,7.02149613069647,62.8763548912327,32,13254.5367707334,14,32.2374139919928
"264",51.9293088745326,21.4213479682803,12,7.02149613069647,23.5866766127301,12,13278.1234473461,14,12.0931542544916
"265",51.9289609417319,21.4220756851137,32,7.02149613069647,63.2096096773273,32,13341.3330570234,14,32.4082774671851
"266",51.9285626336932,21.4227228518575,32,7.02149613069647,62.7654074805572,32,13404.098464504,14,32.1805300072982
"267",51.9283069856465,21.4234921429306,31,7.02149613069647,59.9878845858997,31,13464.0863490899,14,30.7564627950336
"268",51.9281454663724,21.42404015176,21,7.02149613069647,41.6941986291128,21,13505.780547719,14,21.3770843522373
"269",51.9278367608786,21.4248220995069,33,7.02149613069647,63.735191250691,33,13569.5157389697,14,32.677749048297
"270",51.9277679454535,21.4249681122601,6,7.02149613069647,12.6153254897983,6,13582.1310644595,14,6.46801919675329
"271",51.9274331722409,21.4256901293993,32,7.02149613069647,62.0109359555165,32,13644.142000415,14,31.7937039748416
"272",51.9273099582642,21.4259842503816,13,7.02149613069647,24.4086118149246,13,13668.5506122299,14,12.5145696726336
"273",51.9270791206509,21.4265277329832,23,7.02149613069647,45.3014704638403,23,13713.8520826938,14,23.2265731738925
"274",51.9269113149494,21.426955210045,18,7.02149613069647,34.7860618548236,18,13748.6381445486,14,17.835204968623
"275",51.9265761226416,21.4276825916022,32,7.02149613069647,62.3343363002627,32,13810.9724808488,14,31.9595149671737
"276",51.9263307843357,21.4279802329838,17,7.02149613069647,34.1082042534554,17,13845.0806851023,14,17.4876597561067
"277",51.9258411973715,21.4284609351307,33,7.02149613069647,63.7123964387481,33,13908.7930815411,14,32.6660618919607
"278",51.9257149659097,21.4285793714225,8,7.02149613069647,16.2346638970798,8,13925.0277454381,14,8.32369468580622
"279",51.9253387860954,21.428945409134,25,7.02149613069647,48.8368267996552,25,13973.8645722378,14,25.0391901108004
"280",51.9248853251338,21.429246654734,28,7.02149613069647,54.5510203194893,28,14028.4155925573,15,27.9689213658631
"281",51.924589946866,21.4292671903968,17,7.02149613069647,32.9115664318858,17,14061.3271589892,15,16.8741300927038
"282",51.9240543432534,21.4289924316108,32,7.02149613069647,62.5356574077228,32,14123.8628163969,15,32.0627345621668
"283",51.9240140262991,21.4289726503193,2,7.02149613069647,4.68901976406194,2,14128.5518361609,15,2.40411314574755
"284",51.9238556921482,21.4289159886539,9,7.02149613069647,18.0498168037499,9,14146.6016529647,15,9.25434398652219
"285",51.9236466474831,21.4289411343634,12,7.02149613069647,23.3346889769976,12,14169.9363419417,15,11.9639573608736
"286",51.9235288817436,21.4289925154299,7,7.02149613069647,13.5758923623935,7,14183.5122343041,15,6.96051263077015
"287",51.9234520196915,21.4290420524776,5,7.02149613069647,9.20733108906545,5,14192.7195653932,15,4.72070215573098
"288",51.9232752453536,21.4292456489056,12,7.02149613069647,24.1372695764026,12,14216.8568349696,15,12.3754494565861
"289",51.9232483394444,21.4292960241437,2,7.02149613069647,4.57508326311111,2,14221.4319182327,15,2.34569662086622
"290",51.9229232054204,21.4299037959427,28,7.02149613069647,55.2357131420581,28,14276.6676313747,15,28.3199710731287
"291",51.9225979037583,21.4305267389864,29,7.02149613069647,56.0389532666904,29,14332.7065846414,15,28.7318013148395
"292",51.9225058704615,21.4307035971433,8,7.02149613069647,15.886760006392,8,14348.5933446478,15,8.14532045000759
"293",51.922253491357,21.4311085268855,20,7.02149613069647,39.5240837189027,20,14388.1174283667,15,20.2644420419179
"294",51.9221316184849,21.431300137192,10,7.02149613069647,18.8973232246593,10,14407.0147515914,15,9.68887005596421
"295",51.9218569435179,21.4318026322871,24,7.02149613069647,46.0986188472037,24,14453.1133704386,15,23.6352801113731
"296",51.9216382596642,21.4321931451559,19,7.02149613069647,36.2136450426352,19,14489.3270154812,15,18.5671429175245
"297",51.9212778378278,21.432843497023,31,7.02149613069647,60.0283678868627,31,14549.3553833681,15,30.7772190385399
"298",51.9208789430559,21.4335633348674,34,7.02149613069647,66.4396619856082,34,14615.7950453537,15,34.0643615970297
"299",51.9205227959901,21.434199437499,30,7.02149613069647,58.98394997104,30,14674.7789953247,15,30.2417342320292
"300",51.9201859273016,21.4350061956793,34,7.02149613069647,66.88991500107,34,14741.6689103258,15,34.2952113796816
"301",51.92014711909,21.4351178426296,5,7.02149613069647,8.79893999236879,5,14750.4678503182,15,4.51131544943052
"302",51.9198707677424,21.4359022211283,32,7.02149613069647,62.0207861606326,32,14812.4886364788,15,31.798754285738
"303",51.9195851124823,21.4366802293807,32,7.02149613069647,62.1650530228125,32,14874.6536895016,15,31.8727215277873
"304",51.919504981488,21.4369202032685,10,7.02149613069647,18.7358888020645,10,14893.3895783037,15,9.60610081269698
"305",51.9191859662533,21.4377946034074,36,7.02149613069647,69.7520689691567,36,14963.1416472728,15,35.7626698946933
"306",51.9191390275955,21.4379206672311,5,7.02149613069647,10.1103122231996,5,14973.251959496,15,5.18367073427529
"307",51.9187962915748,21.4386142697185,31,7.02149613069647,61.0207685365757,31,15034.2727280326,16,31.2860340079519
"308",51.9184523820877,21.4391272421926,27,7.02149613069647,52.0205303750124,27,15086.2932584076,16,26.6715107242349
"309",51.9180220551789,21.4398041646928,34,7.02149613069647,66.7453664157573,34,15153.0386248234,16,34.221099695015
"310",51.917570438236,21.4405135251582,36,7.02149613069647,69.9975800364418,36,15223.0362048598,16,35.8885461788605
"311",51.9173095934093,21.4408975839615,20,7.02149613069647,39.2241340518177,20,15262.2603389116,16,20.1106544756491
"312",51.9168661069125,21.4415776077658,35,7.02149613069647,67.9513848330145,35,15330.2117237446,16,34.839438895281
"313",51.916531836614,21.442360309884,34,7.02149613069647,65.3672995453494,34,15395.57902329,16,33.5145493186957
"314",51.9162470195442,21.4431079756469,31,7.02149613069647,60.3385470395069,31,15455.9175703295,16,30.9362513770521
"315",51.9159207958728,21.4439611695707,35,7.02149613069647,68.9259489567369,35,15524.8435192862,16,35.3391088773042
"316",51.9155861902982,21.4447991084307,35,7.02149613069647,68.5408184235893,35,15593.3843377098,16,35.1416481234244
"317",51.9152726233006,21.4456170145422,34,7.02149613069647,66.1249596369076,34,15659.5092973467,16,33.9030101650508
"318",51.9149740599096,21.4464035723358,33,7.02149613069647,63.4160651459725,33,15722.9253624927,16,32.514129506877
"319",51.9146974571049,21.4471292775124,30,7.02149613069647,58.576598152272,30,15781.501960645,16,30.032880375206
"320",51.9144379533827,21.4478033501655,28,7.02149613069647,54.5607786888544,28,15836.0627393338,16,27.9739245915375
"321",51.9141820538789,21.4485577214509,30,7.02149613069647,59.1160704281553,30,15895.178809762,16,30.3094738756552
"322",51.9138767849654,21.44934813492,33,7.02149613069647,64.0358036952688,33,15959.2146134573,16,32.8318764280372
"323",51.9137201271951,21.4497442636639,17,7.02149613069647,32.3112096893166,17,15991.5258231466,16,16.5663204417378
"324",51.9134337175637,21.4505080226809,31,7.02149613069647,61.3761769992145,31,16052.9020001458,17,31.4682559221542
"325",51.9131230004132,21.4513264317065,34,7.02149613069647,65.9897414280155,34,16118.8917415738,17,33.8336822692647
"326",51.9130857847631,21.4514222368598,4,7.02149613069647,7.77451280431665,4,16126.6662543781,17,3.98608011377822
"327",51.9127717148513,21.4522212836891,33,7.02149613069647,65.0613616346752,33,16191.7276160128,17,33.3576915126204
"328",51.9126930087805,21.4523960463703,8,7.02149613069647,14.8587162660302,8,16206.5863322788,17,7.61823086732981
"329",51.9123263005167,21.4531481545419,34,7.02149613069647,65.8314472250272,34,16272.4177795039,17,33.7525230518913
"330",51.9122313335538,21.4533997792751,10,7.02149613069647,20.2563783602471,10,16292.6741578641,17,10.3856729021164
"331",51.9121124781668,21.4538008533418,16,7.02149613069647,30.554782526256,16,16323.2289403904,17,15.6657804899496
"332",51.9120840635151,21.4540808927268,10,7.02149613069647,19.488605815706,10,16342.7175462061,17,9.99202728743543
"333",51.9120828062296,21.4544159173965,12,7.02149613069647,23.0064502579943,12,16365.7239964641,17,11.7956656796682
"334",51.9121320080012,21.4547354355454,12,7.02149613069647,22.6144737994876,12,16388.3384702635,17,11.5946949428967
"335",51.9121834728867,21.454990664497,9,7.02149613069647,18.4390475797249,9,16406.7775178433,17,9.45390698099342
"336",51.9122045952827,21.4550916664302,4,7.02149613069647,7.32348252232255,4,16414.1010003656,17,3.75483181783738
"337",51.9122681301087,21.4553849492222,11,7.02149613069647,21.3453578634729,11,16435.4463582291,17,10.9440049354382
"338",51.912327138707,21.4556681737304,11,7.02149613069647,20.5281839823133,11,16455.9745422114,17,10.5250307001162
"339",51.9123880751431,21.4559370651841,10,7.02149613069647,19.6711703603244,10,16475.6457125717,17,10.0856301818034
"340",51.9124449882656,21.4561633765697,9,7.02149613069647,16.7824171445072,9,16492.4281297162,17,8.6045339334586
"341",51.9124956149608,21.4564096368849,9,7.02149613069647,17.8248499764475,9,16510.2529796927,17,9.13900096514699
"342",51.9125453196466,21.456645084545,9,7.02149613069647,17.0885279832479,9,16527.3415076759,17,8.76148040169757
"343",51.9126507639885,21.4570702146739,16,7.02149613069647,31.4646436209508,16,16558.8061512969,17,16.1322765016161
"344",51.9127194955945,21.4574329834431,13,7.02149613069647,26.0593882228216,13,16584.8655395197,17,13.3609412945517
"345",51.9128137081861,21.4578503184021,16,7.02149613069647,30.5165805752087,16,16615.3821200949,17,15.6461939201915
"346",51.9129503332078,21.4584611915052,23,7.02149613069647,44.6197646145677,23,16660.0018847095,17,22.8770549214147
"347",51.9130619801581,21.4593415427953,32,7.02149613069647,61.7165425390975,32,16721.7184272486,17,31.6427651607511
"348",51.9130407739431,21.4602602832019,32,7.02149613069647,63.1323668000007,32,16784.8507940486,17,32.3686741756359
"349",51.9130292907357,21.4604088105261,5,7.02149613069647,10.278898251439,5,16795.1296923,17,5.27010668615291
"350",51.9129281211644,21.4612916763872,32,7.02149613069647,61.6620740708034,32,16856.7917663708,17,31.6148385647367
"351",51.9128716271371,21.4617234282196,16,7.02149613069647,30.3073673726367,16,16887.0991337434,17,15.5389279593137
"352",51.9127556215972,21.4625773765147,31,7.02149613069647,60.0444745533973,31,16947.1436082968,17,30.785477107539
"353",51.9127267040312,21.4627952221781,8,7.02149613069647,15.3016059843523,8,16962.4452142812,17,7.84530540476196
"354",51.9125989638269,21.4636501763016,31,7.02149613069647,60.4062227265063,31,17022.8514370077,18,30.9709494625688
"355",51.9125714711845,21.4638688601553,8,7.02149613069647,15.3254680671386,8,17038.1769050748,18,7.85753976285768
"356",51.9125070143491,21.4647416677326,31,7.02149613069647,60.3627567111447,31,17098.539661786,18,30.9486639478595
"357",51.9125150609761,21.464922465384,6,7.02149613069647,12.4474637483315,6,17110.9871255343,18,6.38195459484623
"358",51.91271295771,21.4657950215042,33,7.02149613069647,63.8389101123136,33,17174.8260356466,18,32.7309268746307
"359",51.9129422027618,21.4665792323649,31,7.02149613069647,59.5913393547396,31,17234.4173750014,18,30.5531495971619
"360",51.9129675999284,21.4666699245572,4,7.02149613069647,6.83937507372945,4,17241.2567500751,18,3.50662448673652
"361",51.9132039695978,21.467501828447,32,7.02149613069647,62.893931442814,32,17304.1506815179,18,32.2464256875794
"362",51.9134499784559,21.4683589618653,33,7.02149613069647,64.9166038907498,33,17369.0672854086,18,33.2834725899818
"363",51.913746111095,21.4691570866853,33,7.02149613069647,63.9555474876468,33,17433.0228328963,18,32.7907281681704
"364",51.9139865878969,21.4696696400642,23,7.02149613069647,44.2192289504602,23,17477.2420618468,18,22.6716957837113
"365",51.9143496919423,21.470451252535,34,7.02149613069647,67.1889144943374,34,17544.4309763411,18,34.4485117811525
"366",51.9146780949086,21.4711700007319,31,7.02149613069647,61.4184897214552,31,17605.8494660625,18,31.4899501305154
"367",51.9149969425052,21.4718848094344,31,7.02149613069647,60.5716681025381,31,17666.4211341651,18,31.0557751667532
"368",51.9151509180665,21.4722521044314,16,7.02149613069647,30.4936300702939,16,17696.9147642354,18,15.6344269383182
"369",51.9149549491704,21.4728147815913,23,7.02149613069647,44.3696247508415,23,17741.2843889862,18,22.7488054012764
"370",51.9144589081407,21.473176125437,31,7.02149613069647,60.5373632807118,31,17801.8217522669,18,31.0381866989572
"371",51.9140751846135,21.4734896924347,25,7.02149613069647,47.8356947216565,25,17849.6574469886,18,24.52589843995
"372",51.9139140844345,21.4736470207572,11,7.02149613069647,20.9361698449528,11,17870.5936168335,18,10.7342096383601
"373",51.913630021736,21.4739264734089,19,7.02149613069647,36.9886192789615,19,17907.5822361125,18,18.9644809205432
"374",51.9131183065474,21.4744827803224,35,7.02149613069647,68.5867758934504,35,17976.169012006,18,35.1652110348639
"375",51.9126224331558,21.4750310406089,34,7.02149613069647,66.8166638792056,34,18042.9856758852,19,34.2576547060321
"376",51.9121387135237,21.475578295067,34,7.02149613069647,65.6640333665405,34,18108.6497092517,19,33.666688084623
"377",51.9116728473455,21.4761075284332,32,7.02149613069647,63.3263681238344,32,18171.9760773755,19,32.4681408352767
"378",51.9114639703184,21.4763522800058,15,7.02149613069647,28.6904384467731,15,18200.6665158223,19,14.7099103219385
"379",51.9109829328954,21.4769019652158,34,7.02149613069647,65.5159930067591,34,18266.1825088291,19,33.5907861279328
"380",51.9105036556721,21.477454835549,34,7.02149613069647,65.4827445459498,34,18331.665253375,19,33.5737392683055
"381",51.9100202713162,21.4780127350241,34,7.02149613069647,66.0557350794972,34,18397.7209884545,19,33.8675179562624
"382",51.90957586281,21.4785275515169,31,7.02149613069647,60.8056098938715,31,18458.5265983484,19,31.1757197530812
"383",51.909123826772,21.4790455531329,32,7.02149613069647,61.6246211314333,32,18520.1512194798,19,31.5956360216856
"384",51.9086738023907,21.4795652311295,32,7.02149613069647,61.5088315046689,32,18581.6600509845,19,31.5362693783673
"385",51.9082877319306,21.480010394007,27,7.02149613069647,52.7414575605464,27,18634.401508545,19,27.0411381967298
"386",51.9078989792615,21.4804886654019,28,7.02149613069647,54.3288763544536,28,18688.7303848995,19,27.8550256577059
"387",51.9077511224896,21.4806774258614,11,7.02149613069647,20.9513279177095,11,18709.6817128172,19,10.7419813526655
"388",51.9073110725731,21.4812090899795,31,7.02149613069647,61.0969070713889,31,18770.7786198886,19,31.3250710906798
"389",51.9070127606392,21.481567081064,21,7.02149613069647,41.3186282817517,21,18812.0972481703,19,21.1845252130833
"390",51.9067260157317,21.4818954840302,20,7.02149613069647,39.0843351395385,20,18851.1815833099,19,20.0389780017413
"391",51.9065031409264,21.482275435701,18,7.02149613069647,36.0064600944009,18,18887.1880434043,19,18.4609168654467
"392",51.9064778275788,21.4825876615942,11,7.02149613069647,21.6274684525182,11,18908.8155118568,19,11.0886462058539
"393",51.9064617343247,21.4827071875334,4,7.02149613069647,8.40204320980482,4,18917.2175550666,19,4.30782200720191
"394",51.9064773246646,21.483097365126,14,7.02149613069647,26.8528474325349,14,18944.0704024991,19,13.7677567512291
"395",51.9064717926085,21.4839231502265,29,7.02149613069647,56.7167940569371,29,19000.7871965561,20,29.0793379081049
"396",51.9064477365464,21.4848956186324,34,7.02149613069647,66.8410861235664,34,19067.6282826796,20,34.2701762652643
"397",51.9063570443541,21.4859317895025,37,7.02149613069647,71.8750627469195,37,19139.5033454266,20,36.8511526706836
"398",51.906367521733,21.4867469295859,29,7.02149613069647,55.9946581669259,29,19195.4980035935,20,28.7090907192365
"399",51.9063478242606,21.487265015021,18,7.02149613069647,35.6487774339135,18,19231.1467810274,20,18.2775289444415
"400",51.9063150510192,21.4878845214844,22,7.02149613069647,42.7028675528205,22,19273.8496485802,20,21.8942402486099
"401",51.9063702039421,21.488612992689,26,7.02149613069647,50.4055631349091,26,19324.2552117151,20,25.8434988652017
"402",51.906348830089,21.4889177586883,11,7.02149613069647,21.0656415449681,11,19345.3208532601,20,10.8005912344443
"403",51.9063085131347,21.489392509684,17,7.02149613069647,32.9125980602499,17,19378.2334513203,20,16.8746590201634
"404",51.906288228929,21.4895720500499,6,7.02149613069647,12.5356062777376,6,19390.7690575981,20,6.42714626054763
"405",51.9062521029264,21.4900841843337,18,7.02149613069647,35.4017889336678,18,19426.1708465317,20,18.1508951637865
"406",51.9062601495534,21.4902578573674,6,7.02149613069647,11.9612001350376,6,19438.1320466668,20,6.13264177386425
"407",51.906280098483,21.4907753560692,18,7.02149613069647,35.6103617252891,18,19473.7424083921,20,18.2578327787706
"408",51.9062499236315,21.4918139576912,37,7.02149613069647,71.4086915165544,37,19545.1510999086,20,36.6120388980541
"409",51.9061999674886,21.4926928002387,31,7.02149613069647,60.6133230842665,31,19605.7644229929,20,31.0771321441596
"410",51.9061656855047,21.4931510388851,16,7.02149613069647,31.7017571489843,16,19637.4661801419,20,16.2538472730061
"411",51.9061433896422,21.4940072502941,30,7.02149613069647,58.8558501156813,30,19696.3220302576,20,30.1760559961223
"412",51.9061038270593,21.4949136693031,32,7.02149613069647,62.4073225906024,32,19758.7293528482,20,31.9969358587232
"413",51.906013218686,21.4959197491407,36,7.02149613069647,69.8287278119957,36,19828.5580806602,20,35.8019737451952
"414",51.9059975445271,21.4968773815781,34,7.02149613069647,65.792319062132,34,19894.3503997223,20,33.7324616029064
"415",51.9059885758907,21.4978093653917,33,7.02149613069647,64.0154612674777,33,19958.3658609898,20,32.8214466366245
"416",51.9059675373137,21.4987124316394,32,7.02149613069647,62.065870394676,32,20020.4317313844,21,31.821869479357
"417",51.9059052597731,21.4995869155973,31,7.02149613069647,60.4575253076892,31,20080.8892566921,21,30.9972528726712
"418",51.9058455806226,21.500249505043,24,7.02149613069647,45.9884542788812,24,20126.877710971,21,23.5787974987533
"419",51.9058061856776,21.5011852607131,33,7.02149613069647,64.4164135052764,33,20191.2941244763,21,33.0270193563423
"420",51.9057828001678,21.5021535381675,34,7.02149613069647,66.5515135256853,34,20257.845638002,21,34.1217091390325
"421",51.9058108795434,21.5031136851758,34,7.02149613069647,66.0162246466377,34,20323.8618626486,21,33.8472605131696
"422",51.9058050960302,21.5040453337133,33,7.02149613069647,63.9881516054077,33,20387.850014254,21,32.8074446658733
"423",51.9057870749384,21.5042781829834,8,7.02149613069647,16.1172508583187,8,20403.9672651123,21,8.26349570090729
"424",51.9057182595134,21.50525232777,35,7.02149613069647,67.3407425253896,35,20471.3080076377,21,34.5263557194834
"425",51.9056709855795,21.5062073618174,34,7.02149613069647,65.8019493683692,34,20537.1099570061,21,33.7373991691756
"426",51.9056233763695,21.5071010403335,32,7.02149613069647,61.6057710755355,32,20598.7157280816,21,31.5859713861195
"427",51.9055708218366,21.5079630352557,31,7.02149613069647,59.4897993494609,31,20658.2055274311,21,30.5010888949697
"428",51.905537461862,21.5083034243435,12,7.02149613069647,23.6709160987655,12,20681.8764435299,21,12.1363447859798
"429",51.9054322689772,21.5093051455915,36,7.02149613069647,69.787407014629,36,20751.6638505445,21,35.7807881078678
"430",51.9053964782506,21.5098285954446,19,7.02149613069647,36.1705534648973,19,20787.8344040094,21,18.5450493811942
"431",51.9053146708757,21.5108307357877,36,7.02149613069647,69.4267902880292,36,20857.2611942974,21,35.5958958581828
"432",51.9052135013044,21.5116894617677,31,7.02149613069647,60.0430264658665,31,20917.3042207633,21,30.784734656783
"433",51.9051501341164,21.5125665441155,31,7.02149613069647,60.6498001130148,31,20977.9540208763,21,31.0958343268639
"434",51.9051081407815,21.513011874631,16,7.02149613069647,30.9405997576165,16,21008.8946206339,22,15.8635933217228
"435",51.9050720147789,21.5132557880133,9,7.02149613069647,17.2279997977652,9,21026.1226204317,22,8.83298916890563
"436",51.905003618449,21.5141529031098,32,7.02149613069647,62.0828884100565,32,21088.2055088417,22,31.8305948071546
"437",51.9049568474293,21.5144901908934,12,7.02149613069647,23.7429895041745,12,21111.9484983459,22,12.1732976311631
"438",51.9048374053091,21.5153397805989,31,7.02149613069647,59.8460871012557,31,21171.7945854472,22,30.6837616306071
"439",51.9047484733164,21.5161102451384,28,7.02149613069647,53.8342125554358,28,21225.6287980026,22,27.6014059670706
"440",51.9046553503722,21.5169999841601,32,7.02149613069647,61.9811468452262,32,21287.6099448478,22,31.7784307631145
"441",51.9045318011194,21.5178414434195,30,7.02149613069647,59.4063308850103,30,21347.0162757328,22,30.4582936749156
"442",51.9044945016503,21.5179477259517,4,7.02149613069647,8.39790318096027,4,21355.4141789138,22,4.30569936787221
"443",51.9041388574988,21.5187106467783,34,7.02149613069647,65.6733379144076,34,21421.0875168282,22,33.6714586309137
"444",51.9039064273238,21.5192986372858,25,7.02149613069647,47.962065317303,25,21469.0495821455,22,24.5906900649625
"445",51.9035339355469,21.5201283618808,36,7.02149613069647,70.4767409224207,36,21539.5263230679,22,36.1342173517011
"446",51.9031266588718,21.5208455175161,34,7.02149613069647,66.9456044304674,34,21606.4719274984,22,34.3237639761794
"447",51.902722902596,21.5214249584824,31,7.02149613069647,60.0335579342433,31,21666.5054854326,22,30.779880034177
"448",51.9023292884231,21.5219929162413,30,7.02149613069647,58.665870957553,30,21725.1713563902,22,30.0786515460547
"449",51.9019861333072,21.5224503166974,25,7.02149613069647,49.4593087600065,25,21774.6306651502,22,25.3583436096492
"450",51.9018872268498,21.5225673280656,7,7.02149613069647,13.6314834650149,7,21788.2621486152,22,6.98901481402455
"451",51.901504509151,21.5232982300222,34,7.02149613069647,65.8435659783561,34,21854.1057145936,22,33.7587364729588
"452",51.9012083765119,21.5240101888776,30,7.02149613069647,58.9752788549299,30,21913.0809934485,22,30.2372884533212
"453",51.9008720945567,21.5247267577797,32,7.02149613069647,61.8371495463816,32,21974.9181429949,22,31.7046017292176
"454",51.9004969205707,21.5255221165717,35,7.02149613069647,68.7661119102226,35,22043.6842549051,23,35.2571586267107
"455",51.9000998698175,21.5263147931546,36,7.02149613069647,70.1290356617037,36,22113.8132905668,23,35.9559449557214
"456",51.8997072614729,21.5271103195846,36,7.02149613069647,69.9715464834667,36,22183.7848370503,23,35.8751984835879
"457",51.8993918504566,21.5278463345021,32,7.02149613069647,61.5525615674012,32,22245.3373986177,23,31.558690273132
"458",51.8993591610342,21.5279448218644,4,7.02149613069647,7.68162770555649,4,22253.0190263232,23,3.93845687945431
"459",51.8991320114583,21.5287317149341,31,7.02149613069647,59.6733897594075,31,22312.6924160826,23,30.5952177620239
"460",51.8989608529955,21.5294731780887,28,7.02149613069647,54.3780530264383,28,22367.0704691091,23,27.8802390902635
"461",51.8988047819585,21.5302159823477,28,7.02149613069647,53.8999397129709,28,22420.9704088221,23,27.6351050196261
"462",51.8986805621535,21.531049143523,30,7.02149613069647,58.8767750971515,30,22479.8471839192,23,30.1867844693551
"463",51.8985918816179,21.5319201909006,31,7.02149613069647,60.6413443290121,31,22540.4885282482,23,31.091498951348
"464",51.898533962667,21.532772378996,30,7.02149613069647,58.8910768582043,30,22599.3796051064,23,30.1941171430235
"465",51.8984775524586,21.5336424205452,31,7.02149613069647,60.092507098157,31,22659.4721122046,23,30.8101039332064
"466",51.8984895385802,21.534239128232,21,7.02149613069647,41.0098241840021,21,22700.4819363886,23,21.0261978806735
"467",51.8985448591411,21.5351425297558,32,7.02149613069647,62.3598198329522,32,22762.8417562215,23,31.9725806608627
"468",51.8986269179732,21.5359954722226,30,7.02149613069647,59.2966938900838,30,22822.1384501116,23,30.4020815551069
"469",51.8987918738276,21.5368126239628,30,7.02149613069647,59.0575572244878,30,22881.1960073361,23,30.2794734983451
"470",51.8989466875792,21.5375270135701,27,7.02149613069647,52.0095882979741,27,22933.2055956341,23,26.6659005983294
"471",51.8991353642195,21.5384170878679,33,7.02149613069647,64.6459541974906,33,22997.8515498316,23,33.1447074496759
"472",51.8992123100907,21.5387516934425,13,7.02149613069647,24.528074810786,13,23022.3796246424,24,12.575819693583
"473",51.8992585781962,21.5389814414084,9,7.02149613069647,16.6004554822687,9,23038.9800801246,24,8.51124014366431
"474",51.8993904255331,21.5398057177663,30,7.02149613069647,58.4902819725241,30,23097.4703620971,24,29.9886250995057
"475",51.8994154036045,21.5407675411552,34,7.02149613069647,66.1252043046109,34,23163.5955664018,24,33.9031356089328
"476",51.8994048424065,21.5417298674583,34,7.02149613069647,66.1117062263351,34,23229.7072726281,24,33.8962149924589
"477",51.899448512122,21.5427097957581,35,7.02149613069647,67.4856090351872,35,23297.1928816633,24,34.6006304076074
"478",51.8994533736259,21.5437047276646,35,7.02149613069647,68.3429795448453,35,23365.5358612081,24,35.0402139062403
"479",51.8994677066803,21.5446956362575,35,7.02149613069647,68.0831636940975,35,23433.6190249022,24,34.9070033987812
"480",51.8995000608265,21.5456675179303,34,7.02149613069647,66.8545773181572,34,23500.4736022204,24,34.2770933523954
"481",51.8995242007077,21.5463018603623,22,7.02149613069647,43.6550485188681,22,23544.1286507393,24,22.3824341340677
"482",51.8995970394462,21.5473101194948,36,7.02149613069647,69.7291417884329,36,23613.8577925277,24,35.7509148713949
"483",51.8997210916132,21.5479780733585,25,7.02149613069647,47.914005694394,25,23661.7717982221,24,24.5660493560236
"484",51.8998777493834,21.54854753986,22,7.02149613069647,42.8271342285514,22,23704.5989324506,24,21.9579531702301
"485",51.9000888895243,21.5494677890092,35,7.02149613069647,67.4386305128172,35,23772.0375629634,24,34.5765439910682
"486",51.9002419430763,21.5502297040075,28,7.02149613069647,55.0378843088839,28,23827.0754472723,24,28.2185420064211
"487",51.9003597088158,21.5507950633764,21,7.02149613069647,40.9863456911186,21,23868.0617929634,24,21.0141601934332
"488",51.9004455395043,21.5512466803193,17,7.02149613069647,32.458568284395,17,23900.5203612478,24,16.6418728500006
"489",51.9005671609193,21.5518341679126,22,7.02149613069647,42.5636189791494,22,23943.083980227,24,21.8228459394934
"490",51.9006929732859,21.5524460468441,23,7.02149613069647,44.3003604351684,23,23987.3843406622,24,22.7132928079798
"491",51.900841249153,21.5531728416681,27,7.02149613069647,52.5793281914013,27,24039.9636688536,25,26.9580126465539
"492",51.9009352102876,21.5536015760154,16,7.02149613069647,31.2507945789837,16,24071.2144634325,25,16.0226336937655
