ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date,year,month,day,week_number,day-name,Time(Minutes),WeekDay,NumberOfLecturesToday,Tests,Projects,SportActivity,CoffeeCups,Meeting,Productivity,SleepMinutes,EnergyLevelMorning,EnergyLevelEvening,StepsCount,WorkingHours,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
2023-12-19T22:34:49Z,2uj0xij775666709odcvzmbal,android,167613.0,PL,78.11.145.41,,Green Green Grass,George Ezra,Gold Rush Kid,spotify:track:6UbM3KyXtvfZr06ixZhea1,,,,trackdone,trackdone,True,False,False,1703025120.0,False,2023-12-19,2023,12,19,51,Tuesday,2.79355,Tuesday,4,0,0,0,0,0,High,304,4,3,8008,0,"{'acousticness': 0.0695, 'instrumentalness': 0, 'energy': 0.738, 'danceability': 0.685, 'liveness': 0.128, 'loudness': -4.413, 'speechiness': 0.0595, 'valence': 0.8}",0.07048117796901039,0.0,0.738,0.6035182679296347,0.10999999999999999,0.8897126542641371,0.04228557738380451,0.8007747648035419,2023-12-04,,https://i.scdn.co/image/ab67616d0000b273da436d9750ccb43687fdcc5e,https://i.scdn.co/image/ab6761610000e5ebbe936a26ceb9cbbdec7df15b,https://open.spotify.com/album/5VhB98v1gr4krR7p4AxxF0,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j
2023-12-15T15:16:56Z,2uj0xij775666709odcvzmbal,android,276493.0,PL,78.11.145.41,,Escape (The Pina Colada Song),Rupert Holmes,Partners In Crime,spotify:track:5IMtdHjJ1OtkxbGe4zfUxQ,,,,trackdone,trackdone,True,False,False,1702653140.0,False,2023-12-15,2023,12,15,50,Friday,4.60822,Friday,2,0,0,1,0,0,Medium,470,3,5,5152,0,"{'acousticness': 0.467, 'instrumentalness': 4.1e-06, 'energy': 0.509, 'danceability': 0.836, 'liveness': 0.0436, 'loudness': -13.668, 'speechiness': 0.0548, 'valence': 0.949}",0.4736276392426802,4.1e-06,0.509,0.8078484438430311,0.01622222222222222,0.4635291950635477,0.036655486344034496,0.9656889872717213,1979-01-01,,https://i.scdn.co/image/ab67616d0000b273af7afb5c49afd3133fa2a6c9,https://i.scdn.co/image/e1dc3194e0bdb35d1c0200eb50f9dc6dcb301888,https://open.spotify.com/album/163iYwl7Kdm9ayTnD4VyfN,https://open.spotify.com/artist/0TqIPD4IS1w4e30R38B3vj
2023-12-15T17:06:22Z,2uj0xij775666709odcvzmbal,android,180746.0,PL,78.11.145.41,,World's Smallest Violin,AJR,OK ORCHESTRA,spotify:track:68EkhVWIeULhHxcbi1QhzK,,,,trackdone,trackdone,True,False,False,1702659802.0,False,2023-12-15,2023,12,15,50,Friday,3.01243,Friday,2,0,0,1,0,0,Medium,470,3,5,5152,0,"{'acousticness': 0.121, 'instrumentalness': 0, 'energy': 0.697, 'danceability': 0.68, 'liveness': 0.661, 'loudness': -7.01, 'speechiness': 0.0484, 'valence': 0.684}",0.12271273207113363,0.0,0.697,0.5967523680649527,0.7022222222222223,0.7701234113096336,0.028988979396262576,0.6723851687880467,2021-03-26,https://p.scdn.co/mp3-preview/1ae51b9e0a45ec02c1e330bdad1882177f42858a?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2730f0e7900a102aaa70ed30d3e,https://i.scdn.co/image/ab6761610000e5ebe65fa0329c232ac6f5040f80,https://open.spotify.com/album/7rbdgYKz1DI4gXMWveqS5T,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
2023-12-16T12:35:20Z,2uj0xij775666709odcvzmbal,android,165264.0,PL,78.11.145.41,,Bones,Imagine Dragons,Mercury - Acts 1 & 2,spotify:track:54ipXppHLA8U4yqpOFTUhr,,,,fwdbtn,trackdone,True,False,False,1702729957.0,False,2023-12-16,2023,12,16,50,Saturday,2.7544,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.0201, 'instrumentalness': 0, 'energy': 0.75, 'danceability': 0.772, 'liveness': 0.074, 'loudness': -3.67, 'speechiness': 0.0455, 'valence': 0.587}",0.02037945422833294,0.0,0.75,0.7212449255751014,0.049999999999999996,0.9239270583901272,0.02551509343555343,0.5650249031543996,2022-07-01,,https://i.scdn.co/image/ab67616d0000b273fc915b69600dce2991a61f13,https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e,https://open.spotify.com/album/6yiXkzHvC0OTmhfDQOEWtS,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
2023-12-16T18:09:51Z,2uj0xij775666709odcvzmbal,android,18.0,PL,78.11.145.41,,Shut Up and Dance,WALK THE MOON,TALKING IS HARD,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,,,,fwdbtn,fwdbtn,True,True,False,1702750191.0,False,2023-12-16,2023,12,16,50,Saturday,0.0003,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.00701, 'instrumentalness': 0, 'energy': 0.866, 'danceability': 0.578, 'liveness': 0.257, 'loudness': -3.804, 'speechiness': 0.0619, 'valence': 0.619}",0.007103511641987442,0.0,0.866,0.45872801082543974,0.25333333333333335,0.9177564929084547,0.04516051748921897,0.6004427227448811,2014-12-02,https://p.scdn.co/mp3-preview/4309fadd9a0d573c1fafcca507e024b3bb51266b?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27343294cfa2688055c9d821bf3,https://i.scdn.co/image/ab6761610000e5ebab9610e36fae856c0fd9b46b,https://open.spotify.com/album/3mNoFlD1wsoXfkljfFzExT,https://open.spotify.com/artist/6DIS6PRrLS3wbnZsf7vYic
2023-12-16T16:39:48Z,2uj0xij775666709odcvzmbal,android,1244.0,PL,78.11.145.41,,Shut Up and Dance,WALK THE MOON,TALKING IS HARD,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,,,,fwdbtn,fwdbtn,True,True,False,1702744787.0,False,2023-12-16,2023,12,16,50,Saturday,0.02073,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.00701, 'instrumentalness': 0, 'energy': 0.866, 'danceability': 0.578, 'liveness': 0.257, 'loudness': -3.804, 'speechiness': 0.0619, 'valence': 0.619}",0.007103511641987442,0.0,0.866,0.45872801082543974,0.25333333333333335,0.9177564929084547,0.04516051748921897,0.6004427227448811,2014-12-02,https://p.scdn.co/mp3-preview/4309fadd9a0d573c1fafcca507e024b3bb51266b?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27343294cfa2688055c9d821bf3,https://i.scdn.co/image/ab6761610000e5ebab9610e36fae856c0fd9b46b,https://open.spotify.com/album/3mNoFlD1wsoXfkljfFzExT,https://open.spotify.com/artist/6DIS6PRrLS3wbnZsf7vYic
2023-12-16T18:09:58Z,2uj0xij775666709odcvzmbal,android,859.0,PL,78.11.145.41,,Rehab,Amy Winehouse,Back To Black,spotify:track:3N4DI1vuTSX1tz7fa2NQZw,,,,fwdbtn,fwdbtn,True,True,False,1702750198.0,False,2023-12-16,2023,12,16,50,Saturday,0.01432,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.0541, 'instrumentalness': 1.51e-06, 'energy': 0.558, 'danceability': 0.407, 'liveness': 0.34, 'loudness': -13.609, 'speechiness': 0.0552, 'valence': 0.777}",0.05486242198507451,1.51e-06,0.558,0.22733423545331527,0.3455555555555556,0.4662460858353289,0.03713464302827024,0.7753182069728833,2006,,https://i.scdn.co/image/ab67616d0000b27376ffb5b5ab045d22c81235c1,https://i.scdn.co/image/ab6761610000e5eb2ceb023b10da17590878e88c,https://open.spotify.com/album/0E4xv5gPjykrwBgBZzI8XG,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR
2023-12-16T12:58:37Z,2uj0xij775666709odcvzmbal,android,275440.0,PL,78.11.145.41,,Don't Go Breaking My Heart,Elton John,Rock Of The Westies,spotify:track:7HW5WIw7ZgZORCzUxv5gW5,,,,trackdone,trackdone,True,False,False,1702731181.0,False,2023-12-16,2023,12,16,50,Saturday,4.59067,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.149, 'instrumentalness': 2.87e-06, 'energy': 0.844, 'danceability': 0.729, 'liveness': 0.0604, 'loudness': -8.824, 'speechiness': 0.0344, 'valence': 0.777}",0.15111047022374433,2.87e-06,0.844,0.6630581867388361,0.03488888888888889,0.6865905323263954,0.012218495448011499,0.7753182069728833,1975-10-24,,https://i.scdn.co/image/ab67616d0000b27342a15a4fe15a8a88ab728d5b,https://i.scdn.co/image/ab6761610000e5eb0a7388b95df960b5c0da8970,https://open.spotify.com/album/4ObsEU7mIXbo2n9A31yfds,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b
2023-12-16T18:09:55Z,2uj0xij775666709odcvzmbal,android,18.0,PL,78.11.145.41,,Mambo No. 5 (a Little Bit of...),Lou Bega,A Little Bit of Mambo,spotify:track:6x4tKaOzfNJpEJHySoiJcs,,,,fwdbtn,fwdbtn,True,True,False,1702750195.0,False,2023-12-16,2023,12,16,50,Saturday,0.0003,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.103, 'instrumentalness': 0, 'energy': 0.807, 'danceability': 0.622, 'liveness': 0.306, 'loudness': -6.752, 'speechiness': 0.408, 'valence': 0.892}",0.10445704325874104,0.0,0.807,0.5182679296346413,0.3077777777777778,0.7820040523116598,0.4597508385241974,0.9026009961261762,1999-07-19,https://p.scdn.co/mp3-preview/c98bff86083944b2b50af1b5dfb04279d5342cde?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273cf505191afa6a1978418fdf8,https://i.scdn.co/image/ab6761610000e5ebcbe7ddc503fe3f14a2a56ac7,https://open.spotify.com/album/13BmLGhVCLBn3XzKB8HIai,https://open.spotify.com/artist/46lnlnlU0dXTDpoAUmH6Qx
2023-12-16T17:32:09Z,2uj0xij775666709odcvzmbal,android,182301.0,PL,78.11.145.41,,TRASTEVERE,Måneskin,RUSH! (ARE U COMING?),spotify:track:3wy4se12ucUNAfRwZpmDuz,,,,trackdone,trackdone,False,False,False,1702747747.0,False,2023-12-16,2023,12,16,50,Saturday,3.03835,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.605, 'instrumentalness': 0, 'energy': 0.542, 'danceability': 0.604, 'liveness': 0.171, 'loudness': -2.942, 'speechiness': 0.0242, 'valence': 0.463}",0.6135879201376899,0.0,0.542,0.4939106901217862,0.1577777777777778,0.9574507275741391,0.0,0.427780852241284,2023-11-10,https://p.scdn.co/mp3-preview/25d6ac4def73ba6fd2e828cb6dda7b3ea6845e08?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27393fcc2231abeb51d7e41ec5d,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2kcJ3TxBhSwmki0QWFXUz8,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
2023-12-16T17:58:47Z,2uj0xij775666709odcvzmbal,android,163177.0,PL,78.11.145.41,,KOOL KIDS,Måneskin,RUSH! (ARE U COMING?),spotify:track:0JlowC3ck7YYDm1mACwHwF,,,,trackdone,trackdone,False,False,False,1702749363.0,False,2023-12-16,2023,12,16,50,Saturday,2.71962,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.00351, 'instrumentalness': 1.03e-05, 'energy': 0.801, 'danceability': 0.489, 'liveness': 0.144, 'loudness': -2.357, 'speechiness': 0.0813, 'valence': 0.29}",0.003553794372911105,1.03e-05,0.801,0.3382949932341001,0.12777777777777777,0.9843893903112914,0.06839961667465261,0.23630326508024346,2023-11-10,https://p.scdn.co/mp3-preview/f1eab7b169150fa13dcf2b5be9f4a69d08387c22?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27393fcc2231abeb51d7e41ec5d,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2kcJ3TxBhSwmki0QWFXUz8,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
2023-12-16T17:38:09Z,2uj0xij775666709odcvzmbal,android,168280.0,PL,78.11.145.41,,GOSSIP (feat. Tom Morello),Måneskin,RUSH! (ARE U COMING?),spotify:track:5FjRyRqZlgrM4tfzVhIKGA,,,,trackdone,trackdone,False,False,False,1702748121.0,False,2023-12-16,2023,12,16,50,Saturday,2.80467,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.00181, 'instrumentalness': 0, 'energy': 0.821, 'danceability': 0.704, 'liveness': 0.0981, 'loudness': -2.974, 'speechiness': 0.0624, 'valence': 0.915}",0.0018296459850740269,0.0,0.821,0.6292286874154263,0.07677777777777778,0.9559771596979187,0.045759463344513654,0.9280575539568346,2023-11-10,https://p.scdn.co/mp3-preview/8335aa630f18a1b35bd769f1bf4e3a968610dbb3?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27393fcc2231abeb51d7e41ec5d,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2kcJ3TxBhSwmki0QWFXUz8,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
2023-12-16T17:41:09Z,2uj0xij775666709odcvzmbal,android,179631.0,PL,78.11.145.41,,TIMEZONE,Måneskin,RUSH! (ARE U COMING?),spotify:track:0WbzKaO91ulIuqn3WNbEiT,,,,trackdone,trackdone,False,False,False,1702748289.0,False,2023-12-16,2023,12,16,50,Saturday,2.99385,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.00277, 'instrumentalness': 0, 'energy': 0.585, 'danceability': 0.48, 'liveness': 0.0623, 'loudness': -4.196, 'speechiness': 0.0307, 'valence': 0.269}",0.002803282721734965,0.0,0.585,0.32611637347767247,0.037,0.8997052864247561,0.00778629611883086,0.21306032097399008,2023-11-10,https://p.scdn.co/mp3-preview/b66ac80d0a9b2cd8b4929936d2984ba1759a3163?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27393fcc2231abeb51d7e41ec5d,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2kcJ3TxBhSwmki0QWFXUz8,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
2023-12-16T17:44:13Z,2uj0xij775666709odcvzmbal,android,184660.0,PL,78.11.145.41,,BLA BLA BLA,Måneskin,RUSH! (ARE U COMING?),spotify:track:17PVZrZPFBjFhNqx0YLF7o,,,,trackdone,trackdone,False,False,False,1702748468.0,False,2023-12-16,2023,12,16,50,Saturday,3.07767,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.0157, 'instrumentalness': 0, 'energy': 0.729, 'danceability': 0.735, 'liveness': 0.16, 'loudness': -3.338, 'speechiness': 0.0783, 'valence': 0.88}",0.015916952518636975,0.0,0.729,0.6711772665764546,0.14555555555555555,0.9392153251059128,0.06480594154288452,0.8893193137797456,2023-11-10,https://p.scdn.co/mp3-preview/a75cab157813dfcca7534f85a06182671fe2c741?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27393fcc2231abeb51d7e41ec5d,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2kcJ3TxBhSwmki0QWFXUz8,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
2023-12-16T17:46:58Z,2uj0xij775666709odcvzmbal,android,164682.0,PL,78.11.145.41,,BABY SAID,Måneskin,RUSH! (ARE U COMING?),spotify:track:5qFoSIpmfXexkhCpD1E1aY,,,,trackdone,trackdone,False,False,False,1702748653.0,False,2023-12-16,2023,12,16,50,Saturday,2.7447,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.00098, 'instrumentalness': 0, 'energy': 0.715, 'danceability': 0.621, 'liveness': 0.0781, 'loudness': -4.04, 'speechiness': 0.0323, 'valence': 0.598}",0.0009878558898359239,0.0,0.715,0.516914749661705,0.05455555555555556,0.9068889298213301,0.009702922855773843,0.5771997786386276,2023-11-10,https://p.scdn.co/mp3-preview/61e029e6ceb86d161d029e40529c0aa82b2e37e2?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27393fcc2231abeb51d7e41ec5d,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2kcJ3TxBhSwmki0QWFXUz8,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
2023-12-16T17:50:39Z,2uj0xij775666709odcvzmbal,android,221062.0,PL,78.11.145.41,,GASOLINE,Måneskin,RUSH! (ARE U COMING?),spotify:track:6k01DY0P3ztcD75wSYWUsk,,,,trackdone,trackdone,False,False,False,1702748818.0,False,2023-12-16,2023,12,16,50,Saturday,3.68437,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.000217, 'instrumentalness': 0.0479, 'energy': 0.692, 'danceability': 0.567, 'liveness': 0.106, 'loudness': -3.743, 'speechiness': 0.063, 'valence': 0.351}",0.0002140175251772825,0.0479,0.692,0.44384303112313933,0.08555555555555555,0.9205654816724997,0.04647819837086728,0.3038184836745988,2023-11-10,https://p.scdn.co/mp3-preview/3d22ccc4bdbf3f2681bdeb26a06ab2d738cb95ee?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27393fcc2231abeb51d7e41ec5d,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2kcJ3TxBhSwmki0QWFXUz8,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
2023-12-16T17:53:27Z,2uj0xij775666709odcvzmbal,android,167969.0,PL,78.11.145.41,,FEEL,Måneskin,RUSH! (ARE U COMING?),spotify:track:6pUcoYKUZzgBNokZ3IYCfA,,,,trackdone,trackdone,False,False,False,1702749039.0,False,2023-12-16,2023,12,16,50,Saturday,2.79948,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.00041, 'instrumentalness': 0.00574, 'energy': 0.652, 'danceability': 0.626, 'liveness': 0.0781, 'loudness': -3.519, 'speechiness': 0.1, 'valence': 0.571}",0.00040975907744349193,0.00574,0.652,0.523680649526387,0.05455555555555556,0.9308804568060418,0.0908001916626737,0.5473159933591589,2023-11-10,https://p.scdn.co/mp3-preview/0b44b3ca4f333765eee8b8ad0a9971efe8b06445?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27393fcc2231abeb51d7e41ec5d,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2kcJ3TxBhSwmki0QWFXUz8,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
2023-12-16T17:56:03Z,2uj0xij775666709odcvzmbal,android,156057.0,PL,78.11.145.41,,DON'T WANNA SLEEP,Måneskin,RUSH! (ARE U COMING?),spotify:track:1SBNKGLIg5uZgSTjZhSTMr,,,,trackdone,trackdone,False,False,False,1702749207.0,False,2023-12-16,2023,12,16,50,Saturday,2.60095,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 2.99e-05, 'instrumentalness': 0.00021, 'energy': 0.914, 'danceability': 0.523, 'liveness': 0.342, 'loudness': -4.873, 'speechiness': 0.0521, 'valence': 0.766}",2.425978202180171e-05,0.00021,0.914,0.3843031123139377,0.34777777777777785,0.8685301160434704,0.03342117872544322,0.7631433314886553,2023-11-10,https://p.scdn.co/mp3-preview/0834f3f95d62eeaf89d18acabdf58fc2b7e274d6?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27393fcc2231abeb51d7e41ec5d,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2kcJ3TxBhSwmki0QWFXUz8,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
2023-12-16T18:02:01Z,2uj0xij775666709odcvzmbal,android,194874.0,PL,78.11.145.41,,IF NOT FOR YOU,Måneskin,RUSH! (ARE U COMING?),spotify:track:3kpTSEwdJAzygDttaU0614,,,,trackdone,trackdone,False,False,False,1702749526.0,False,2023-12-16,2023,12,16,50,Saturday,3.2479,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.587, 'instrumentalness': 0.000173, 'energy': 0.433, 'danceability': 0.52, 'liveness': 0.0942, 'loudness': -6.585, 'speechiness': 0.0283, 'valence': 0.291}",0.5953322313252973,0.000173,0.433,0.38024357239512857,0.07244444444444445,0.7896942346656843,0.004911356013416385,0.237410071942446,2023-11-10,https://p.scdn.co/mp3-preview/11d12118cc3314934982e9a0f158711cf18fdddc?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27393fcc2231abeb51d7e41ec5d,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2kcJ3TxBhSwmki0QWFXUz8,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
2023-12-16T20:19:58Z,2uj0xij775666709odcvzmbal,android,349560.0,PL,78.11.145.41,,From Now On,Hugh Jackman,The Greatest Showman (Original Motion Picture Soundtrack),spotify:track:3IkWmgGsXbsafrunwPojXO,,,,trackdone,trackdone,True,False,False,1702757648.0,False,2023-12-16,2023,12,16,50,Saturday,5.826,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.00483, 'instrumentalness': 0.00895, 'energy': 0.518, 'danceability': 0.516, 'liveness': 0.585, 'loudness': -10.383, 'speechiness': 0.04, 'valence': 0.0834}",0.004892544885819895,0.00895,0.518,0.37483085250338294,0.6177777777777778,0.6148001473567878,0.018926689027311934,0.007636967349197568,2017-12-08,https://p.scdn.co/mp3-preview/1aef3da6615fee9ab8f390ca57c38992ed969172?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273128057b40732c042c86de1dd,https://i.scdn.co/image/e8f69e48f7ae80c6247fda3bf03d6155ae0d7282,https://open.spotify.com/album/7ayBZIe1FHkNv0T5xFCX6F,https://open.spotify.com/artist/5F1aoppMtU3OMiltO8ymJ2
2023-12-16T18:09:43Z,2uj0xij775666709odcvzmbal,android,637.0,PL,78.11.145.41,,(Put The Lime In The) Coconut,Toxic Audio,Word Of Mouth,spotify:track:4yF9hwC9N2AGiEIPUj2kBK,,,,fwdbtn,fwdbtn,True,True,False,1702750183.0,False,2023-12-16,2023,12,16,50,Saturday,0.01062,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.789, 'instrumentalness': 0, 'energy': 0.441, 'danceability': 0.784, 'liveness': 0.137, 'loudness': -12.919, 'speechiness': 0.0685, 'valence': 0.843}",0.8002016279977032,0.0,0.441,0.7374830852503385,0.12,0.4980198931663291,0.05306660277910878,0.8483674598782514,2005-03-22,,https://i.scdn.co/image/ab67616d0000b273310df53b601fab338fbed7ce,https://i.scdn.co/image/ab67616d0000b2734b317f054e4cd7e1df653835,https://open.spotify.com/album/5T9hdJOCvfvzjIJyxKKoDr,https://open.spotify.com/artist/2Mi3GSXejOD6WhIUnrY8wm
2023-12-16T20:00:09Z,2uj0xij775666709odcvzmbal,android,867.0,PL,78.11.145.41,,I Love It (feat. Charli XCX),Icona Pop,I Love It (feat. Charli XCX),spotify:track:3VZQshi4COChhXaz7cLP02,,,,fwdbtn,fwdbtn,True,True,False,1702756808.0,False,2023-12-16,2023,12,16,50,Saturday,0.01445,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.00855, 'instrumentalness': 2.55e-05, 'energy': 0.905, 'danceability': 0.714, 'liveness': 0.146, 'loudness': -2.663, 'speechiness': 0.0289, 'valence': 0.838}",0.008665387240381031,2.55e-05,0.905,0.6427604871447903,0.12999999999999998,0.9702983974949347,0.0056300910397700035,0.8428334255672386,2012-06-19,https://p.scdn.co/mp3-preview/6e0d9c5bf9de0a5bd0e4e354f76044f49bc1af62?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d6963d8a76c80d9f47bbdc59,https://i.scdn.co/image/ab6761610000e5ebc66438b1a47f714aa8e24357,https://open.spotify.com/album/5hf74KpfuwSJXVs85k3dVI,https://open.spotify.com/artist/1VBflYyxBhnDc9uVib98rw
2023-12-16T16:29:27Z,2uj0xij775666709odcvzmbal,android,155337.0,PL,78.11.145.41,,I Love It (feat. Charli XCX),Icona Pop,I Love It (feat. Charli XCX),spotify:track:3VZQshi4COChhXaz7cLP02,,,,trackdone,trackdone,True,False,False,1702744011.0,False,2023-12-16,2023,12,16,50,Saturday,2.58895,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.00855, 'instrumentalness': 2.55e-05, 'energy': 0.905, 'danceability': 0.714, 'liveness': 0.146, 'loudness': -2.663, 'speechiness': 0.0289, 'valence': 0.838}",0.008665387240381031,2.55e-05,0.905,0.6427604871447903,0.12999999999999998,0.9702983974949347,0.0056300910397700035,0.8428334255672386,2012-06-19,https://p.scdn.co/mp3-preview/6e0d9c5bf9de0a5bd0e4e354f76044f49bc1af62?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d6963d8a76c80d9f47bbdc59,https://i.scdn.co/image/ab6761610000e5ebc66438b1a47f714aa8e24357,https://open.spotify.com/album/5hf74KpfuwSJXVs85k3dVI,https://open.spotify.com/artist/1VBflYyxBhnDc9uVib98rw
2023-12-16T20:00:08Z,2uj0xij775666709odcvzmbal,android,733.0,PL,78.11.145.41,,TiK ToK,Kesha,Animal (Expanded Edition),spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,,,,fwdbtn,fwdbtn,True,True,False,1702756807.0,False,2023-12-16,2023,12,16,50,Saturday,0.01222,Saturday,0,0,0,0,0,0,Medium,543,8,6,1414,0,"{'acousticness': 0.0991, 'instrumentalness': 0, 'energy': 0.837, 'danceability': 0.755, 'liveness': 0.289, 'loudness': -2.718, 'speechiness': 0.142, 'valence': 0.714}",0.10050164401605598,0.0,0.837,0.6982408660351827,0.2888888888888889,0.9677657027076811,0.14111164350742691,0.705589374654123,2010-01-01,https://p.scdn.co/mp3-preview/ea95bec21bd6c4979cc91f5d5528b533d879905c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2737a6339d6ddfd579f77559b3c,https://i.scdn.co/image/ab6761610000e5eb8e32655d5ee8021c812b0f74,https://open.spotify.com/album/6fpLLJsDSSAlToEDW2jv4F,https://open.spotify.com/artist/6LqNN22kT3074XbTVUrhzX
