spotify_track_uri,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
spotify:track:1kPpge9JDLpcj15qgrPbYX,"{'acousticness': 0.0239, 'instrumentalness': 6.98e-06, 'energy': 0.872, 'danceability': 0.56, 'liveness': 0.371, 'loudness': -4.269, 'speechiness': 0.14, 'valence': 0.682}",0.0239,6.98e-06,0.872,0.56,0.371,-4.269,0.14,0.682,2012-08-17,,https://i.scdn.co/image/ab67616d0000b273cf5459850259268f98b07f7a,https://i.scdn.co/image/ab6761610000e5eb13e712f07986a4a850e01c7f,https://open.spotify.com/album/7gTFf2EWBONpjKVjpWbs5p,https://open.spotify.com/artist/07QEuhtrNmmZ0zEcqE9SF6
spotify:track:7e89621JPkKaeDSTQ3avtg,"{'acousticness': 0.181, 'instrumentalness': 0.000331, 'energy': 0.605, 'danceability': 0.596, 'liveness': 0.0863, 'loudness': -12.145, 'speechiness': 0.0255, 'valence': 0.886}",0.181,0.000331,0.605,0.596,0.0863,-12.145,0.0255,0.886,1974-04-15,,https://i.scdn.co/image/ab67616d0000b27317e1907923e91181f38290ac,https://i.scdn.co/image/ab6761610000e5eb451eb07ddc6e68d3e474c2bf,https://open.spotify.com/album/54V1ljNtyzAm053oJqi0SH,https://open.spotify.com/artist/4MVyzYMgTwdP7Z49wAZHx0
spotify:track:5A8jUZatix87xG0Zj6HSKG,"{'acousticness': 0.00471, 'instrumentalness': 0, 'energy': 0.84, 'danceability': 0.543, 'liveness': 0.179, 'loudness': -5.121, 'speechiness': 0.0499, 'valence': 0.394}",0.00471,0.0,0.84,0.543,0.179,-5.121,0.0499,0.394,2011,https://p.scdn.co/mp3-preview/0951f44157c33fdf37291546ebf5c69e476bfccf?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273f9bb204cc751ef1960b1eec6,https://i.scdn.co/image/ff6eb786aff45ab50e9820fe39f359656640888e,https://open.spotify.com/album/3bex1JTyWnMeQDX5kodWtc,https://open.spotify.com/artist/2C2sVVXanbOpymYBMpsi89
spotify:track:7a86XRg84qjasly9f6bPSD,"{'acousticness': 0.02, 'instrumentalness': 7.66e-05, 'energy': 0.638, 'danceability': 0.378, 'liveness': 0.0849, 'loudness': -5.576, 'speechiness': 0.075, 'valence': 0.735}",0.02,7.66e-05,0.638,0.378,0.0849,-5.576,0.075,0.735,2012-02-21,https://p.scdn.co/mp3-preview/71127da3ad33d0423fb257f079a2333caec0b0bf?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27305fb4e9947c6edaf3836766e,https://i.scdn.co/image/37bc85c957e17d3463ae40da1c8ade6bb5ecd546,https://open.spotify.com/album/7iycyHwOW2plljYIK6I1Zo,https://open.spotify.com/artist/5nCi3BB41mBaMH9gfr6Su0
spotify:track:7DnAm9FOTWE3cUvso43HhI,"{'acousticness': 0.0684, 'instrumentalness': 0, 'energy': 0.706, 'danceability': 0.72, 'liveness': 0.166, 'loudness': -4.719, 'speechiness': 0.0473, 'valence': 0.62}",0.0684,0.0,0.706,0.72,0.166,-4.719,0.0473,0.62,2020-09-18,https://p.scdn.co/mp3-preview/fab7f8e87979878248e78a3cdb7e28222d45dcec?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2739a95e89d24214b94de36ccf7,https://i.scdn.co/image/ab6761610000e5ebd6e40d1e248369882f53d863,https://open.spotify.com/album/26c7MmQ4w8EAvVLb4jilaM,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F
spotify:track:4esOae7i4rqTbAu9o5Pxco,"{'acousticness': 0.135, 'instrumentalness': 0.00106, 'energy': 0.706, 'danceability': 0.482, 'liveness': 0.105, 'loudness': -5.762, 'speechiness': 0.0607, 'valence': 0.144}",0.135,0.00106,0.706,0.482,0.105,-5.762,0.0607,0.144,2012-11-18,https://p.scdn.co/mp3-preview/916d773784dcfeaf0a3f47b0c6b58101615a5700?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273a4fe49eb27e8152710e7a590,https://i.scdn.co/image/ab6761610000e5ebebfd16a3bca87c31c1e20576,https://open.spotify.com/album/3zZSz5VOYSu0jE4MkPCOvN,https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa
spotify:track:63OHQ5zebkOIllF9O3372c,"{'acousticness': 0.452, 'instrumentalness': 0, 'energy': 0.545, 'danceability': 0.631, 'liveness': 0.266, 'loudness': -7.175, 'speechiness': 0.127, 'valence': 0.415}",0.452,0.0,0.545,0.631,0.266,-7.175,0.127,0.415,2011-11-21,,https://i.scdn.co/image/ab67616d0000b27349975a26b5562064db3a552b,https://i.scdn.co/image/0a982f839ba35820fff93f2fef9f369321f202cb,https://open.spotify.com/album/0mahHDhPnuYMbo3sXOEW50,https://open.spotify.com/artist/3xL6MN3ARaJ5WI1Ltt4Tkz
spotify:track:4cxvludVmQxryrnx1m9FqL,"{'acousticness': 0.15, 'instrumentalness': 0, 'energy': 0.649, 'danceability': 0.698, 'liveness': 0.0903, 'loudness': -6.764, 'speechiness': 0.415, 'valence': 0.568}",0.15,0.0,0.649,0.698,0.0903,-6.764,0.415,0.568,2015-09-25,https://p.scdn.co/mp3-preview/2c41031df03065eab8278c86805d647b72adf585?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008,https://i.scdn.co/image/84dc87cca456089fc5cfa2d7593d9d960ca4553f,https://open.spotify.com/album/1kCHru7uhxBUdzkm4gzRQc,https://open.spotify.com/artist/4aXXDj9aZnlshx7mzj3W1N
spotify:track:2fTsFCKRFQ5M0igJgabnLA,"{'acousticness': 0.0294, 'instrumentalness': 3.85e-06, 'energy': 0.831, 'danceability': 0.636, 'liveness': 0.272, 'loudness': -3.945, 'speechiness': 0.182, 'valence': 0.668}",0.0294,3.85e-06,0.831,0.636,0.272,-3.945,0.182,0.668,2011-01-01,,https://i.scdn.co/image/ab67616d0000b2737805aebd5a39023d553ada3a,https://i.scdn.co/image/ab6761610000e5eb91f0dd753c09e051675a1ca6,https://open.spotify.com/album/0BZbTNqpXFg6lxNv78X7Lp,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou
spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,"{'acousticness': 0.052, 'instrumentalness': 0, 'energy': 0.908, 'danceability': 0.661, 'liveness': 0.0708, 'loudness': -4.897, 'speechiness': 0.039, 'valence': 0.656}",0.052,0.0,0.908,0.661,0.0708,-4.897,0.039,0.656,1985-09-10,https://p.scdn.co/mp3-preview/7c136e7220892133e94c4d13d4ca7262d3d5cf4c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273da6790936a48b6719083dcac,https://i.scdn.co/image/db74da1373e8962671878aa692ce010e7dd4816a,https://open.spotify.com/album/0YCraVqAWvJHiBYP2AXgV6,https://open.spotify.com/artist/0kObWap02DEg9EAJ3PBxzf
spotify:track:0yM3VmM8gHEVGViKvAbQkc,"{'acousticness': 0.722, 'instrumentalness': 0, 'energy': 0.377, 'danceability': 0.333, 'liveness': 0.0333, 'loudness': -8.282, 'speechiness': 0.0343, 'valence': 0.245}",0.722,0.0,0.377,0.333,0.0333,-8.282,0.0343,0.245,2004-01-01,,https://i.scdn.co/image/ab67616d0000b273352ce47737117ed1a618b4a3,https://i.scdn.co/image/6a9df2fdcda44bc0cd927eb3ad033fb95094751c,https://open.spotify.com/album/46VuziW5kL9Hrt5NlJtLjY,https://open.spotify.com/artist/7daPb40K64rRtF36wd3ZOk
spotify:track:40NRm1ZLvZpUSCUXAGGZ8J,"{'acousticness': 0.0422, 'instrumentalness': 6.9e-05, 'energy': 0.673, 'danceability': 0.598, 'liveness': 0.289, 'loudness': -10.431, 'speechiness': 0.0693, 'valence': 0.59}",0.0422,6.9e-05,0.673,0.598,0.289,-10.431,0.0693,0.59,2001,,https://i.scdn.co/image/ab67616d0000b273eac0dad8b069a4c1356a54a1,https://i.scdn.co/image/ab6761610000e5ebcea061a1aee40d93206e244c,https://open.spotify.com/album/7wA3s9ug9RoJXi9qGQbSjX,https://open.spotify.com/artist/5Pqx4mXYDGIDcg8E5FYjZ8
spotify:track:3Mmt6Xk0H6VR92PEp6x3hP,"{'acousticness': 0.286, 'instrumentalness': 0, 'energy': 0.375, 'danceability': 0.688, 'liveness': 0.133, 'loudness': -9.601, 'speechiness': 0.0535, 'valence': 0.45}",0.286,0.0,0.375,0.688,0.133,-9.601,0.0535,0.45,1991-03-26,https://p.scdn.co/mp3-preview/0085396c8a2838dfa9d22b44c679bdcb77ed190c?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2737c1e54d64d59f1f0bdf2c875,https://i.scdn.co/image/ab6761610000e5ebce1118adf3961b22e63179d1,https://open.spotify.com/album/6CrjpyjlfjK95oHF6dvEnQ,https://open.spotify.com/artist/5OfhOoKunSnuubxxRML8J3
spotify:track:20I6sIOMTCkB6w7ryavxtO,"{'acousticness': 0.0114, 'instrumentalness': 2.28e-06, 'energy': 0.58, 'danceability': 0.783, 'liveness': 0.108, 'loudness': -6.548, 'speechiness': 0.0408, 'valence': 0.66}",0.0114,2.28e-06,0.58,0.783,0.108,-6.548,0.0408,0.66,2012-01-01,,https://i.scdn.co/image/ab67616d0000b273d3ee4bf67c2ac2154006ad72,https://i.scdn.co/image/ab6761610000e5eb8272bf414106646e0e4a89f3,https://open.spotify.com/album/6SSSF9Y6MiPdQoxqBptrR2,https://open.spotify.com/artist/6sFIWsNpZYqfjUpaCgueju
spotify:track:3It8GNoOxcIYsdc95b1J6E,"{'acousticness': 0.0571, 'instrumentalness': 1.63e-05, 'energy': 0.922, 'danceability': 0.778, 'liveness': 0.0626, 'loudness': -4.024, 'speechiness': 0.0426, 'valence': 0.963}",0.0571,1.63e-05,0.922,0.778,0.0626,-4.024,0.0426,0.963,2013-12-20,https://p.scdn.co/mp3-preview/24ba902a1745d64a4b821e88ddfdbb75fa61dcac?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27309edc0598c03390fd170e4f7,https://i.scdn.co/image/ab67616d0000b27309edc0598c03390fd170e4f7,https://open.spotify.com/album/0dXjcAQBSfm3w7JrYtZuhk,https://open.spotify.com/artist/0vwuwfoSpUHujqa3PdI5wK
spotify:track:6xdLJrVj4vIXwhuG8TMopk,"{'acousticness': 0.713, 'instrumentalness': 4.74e-06, 'energy': 0.761, 'danceability': 0.599, 'liveness': 0.349, 'loudness': -6.887, 'speechiness': 0.0421, 'valence': 0.712}",0.713,4.74e-06,0.761,0.599,0.349,-6.887,0.0421,0.712,1980-06-27,,https://i.scdn.co/image/ab67616d0000b273056e90910cbaf5c5b892aeba,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,https://open.spotify.com/album/58alCatewkjNm9IM1Ucj67,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d
spotify:track:61dCUoMCg28qEBzrW6htYM,"{'acousticness': 0.162, 'instrumentalness': 2.03e-06, 'energy': 0.586, 'danceability': 0.799, 'liveness': 0.193, 'loudness': -6.735, 'speechiness': 0.0377, 'valence': 0.549}",0.162,2.03e-06,0.586,0.799,0.193,-6.735,0.0377,0.549,2014-06-02,https://p.scdn.co/mp3-preview/358cc2906abb9789b9c1d4a7e07dc2601b7ade4b?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2735ef315d54fd701725176292e,https://i.scdn.co/image/ab6761610000e5eb7a487027eb0c10af725d5410,https://open.spotify.com/album/0dNt3MfPrvj6mHmajSuahw,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM
spotify:track:1iFgG6BeEPTbXsAok6zYxR,"{'acousticness': 0.207, 'instrumentalness': 0, 'energy': 0.593, 'danceability': 0.554, 'liveness': 0.0529, 'loudness': -5.492, 'speechiness': 0.215, 'valence': 0.618}",0.207,0.0,0.593,0.554,0.0529,-5.492,0.215,0.618,2021-11-12,https://p.scdn.co/mp3-preview/29e091f59ef7d19c46c1c1aa0f9ee45aad5afe31?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b27321b999d57c62a5f362633a48,https://i.scdn.co/image/ab67616d0000b2735d1f2a32e974873b69e45b42,https://open.spotify.com/album/4d1XaejoQ5r4jdkV8k5SNJ,https://open.spotify.com/artist/2garjIdgTW5i89s4Z3UT72
spotify:track:7tqhbajSfrz2F7E1Z75ASX,"{'acousticness': 0.43, 'instrumentalness': 0, 'energy': 0.6, 'danceability': 0.663, 'liveness': 0.184, 'loudness': -10.87, 'speechiness': 0.032, 'valence': 0.8}",0.43,0.0,0.6,0.663,0.184,-10.87,0.032,0.8,1967-08-29,,https://i.scdn.co/image/ab67616d0000b2739173e50e99bdea2400222f02,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434,https://open.spotify.com/album/5LqviduT0g0J0ypFrFSwCE,https://open.spotify.com/artist/3koiLjNrgRTNbOwViDipeA
spotify:track:5Hyr47BBGpvOfcykSCcaw9,"{'acousticness': 0.0245, 'instrumentalness': 1.13e-05, 'energy': 0.685, 'danceability': 0.616, 'liveness': 0.0491, 'loudness': -15.289, 'speechiness': 0.04, 'valence': 0.895}",0.0245,1.13e-05,0.685,0.616,0.0491,-15.289,0.04,0.895,1986-05-05,https://p.scdn.co/mp3-preview/e0e159fbfdde5340f891d688061ccfd08ff1cdab?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d2675cb6847d1b1da9fc28a3,https://i.scdn.co/image/ab6761610000e5ebfdd9bd42889cb7bdeb631931,https://open.spotify.com/album/4doea7KA9jw7nkm3IOs0PR,https://open.spotify.com/artist/0SD4eZCN4Kr0wQk56hCdh2
spotify:track:4b4c0oH7PtrPsI86drzgFs,"{'acousticness': 0.244, 'instrumentalness': 0, 'energy': 0.732, 'danceability': 0.637, 'liveness': 0.498, 'loudness': -6.209, 'speechiness': 0.0965, 'valence': 0.68}",0.244,0.0,0.732,0.637,0.498,-6.209,0.0965,0.68,2012-01-01,,https://i.scdn.co/image/ab67616d0000b273de4c56829c88f6e4822f10f7,https://i.scdn.co/image/ab6761610000e5ebd34d138ebcda9fca6716e70c,https://open.spotify.com/album/6FftnKauTntTYF5PBI0yOm,https://open.spotify.com/artist/2NhdGz9EDv2FeUw6udu2g1
spotify:track:4ByEFOBuLXpCqvO1kw8Wdm,"{'acousticness': 0.0158, 'instrumentalness': 0.000169, 'energy': 0.726, 'danceability': 0.625, 'liveness': 0.0625, 'loudness': -11.402, 'speechiness': 0.0444, 'valence': 0.507}",0.0158,0.000169,0.726,0.625,0.0625,-11.402,0.0444,0.507,1986-01-01,,https://i.scdn.co/image/ab67616d0000b273fb2faa3ed46d1d0124ca325e,https://i.scdn.co/image/ab6761610000e5eb5677d41157dee225b3633737,https://open.spotify.com/album/3wCe8HjHk6QNGcf5D3jgW1,https://open.spotify.com/artist/3cniTumSiUysiPWXapGx1i
spotify:track:0G21yYKMZoHa30cYVi1iA8,"{'acousticness': 0.0195, 'instrumentalness': 0.283, 'energy': 0.987, 'danceability': 0.453, 'liveness': 0.268, 'loudness': -4.485, 'speechiness': 0.0889, 'valence': 0.316}",0.0195,0.283,0.987,0.453,0.268,-4.485,0.0889,0.316,1987-07-21,,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,https://i.scdn.co/image/ab6761610000e5eb50defaf9fc059a1efc541f4c,https://open.spotify.com/album/28yHV3Gdg30AiB8h8em1eW,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC
spotify:track:17PhUUyqzq0wJG8t8fD32Q,"{'acousticness': 0.00333, 'instrumentalness': 0, 'energy': 0.87, 'danceability': 0.606, 'liveness': 0.425, 'loudness': -6.079, 'speechiness': 0.0619, 'valence': 0.617}",0.00333,0.0,0.87,0.606,0.425,-6.079,0.0619,0.617,2012-06-08,https://p.scdn.co/mp3-preview/9d51ecd00ea091b9e5828af30aee82e55eec950b?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273cb8d0c15b1c7c56f9594e1c1,https://i.scdn.co/image/ab67616d0000b273efaf80f53176606ea07a6e91,https://open.spotify.com/album/47J9U3otPqvAbwV8extILp,https://open.spotify.com/artist/6fJGQ0FutKyoxsQPP806wA
spotify:track:0mUyMawtxj1CJ76kn9gIZK,"{'acousticness': 0.448, 'instrumentalness': 0.00336, 'energy': 0.785, 'danceability': 0.599, 'liveness': 0.151, 'loudness': -4.013, 'speechiness': 0.0309, 'valence': 0.52}",0.448,0.00336,0.785,0.599,0.151,-4.013,0.0309,0.52,2005-02-22,https://p.scdn.co/mp3-preview/139e6227aa7c8e119b1d2347909aa3f034ccb3db?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d5d74dc15f88ec6e02c7378d,https://i.scdn.co/image/ab6761610000e5eb1f1ea5c01092257885e0c627,https://open.spotify.com/album/4zhigAhPwqp43XVHBiVeQI,https://open.spotify.com/artist/7xTcuBOIAAIGDOSvwYFPzk
spotify:track:3Wrjm47oTz2sjIgck11l5e,"{'acousticness': 0.127, 'instrumentalness': 0, 'energy': 0.8, 'danceability': 0.714, 'liveness': 0.359, 'loudness': -4.808, 'speechiness': 0.0504, 'valence': 0.589}",0.127,0.0,0.8,0.714,0.359,-4.808,0.0504,0.589,2017-12-08,https://p.scdn.co/mp3-preview/39cd7cd4317a9e4c4fa1277a51eeadb2e300c7de?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273fa0ab3a28b5c52d8a5f97045,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2qJw6w5XwQO0PQlSWPu7Tw,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
spotify:track:3zXIvb4nZ3cTdT8CsbTy3U,"{'acousticness': 0.0264, 'instrumentalness': 4.74e-05, 'energy': 0.628, 'danceability': 0.352, 'liveness': 0.0952, 'loudness': -6.259, 'speechiness': 0.0428, 'valence': 0.387}",0.0264,4.74e-05,0.628,0.352,0.0952,-6.259,0.0428,0.387,2023-07-21,https://p.scdn.co/mp3-preview/595d7b0d2f3b9a5f00567dcb9403d22290595d89?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d16ac0ec27653182d719ab36,https://i.scdn.co/image/631a9ec7f910836e4fbdd97f652e2fb032674c08,https://open.spotify.com/album/0BaIaHcyBXuOWeM4Aas4EW,https://open.spotify.com/artist/6kXm2YCtdUOpRYNKeKhfue
spotify:track:2fuCquhmrzHpu5xcA1ci9x,"{'acousticness': 0.429, 'instrumentalness': 0, 'energy': 0.712, 'danceability': 0.671, 'liveness': 0.103, 'loudness': -7.815, 'speechiness': 0.0476, 'valence': 0.462}",0.429,0.0,0.712,0.671,0.103,-7.815,0.0476,0.462,1982-05-03,,https://i.scdn.co/image/ab67616d0000b273d254ca497999ae980a5a38c5,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,https://open.spotify.com/album/6reTSIf5MoBco62rk8T7Q1,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,"{'acousticness': 0.347, 'instrumentalness': 0.00389, 'energy': 0.795, 'danceability': 0.645, 'liveness': 0.104, 'loudness': -12.095, 'speechiness': 0.0527, 'valence': 0.535}",0.347,0.00389,0.795,0.645,0.104,-12.095,0.0527,0.535,1985-02-25,,https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235,https://i.scdn.co/image/ab6761610000e5eb42ed2cb48c231f545a5a3dad,https://open.spotify.com/album/3myPwaMYjdwhtq0nFgeG6W,https://open.spotify.com/artist/4bthk9UfsYUYdcFyqxmSUU
spotify:track:5UHHuxxYFnuE5KBbpl4Hzu,"{'acousticness': 0.00196, 'instrumentalness': 1.45e-06, 'energy': 0.94, 'danceability': 0.476, 'liveness': 0.141, 'loudness': -2.349, 'speechiness': 0.0806, 'valence': 0.372}",0.00196,1.45e-06,0.94,0.476,0.141,-2.349,0.0806,0.372,2023-01-20,https://p.scdn.co/mp3-preview/bf7662b111da673fe3690360bb90337a178ba970?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273aad7b695784a8dc4342fea8c,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/3wLMnrlPtVSADxalu9kIxK,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
spotify:track:1fDsrQ23eTAVFElUMaf38X,"{'acousticness': 0.699, 'instrumentalness': 0, 'energy': 0.481, 'danceability': 0.531, 'liveness': 0.0842, 'loudness': -11.709, 'speechiness': 0.06, 'valence': 0.491}",0.699,0.0,0.481,0.531,0.0842,-11.709,0.06,0.491,1971,,https://i.scdn.co/image/ab67616d0000b2730085dd4362653ef4c54ebbeb,https://i.scdn.co/image/ab6761610000e5eba20b69a65699ceae323003ef,https://open.spotify.com/album/10jsW2NYd9blCrDITMh2zS,https://open.spotify.com/artist/1gRNBaI4yn6wCCTvRhGWh8
spotify:track:44Xyja7xYPlVC6v2CeweSi,"{'acousticness': 0.00176, 'instrumentalness': 0, 'energy': 0.819, 'danceability': 0.704, 'liveness': 0.094, 'loudness': -2.974, 'speechiness': 0.0626, 'valence': 0.914}",0.00176,0.0,0.819,0.704,0.094,-2.974,0.0626,0.914,2023-01-20,https://p.scdn.co/mp3-preview/40aa6c559adbb03930e1451487cb10ffa61867f8?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273c1b211b5fcdef31be5f806df,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2KUaR4K36tSliwAoUA1gcs,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
spotify:track:7exHT4swWOKL5addPeqkLP,"{'acousticness': 0.00151, 'instrumentalness': 0, 'energy': 0.599, 'danceability': 0.525, 'liveness': 0.0762, 'loudness': -5.001, 'speechiness': 0.0281, 'valence': 0.226}",0.00151,0.0,0.599,0.525,0.0762,-5.001,0.0281,0.226,2023-01-20,https://p.scdn.co/mp3-preview/c27a30c8b03fc1a2357a49a50577bccc7665f983?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273c1b211b5fcdef31be5f806df,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/2KUaR4K36tSliwAoUA1gcs,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
spotify:track:3tNMdL4qjzNHfo7rlVMESK,"{'acousticness': 0.00229, 'instrumentalness': 2.53e-06, 'energy': 0.936, 'danceability': 0.474, 'liveness': 0.181, 'loudness': -2.328, 'speechiness': 0.0763, 'valence': 0.392}",0.00229,2.53e-06,0.936,0.474,0.181,-2.328,0.0763,0.392,2023-09-01,https://p.scdn.co/mp3-preview/bf7662b111da673fe3690360bb90337a178ba970?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2731350e398d694d167daba925a,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,https://open.spotify.com/album/48hTnkFG81hz49oW8KjUa9,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr
spotify:track:1vYXt7VSjH9JIM5oRRo7vA,"{'acousticness': 0.0207, 'instrumentalness': 0, 'energy': 0.845, 'danceability': 0.671, 'liveness': 0.329, 'loudness': -4.93, 'speechiness': 0.048, 'valence': 0.775}",0.0207,0.0,0.845,0.671,0.329,-4.93,0.048,0.775,2023-05-25,https://p.scdn.co/mp3-preview/acaea048f50a3b30ca24b348c84a6047373baabb?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2737dd3ba455ee3390cb55b0192,https://i.scdn.co/image/ab6761610000e5ebb6fff4b133bd150337490935,https://open.spotify.com/album/5cH7FqB7JD5q1tJXJ7FHYu,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we
spotify:track:4N5s8lPTsjI9EGP7K4SXzB,"{'acousticness': 0.0695, 'instrumentalness': 0, 'energy': 0.738, 'danceability': 0.685, 'liveness': 0.128, 'loudness': -4.413, 'speechiness': 0.0595, 'valence': 0.8}",0.0695,0.0,0.738,0.685,0.128,-4.413,0.0595,0.8,2022-06-10,https://p.scdn.co/mp3-preview/0c3b976be5170efd8549b42eb4220a059b75552d?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b2739dd1a35ada9870dc879dfb9e,https://i.scdn.co/image/ab6761610000e5ebbe936a26ceb9cbbdec7df15b,https://open.spotify.com/album/5RaDlk1pjOFSfcGDurH62z,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j
spotify:track:0KAiuUOrLTIkzkpfpn9jb9,"{'acousticness': 0.00107, 'instrumentalness': 1.06e-05, 'energy': 0.837, 'danceability': 0.765, 'liveness': 0.0801, 'loudness': -3.113, 'speechiness': 0.032, 'valence': 0.721}",0.00107,1.06e-05,0.837,0.765,0.0801,-3.113,0.032,0.721,2012-04-17,https://p.scdn.co/mp3-preview/04a4331f6e25d0bd2c6de9c1202ad719f24b1cef?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273bde344cc54eedc35050f4c61,https://i.scdn.co/image/ab6761610000e5eb9ac5323dcebb1c7b80dcaf64,https://open.spotify.com/album/5zseibu9WEsPaZmkJUMkz1,https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A
spotify:track:1K3LRUEcUz5FMtPYyg0F45,"{'acousticness': 0.765, 'instrumentalness': 0, 'energy': 0.471, 'danceability': 0.682, 'liveness': 0.0908, 'loudness': -9.182, 'speechiness': 0.0301, 'valence': 0.421}",0.765,0.0,0.471,0.682,0.0908,-9.182,0.0301,0.421,2012,,https://i.scdn.co/image/ab67616d0000b27315784f5212050cf2e67f1935,https://i.scdn.co/image/ab6761610000e5ebc79f78fd72a3e5faf699a8be,https://open.spotify.com/album/0nRgsLe1she16l3pclpyy7,https://open.spotify.com/artist/16oZKvXb6WkQlVAjwo2Wbg
spotify:track:2YXGbxICUdOUJe9OPlicy1,"{'acousticness': 0.0764, 'instrumentalness': 0, 'energy': 0.611, 'danceability': 0.861, 'liveness': 0.0763, 'loudness': -7.891, 'speechiness': 0.0427, 'valence': 0.803}",0.0764,0.0,0.611,0.861,0.0763,-7.891,0.0427,0.803,2023-07-21,https://p.scdn.co/mp3-preview/865b938b57fa6e825eb40d51693be267997a8549?cid=9c73ba7baf6142b5a14e36501edf592b,https://i.scdn.co/image/ab67616d0000b273d16ac0ec27653182d719ab36,https://i.scdn.co/image/ab6761610000e5eb0d66b3670294bf801847dae2,https://open.spotify.com/album/0BaIaHcyBXuOWeM4Aas4EW,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS
