"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"IDA only","IDX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.7201800464958","43.1923421177819","43.6886190240465","43.8435039630488","44.5320663650679","44.5545383771506","44.9404377678107","45.5154238688184","45.8814012930237","46.1379280895852","45.0487743529594","42.2908260640382","46.69392040985","47.2544809598143","47.2611641324998","47.3051386917518","47.9132267350674","48.5800662411634","48.9480197934718","49.4093535369152","49.9053403384319","50.1970834942382","50.4116128450186","49.9397861722703","50.0431338610483","50.3933772265128","51.0191080997079","51.5849413348518","51.4637133130069","52.3474936418029","52.6505491402713","52.3715299280702","52.9450705257658","53.4100572443775","53.9956870362395","54.4080900460008","54.5402726439308","55.1768686553326","55.4100545325108","56.606406481422","57.06333768301","57.5121871826401","57.9471816023942","58.4508200570714","58.7708788192104","59.3851053710707","59.9408448104188","60.3457558357221","60.4753203789228","61.3273574482248","61.8272835461901","62.4719523598495","62.8485146168041","63.1940957587241","63.5775127520473","63.9578892057894","64.471642932639","64.872728648715","65.277193059858","65.6417933972898","65.1059048304073","64.7473008171317","",
"Isle of Man","IMN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.409","63.629","64.293","63.522","64.838","64.978","65.273","65.968","65.625","65.193","65.684","65.956","65.371","66.555","65.989","66.918","67.162","67.281","67.511","67.882","68.304","69.079","69.1","69.716","69.88","69.48","70.292","70.678","71.239","70.924","71.959","72.151","73.078","72.31","73.339","73.264","73.756","73.691","74.603","73.666","74.725","75.51","75.42","76.096","76.966","77.623","78.191","78.331","78.449","78.681","78.983","79.19","79.337","79.473","80.037","78.905","80.314","80.457","80.596","80.737","80.588","80.525","",
"India","IND","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.218","45.398","45.659","45.936","46.184","44.98","45.333","45.674","47.471","47.857","48.241","48.632","49.025","49.539","50.244","50.812","51.388","51.909","52.492","53.06","53.611","54.175","54.732","55.281","55.816","56.334","56.835","57.315","57.777","58.233","58.652","59.055","59.452","59.815","60.216","60.596","60.984","61.388","61.792","62.207","62.669","63.091","63.616","64.094","64.524","64.996","65.412","65.788","66.149","66.513","66.909","67.359","67.887","68.46","69.074","69.636","70.117","70.467","70.71","70.91","70.15","67.24","",
"Not classified","INX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.1942682926829","69.6782926829268","69.9910487804878","70.2300975609756","70.4899268292683","70.695","70.2169512195122","71.2453658536585","70.941","70.8528292682927","70.9015609756098","71.6758536585366","71.021756097561","71.2399756097561","71.1755609756098","71.7530487804878","71.8566097560976","71.9973902439024","71.9963170731707","72.2680243902439","72.5954146341464","72.9517804878049","73.2090487804878","73.2400975609756","73.6637317073171","73.6219024390244","73.6655365853659","74.4323902439024","74.4394146341463","74.4552195121951","74.8460731707317","75.025","75.4150975609756","75.2921951219512","75.7871219512195","75.4698048780488","75.8317073170732","75.9853658536585","76.1804878048781","76.0829268292683","76.5365853658537","77.1341463414634","77.6341463414634","78.1390243902439","78.5390243902439","78.9439024390244","79.2414634146342","79.6414634146341","80.0951219512195","80.190243902439","80.7439024390244","80.7463414634146","80.8463414634146","80.9487804878049","81.3487804878049","81.4536585365854","81.6536585365854","82.1560975609756","82.2048780487805","82.7024390243903","82.5560975609756","82.1024390243903","",
"Iran, Islamic Rep.","IRN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.957","44.55","44.269","45.619","46.196","46.744","47.421","48.034","48.136","49.438","50.204","51.124","51.659","52.946","53.854","54.761","55.7","56.577","55.926","58.55","58.537","56.715","57.734","58.748","61.22","61.893","62.487","62.823","63.446","65.718","64.367","66.459","66.776","67.139","67.468","67.785","68.07","68.359","68.73","69.297","69.691","69.955","70.445","69.823","71.37","71.838","72.276","72.772","72.624","72.698","73.069","73.679","74.186","74.449","74.782","75.124","75.6","75.971","76.195","76.103","74.832","73.875","",
"Iraq","IRQ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","52.618","53.411","54.326","54.948","55.633","56.616","57.348","58.37","58.781","59.32","60.186","60.909","61.388","62.03","60.898","61.464","63.715","64.228","64.401","64.791","61.5","59.331","59.733","60.061","60.219","60.68","60.874","61.176","57.466","58.235","58.435","62.519","66.708","66.897","66.744","66.464","66.391","65.837","65.486","66.182","66.817","67.034","67.084","65.643","65.031","64.844","63.587","63.553","64.942","66.446","67.062","67.659","68.023","68.253","68.914","69.44","68.988","70.413","71.514","71.576","69.123","70.378","",
"Iceland","ISL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.7620487804878","73.5034146341464","73.7219512195122","73.0429268292683","73.5417073170732","73.8687804878049","73.3004878048781","73.7831707317073","74.0058536585366","73.7763414634147","73.9339024390244","73.5704878048781","74.4558536585366","74.4509756097561","74.5117073170732","75.5787804878049","76.9721951219512","76.3736585365854","76.6492682926829","76.7731707317073","76.8465853658537","76.5214634146341","77.0378048780488","76.8456097560976","77.5765853658537","77.6024390243903","77.9907317073171","77.3390243902439","77.0829268292683","78.1409756097561","78.0363414634146","77.9919512195122","78.760243902439","78.9346341463415","79.2470731707317","77.9843902439024","78.7778048780488","78.8853658536585","79.6024390243903","79.3512195121951","79.6536585365854","80.690243902439","80.5024390243903","80.9634146341464","80.9975609756098","81.5024390243902","81.1585365853659","81.4536585365854","81.609756097561","81.7512195121951","81.8975609756097","82.3585365853659","82.9170731707317","82.0609756097561","82.8609756097561","82.4682926829268","82.2048780487805","82.6609756097561","82.8609756097561","83.1634146341463","83.0634146341463","83.1170731707317","",
"Israel","ISR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","72.0065853658537","72.1121951219512","","","","72.2856097560976","71.509756097561","71.0565853658537","70.9704878048781","71.2134146341463","71.7190243902439","71.0780487804878","71.6934146341464","71.6617073170732","72.0451219512195","72.9560975609756","72.9585365853659","73.2073170731707","73.5073170731707","73.8756097560976","74.2609756097561","74.109756097561","74.4585365853658","74.8073170731707","75.2073170731707","74.9560975609756","75.2585365853659","74.4365853658537","76.3073170731707","76.6073170731707","76.7585365853659","76.5048780487805","77.1536585365854","77.4024390243903","77.4512195121951","78.1048780487805","78","78.1487804878049","78.6585365853659","78.9536585365854","79.4073170731707","79.4512195121951","79.6487804878049","80.1463414634146","80.1512195121951","80.5536585365854","80.5048780487805","80.9512195121951","81.4048780487805","81.6024390243903","81.6560975609756","81.7048780487805","82.0560975609756","82.1536585365854","82.0512195121951","82.4073170731707","82.5512195121951","82.8024390243903","82.8048780487805","82.6487804878049","82.5","",
"Italy","ITA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.1239024390244","69.760243902439","69.149756097561","69.2480487804878","70.3117073170732","70.1717073170732","70.9260975609756","70.9565853658537","70.78","70.8119512195122","71.5587804878049","71.8068292682927","72.0753658536586","72.0263414634146","72.7343902439025","72.6473170731708","72.9919512195122","73.3646341463415","73.6931707317073","74.0026829268293","73.9431707317073","74.3539024390244","74.8146341463415","74.640243902439","75.389512195122","75.4707317073171","75.7707317073171","76.219512195122","76.3707317073171","76.819512195122","76.9707317073171","77.0195121951219","77.419512195122","77.7219512195122","77.9219512195122","78.1707317073171","78.5219512195122","78.8243902439024","78.9756097560976","79.4243902439024","79.7780487804878","80.1268292682927","80.2292682926829","79.9829268292683","80.7804878048781","80.7829268292683","81.2829268292683","81.4341463414634","81.4853658536585","81.6365853658537","82.0365853658537","82.1878048780488","82.2390243902439","82.690243902439","83.090243902439","82.5439024390244","83.2439024390244","82.9463414634147","83.3463414634146","83.4975609756098","82.1951219512195","82.7951219512195","",
"Jamaica","JAM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.042","64.394","64.491","65.27","65.622","65.972","66.355","66.442","66.265","66.381","66.702","66.795","67.102","67.551","67.838","68.048","68.425","68.534","68.755","69.048","69.435","69.859","70.244","70.16","70.272","70.52","70.732","71.273","71.541","72.157","72.304","72.186","72.189","71.921","71.739","71.549","71.488","71.207","70.99","70.968","70.944","70.758","70.888","70.806","70.86","71.044","71.199","71.418","71.612","72.124","72.622","73.094","73.433","73.412","72.982","72.394","72.02","71.911","71.793","71.767","71.869","70.5","",
"Jordan","JOR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","52.617","53.671","54.658","55.575","56.559","57.415","57.869","59.01","59.752","60.444","59.87","61.612","62.349","62.908","63.434","63.961","64.49","64.981","65.436","65.851","66.259","66.714","67.154","67.555","67.925","68.26","68.567","68.884","69.252","69.57","69.854","70.093","70.316","70.518","70.699","70.87","71.064","71.272","71.474","71.694","71.918","72.147","72.359","72.573","72.772","72.932","73.145","73.373","73.591","73.801","74","74.189","74.366","74.562","74.789","75.011","75.215","75.502","75.774","76.044","75.184","74.256","",
"Japan","JPN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.6956097560976","68.3519512195122","68.6348780487805","69.7124390243902","70.2065853658537","70.2668292682927","70.9158536585366","71.4660975609756","71.6109756097561","71.8580487804878","71.919756097561","72.8090243902439","73.1536585365854","73.2951219512195","73.6721951219512","74.2470731707317","74.6865853658537","75.2558536585366","75.5846341463415","76.1087804878049","75.9890243902439","76.3948780487805","76.8736585365854","76.9219512195122","77.2912195121951","77.5604878048781","78.0104878048781","78.429512195122","78.349756097561","78.7685365853659","78.8370731707317","79.0368292682927","79.080243902439","79.3036585365854","79.6968292682927","79.5360975609756","80.219756097561","80.4241463414634","80.5014634146342","80.4609756097561","81.0760975609756","81.4163414634146","81.6907317073171","81.76","82.030243902439","81.9551219512195","82.3219512195122","82.5070731707317","82.5875609756098","82.9314634146342","82.8426829268293","82.5912195121951","83.0960975609756","83.3319512195122","83.5878048780488","83.7939024390244","83.9848780487805","84.099756097561","84.2109756097561","84.3563414634146","84.56","84.4456097560976","",
"Kazakhstan","KAZ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.370512195122","58.5030731707317","58.621756097561","58.944512195122","59.1574878048781","59.4616829268293","59.6992195121951","59.8734146341464","59.9983658536585","60.1911707317073","60.4229756097561","60.6475609756098","60.9949512195122","61.2773902439024","61.5249756097561","61.7906097560976","61.6403414634146","61.853","62.0656097560976","62.2545853658537","66.6243902439025","66.7060975609756","66.7878048780488","67.6621951219512","68.5365853658537","68.5365853658537","68.9134146341463","69.290243902439","68.8487804878049","68.290243902439","68.3365853658537","67.6","67.4","65.4","64.9","63.5","63.6","64","64.5","65.63","65.45","65.76","65.95","65.74","66.06","65.86","66.15","66.34","67.11","68.39","68.45","68.69","69.52","70.62","71.44","71.97","72.41","72.95","73.15","73.18","71.37","70.23","",
"Kenya","KEN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.68","49.533","50.224","50.808","51.328","51.7","52.097","52.455","52.781","53.169","53.575","54.258","55.012","55.677","55.634","55.826","55.895","56.486","56.944","57.722","58.501","61.165","60.953","61.012","60.804","60.58","60.216","60.044","59.539","59.04","58.614","58.005","57.259","56.617","56.273","55.617","55.161","54.816","54.526","54.495","54.411","54.508","54.99","55.601","56.361","57.344","58.222","58.865","59.614","60.365","60.649","61.046","61.115","61.389","61.816","61.892","62.163","62.481","62.676","62.943","62.675","61.427","",
"Kyrgyz Republic","KGZ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.0830243902439","55.3209512195122","55.6489268292683","55.9769512195122","56.1803414634146","56.4094878048781","56.8101463414634","57.0343170731707","57.3574634146341","57.6715365853659","58.0053170731707","58.3039268292683","58.614756097561","58.9906829268293","59.3270487804878","59.461756097561","59.6655853658537","60.039756097561","60.3756097560976","60.7950243902439","61.0814634146342","61.3491951219512","61.6744390243903","62.1770731707317","62.4211951219512","63.019512195122","63.3304146341463","63.6604390243902","63.9173902439024","67.9073170731707","68.2975609756098","68.5512195121951","68.1024390243903","67.1926829268293","66.0390243902439","65.790243902439","66.5439024390244","66.8926829268293","67.0512195121951","68.6560975609756","68.5585365853659","68.7073170731707","68.1560975609756","68.2560975609756","68.1536585365854","67.9560975609756","67.6951219512195","67.8951219512195","68.4512195121951","69.1024390243903","69.3","69.6024390243903","70.0024390243902","70.2024390243902","70.4024390243902","70.6512195121951","70.9512195121951","71.2","71.4","71.6","71.8","71.9","",
