endTime,artistName,trackName,msPlayed,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,genre
2023-12-10 08:30:00,Taylor Swift,This Love (Taylor’s Version),4973,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-10 08:30:00,Taylor Swift,Mine (Taylor's Version),179699,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-10 08:31:00,Taylor Swift,Mine (Taylor's Version),61120,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-10 08:35:00,Taylor Swift,How You Get The Girl (Taylor's Version),247533,0.754,0.682,5,-5.789,1,0.0565,0.00209,9.88e-06,0.0941,0.547,120.027,75W3SngKzTuoQ94uLf3y82,247533,pop
2023-12-10 08:36:00,Demi Lovato,Met Him Last Night,4478,0.538,0.512,4,-4.548,0,0.0262,0.22,0.0,0.101,0.12,144.978,0BI0hfbmqybnd3TezrDME3,204632,"pop, post-teen pop, pop"
2023-12-10 08:36:00,Taylor Swift,Mine (Taylor's Version),980,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-10 08:38:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-10 08:42:00,Taylor Swift,This Love (Taylor’s Version),30262,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-10 08:42:00,Taylor Swift,Mine (Taylor's Version),231706,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-10 08:44:00,Aliyah's Interlude,IT GIRL,113880,0.969,0.707,1,-5.509,1,0.258,0.00822,0.0,0.314,0.421,124.991,4wQmwPWCUn6gi11Gep2qsP,161760,
2023-12-10 08:49:00,Taylor Swift,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),199773,0.602,0.648,2,-6.905,1,0.103,0.0104,0.0,0.217,0.174,170.091,6qAcApH8obo8eqatCKUHd9,199773,"pop, conscious hip hop, hip hop, rap, west coast rap"
2023-12-10 08:50:00,PRO8L3M,Nicea,610,0.742,0.662,2,-6.375,1,0.288,0.143,0.0,0.12,0.346,130.087,5OYaQw9IS8MMDFRgTPqDnR,217846,polish hip hop
2023-12-10 08:50:00,Taylor Swift,How You Get The Girl (Taylor's Version),830,0.754,0.682,5,-5.789,1,0.0565,0.00209,9.88e-06,0.0941,0.547,120.027,75W3SngKzTuoQ94uLf3y82,247533,pop
2023-12-10 08:50:00,Ofenbach,Overdrive (feat. Norma Jean Martine),1580,0.611,0.757,6,-3.546,1,0.03,0.00257,0.0,0.058,0.279,126.963,3bK1zVFBKIzYjmptmI4NsJ,155905,"pop dance, nyc pop"
2023-12-10 08:50:00,Olivia Rodrigo,vampire,1280,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005,1kuGVB7EU95pJObxwvfwKS,219724,pop
2023-12-10 08:50:00,Troye Sivan,BLUE,420,0.39,0.536,6,-7.536,0,0.0384,0.593,0.0,0.115,0.212,129.997,2pmO8V5TEDZqsrcaxSucpj,211817,"australian pop, pop, viral pop"
2023-12-10 08:50:00,Demi Lovato,Met Him Last Night,1150,0.538,0.512,4,-4.548,0,0.0262,0.22,0.0,0.101,0.12,144.978,0BI0hfbmqybnd3TezrDME3,204632,"pop, post-teen pop, pop"
2023-12-10 08:50:00,Drake,IDGAF (feat. Yeat),460,0.663,0.67,8,-8.399,1,0.271,0.0464,8.92e-05,0.205,0.138,136.952,2YSzYUF3jWqb9YP9VXmpjE,260111,"canadian hip hop, canadian pop, hip hop, pop rap, rap, pluggnb, rage rap"
2023-12-10 08:50:00,Duke Dumont,Ocean Drive,690,0.686,0.718,8,-5.054,0,0.0431,0.00637,0.000703,0.119,0.557,115.026,0b6wdul3A5sQNpIOv03OxP,206320,"edm, house, pop dance, progressive house, uk dance"
2023-12-10 08:50:00,Aliyah's Interlude,IT GIRL,5636,0.969,0.707,1,-5.509,1,0.258,0.00822,0.0,0.314,0.421,124.991,4wQmwPWCUn6gi11Gep2qsP,161760,
2023-12-10 08:50:00,iñigo quintero,Si No Estás,630,0.537,0.421,5,-8.72,1,0.0285,0.827,0.0,0.138,0.524,98.224,2HafqoJbgXdtjwCOvNEF14,184061,
2023-12-10 08:50:00,SUICIDAL-IDOL,ecstacy (slowed),530,0.551,0.677,2,-7.311,1,0.0665,0.0173,0.0,0.381,0.195,106.414,1JgknGBbrfmEHeOZH051SS,119120,scenecore
2023-12-10 08:50:00,Tory Lanez,The Color Violet,630,0.645,0.534,6,-10.8,0,0.0479,0.157,0.0,0.0863,0.463,105.02,3azJifCSqg9fRij2yKIbWz,226467,"canadian hip hop, canadian trap, melodic rap, pop rap, r&b, rap, trap"
2023-12-10 08:50:00,Myke Towers,LALA,190,0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,7ABLbnD53cQK00mhcaOUVG,197920,"reggaeton, trap latino, urbano latino"
2023-12-10 08:50:00,Jacob Collier,"Witness Me (feat. Shawn Mendes, Stormzy & Kirk Franklin)",850,0.459,0.546,5,-7.087,1,0.0678,0.836,0.0,0.109,0.472,88.142,4lIA2yIyg1nPmJ1rBwNFUG,225893,"uk alternative pop, canadian pop, pop, viral pop, grime, uk hip hop, gospel, gospel r&b"
2023-12-10 08:52:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-10 09:01:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-10 18:27:00,Taylor Swift,Mine (Taylor's Version),186598,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-11 06:37:00,Taylor Swift,Mine (Taylor's Version),231706,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-11 06:41:00,Taylor Swift,This Love (Taylor’s Version),216348,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-11 06:43:00,Tate McRae,exes,145413,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,3rUGC1vUpkDG9CZFHMur1t,131872,"alt z, pop"
2023-12-11 06:46:00,Isabel LaRosa,older,137778,0.466,0.51,3,-7.31,0,0.0348,0.0842,1.55e-06,0.0912,0.418,67.513,75c2zaSdDBSX0A8Jyvm4fO,137778,"dark r&b, hyperpop, sped up"
2023-12-11 06:49:00,Selena Gomez,Single Soon,171655,0.61,0.571,2,-5.649,1,0.0782,0.00863,0.0,0.131,0.747,105.01,6iF4RgIjDvDqyW13PezSj3,171655,"pop, post-teen pop"
2023-12-11 06:50:00,Kenya Grace,Strangers,68261,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,5mjYQaktjmjcMKcUIcqz4s,172965,singer-songwriter pop
2023-12-11 06:50:00,Taylor Swift,Mine (Taylor's Version),490,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-11 06:52:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-11 10:37:00,Taylor Swift,This Love (Taylor’s Version),5860,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-11 10:37:00,Taylor Swift,Mine (Taylor's Version),43410,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-11 10:42:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-11 10:46:00,Taylor Swift,This Love (Taylor’s Version),0,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-11 10:46:00,Taylor Swift,Mine (Taylor's Version),231706,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-11 10:48:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-11 10:51:00,Taylor Swift,Mine (Taylor's Version),166808,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-11 12:53:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-11 12:54:00,Taylor Swift,Mine (Taylor's Version),31968,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-11 12:56:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-11 13:00:00,Taylor Swift,Mine (Taylor's Version),231706,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-11 13:05:00,Taylor Swift,This Love (Taylor’s Version),242362,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-11 13:07:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-11 13:07:00,Taylor Swift,Mine (Taylor's Version),58955,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-11 13:11:00,Taylor Swift,Mine (Taylor's Version),231706,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-11 13:12:00,Taylor Swift,This Love (Taylor’s Version),47972,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-11 13:17:00,Taylor Swift,How You Get The Girl (Taylor's Version),247533,0.754,0.682,5,-5.789,1,0.0565,0.00209,9.88e-06,0.0941,0.547,120.027,75W3SngKzTuoQ94uLf3y82,247533,pop
2023-12-11 13:23:00,Demi Lovato,Met Him Last Night,142656,0.538,0.512,4,-4.548,0,0.0262,0.22,0.0,0.101,0.12,144.978,0BI0hfbmqybnd3TezrDME3,204632,"pop, post-teen pop, pop"
2023-12-11 13:25:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-11 13:28:00,Taylor Swift,Mine (Taylor's Version),174668,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-12 06:01:00,Taylor Swift,Mine (Taylor's Version),232751,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-12 06:02:00,Taylor Swift,This Love (Taylor’s Version),34203,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-12 06:05:00,Blackway,What's Up Danger (with Black Caviar),222306,0.701,0.755,2,-5.82,1,0.0417,0.00363,0.000795,0.121,0.116,95.036,5zsHmE2gO3RefVsPyw2e3T,222307,"nyc rap, pop dance"
2023-12-12 06:09:00,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),229477,0.596,0.658,0,-7.346,1,0.036,0.0504,0.0,0.127,0.176,100.012,1Iq8oo9XkmmvCQiGOfORiz,229478,pop
2023-12-12 06:13:00,Taylor Swift,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),199773,0.602,0.648,2,-6.905,1,0.103,0.0104,0.0,0.217,0.174,170.091,6qAcApH8obo8eqatCKUHd9,199773,"pop, conscious hip hop, hip hop, rap, west coast rap"
2023-12-12 06:14:00,Aliyah's Interlude,IT GIRL,90515,0.969,0.707,1,-5.509,1,0.258,0.00822,0.0,0.314,0.421,124.991,4wQmwPWCUn6gi11Gep2qsP,161760,
2023-12-12 06:49:00,kingpuntocom beats,Baby Rap,2770,0.827,0.937,6,-11.015,0,0.185,0.017,0.828,0.0586,0.946,161.132,4sRsbum6Ab8Skf9rpCkzlr,193420,
2023-12-12 06:49:00,Taylor Swift,Mine (Taylor's Version),298160,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-12 06:51:00,Justin Bieber,Baby,103120,0.728,0.859,5,-5.237,0,0.137,0.0401,0.0,0.111,0.535,65.043,6epn3r7S14KUqlReYr77hA,214240,"canadian pop, pop, atl hip hop, dance pop, dirty south rap, hip hop, old school atlanta hip hop, pop rap, rap, southern hip hop, trap"
2023-12-12 06:59:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-12 07:03:00,Taylor Swift,Mine (Taylor's Version),229828,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-12 07:06:00,PRO8L3M,Nicea,217846,0.742,0.662,2,-6.375,1,0.288,0.143,0.0,0.12,0.346,130.087,5OYaQw9IS8MMDFRgTPqDnR,217846,polish hip hop
2023-12-12 07:09:00,iñigo quintero,Si No Estás,146623,0.537,0.421,5,-8.72,1,0.0285,0.827,0.0,0.138,0.524,98.224,2HafqoJbgXdtjwCOvNEF14,184061,
2023-12-12 07:12:00,PRO8L3M,Nicea,217846,0.742,0.662,2,-6.375,1,0.288,0.143,0.0,0.12,0.346,130.087,5OYaQw9IS8MMDFRgTPqDnR,217846,polish hip hop
2023-12-12 07:12:00,Jack Harlow,Lovin On Me,1520,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-12 07:12:00,iñigo quintero,Si No Estás,3623,0.537,0.421,5,-8.72,1,0.0285,0.827,0.0,0.138,0.524,98.224,2HafqoJbgXdtjwCOvNEF14,184061,
2023-12-12 07:16:00,Taylor Swift,Don’t Blame Me,236413,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,1R0a2iXumgCiFb7HEZ7gUE,236413,pop
2023-12-12 07:19:00,Taylor Swift,Cruel Summer,178426,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,1BxfuPKGuaTgP7aM0Bbdwr,178427,pop
2023-12-12 07:19:00,Olivia Rodrigo,bad idea right?,2860,0.627,0.879,9,-3.446,1,0.0955,0.00193,6.87e-06,0.0647,0.748,129.979,3IX0yuEVvDbnqUwMBB3ouC,184784,pop
2023-12-12 07:28:00,Taylor Swift,Cruel Summer,329140,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,1BxfuPKGuaTgP7aM0Bbdwr,178427,pop
2023-12-12 07:30:00,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),210751,0.596,0.658,0,-7.346,1,0.036,0.0504,0.0,0.127,0.176,100.012,1Iq8oo9XkmmvCQiGOfORiz,229478,pop
2023-12-12 08:59:00,Taylor Swift,Cruel Summer,23256,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,1BxfuPKGuaTgP7aM0Bbdwr,178427,pop
2023-12-12 08:59:00,Olivia Rodrigo,bad idea right?,0,0.627,0.879,9,-3.446,1,0.0955,0.00193,6.87e-06,0.0647,0.748,129.979,3IX0yuEVvDbnqUwMBB3ouC,184784,pop
2023-12-12 09:02:00,Taylor Swift,Cruel Summer,178426,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,1BxfuPKGuaTgP7aM0Bbdwr,178427,pop
2023-12-12 09:02:00,Olivia Rodrigo,bad idea right?,0,0.627,0.879,9,-3.446,1,0.0955,0.00193,6.87e-06,0.0647,0.748,129.979,3IX0yuEVvDbnqUwMBB3ouC,184784,pop
2023-12-12 09:11:00,Taylor Swift,Cruel Summer,178426,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,1BxfuPKGuaTgP7aM0Bbdwr,178427,pop
2023-12-12 09:17:00,Olivia Rodrigo,bad idea right?,324747,0.627,0.879,9,-3.446,1,0.0955,0.00193,6.87e-06,0.0647,0.748,129.979,3IX0yuEVvDbnqUwMBB3ouC,184784,pop
2023-12-12 10:29:00,Isabel LaRosa,eyes don't lie,150720,0.555,0.773,8,-9.019,0,0.121,0.0236,0.000941,0.0715,0.255,124.953,2GWCZJWundoYi5IloWIgTX,150721,"dark r&b, hyperpop, sped up"
2023-12-12 10:32:00,Sabrina Carpenter,Feather,185552,0.787,0.686,6,-4.37,0,0.0339,0.0893,0.0,0.0927,0.836,123.51,2Zo1PcszsT9WQ0ANntJbID,185553,pop
2023-12-12 10:34:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-12 10:36:00,Tate McRae,greedy,131872,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,3rUGC1vUpkDG9CZFHMur1t,131872,"alt z, pop"
2023-12-12 10:40:00,Tory Lanez,The Color Violet,226466,0.645,0.534,6,-10.8,0,0.0479,0.157,0.0,0.0863,0.463,105.02,3azJifCSqg9fRij2yKIbWz,226467,"canadian hip hop, canadian trap, melodic rap, pop rap, r&b, rap, trap"
2023-12-12 10:44:00,Aliyah's Interlude,IT GIRL,161760,0.969,0.707,1,-5.509,1,0.258,0.00822,0.0,0.314,0.421,124.991,4wQmwPWCUn6gi11Gep2qsP,161760,
2023-12-12 10:56:00,Selena Gomez,Single Soon,154083,0.61,0.571,2,-5.649,1,0.0782,0.00863,0.0,0.131,0.747,105.01,6iF4RgIjDvDqyW13PezSj3,171655,"pop, post-teen pop"
2023-12-12 10:59:00,Taylor Swift,Mine (Taylor's Version),231706,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-12 17:18:00,Taylor Swift,This Love (Taylor’s Version),123013,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-12 17:20:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-12 17:24:00,Taylor Swift,Mine (Taylor's Version),231706,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-12 17:28:00,Taylor Swift,This Love (Taylor’s Version),250100,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-12 17:29:00,Taylor Swift,This Love (Taylor’s Version),1200,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-12 17:29:00,Taylor Swift,Mine (Taylor's Version),1490,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-12 17:31:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-12 17:33:00,Taylor Swift,Mine (Taylor's Version),136568,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-12 17:36:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-12 17:40:00,Taylor Swift,Mine (Taylor's Version),231706,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-12 17:43:00,Taylor Swift,This Love (Taylor’s Version),112122,0.474,0.511,1,-8.766,0,0.0339,0.299,0.0,0.0673,0.0586,144.022,5QVVjX0ZItqlVpEuVCM9Yg,250100,pop
2023-12-12 17:45:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-12 17:45:00,Taylor Swift,Mine (Taylor's Version),7668,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-12 17:54:00,Duke Dumont,Ocean Drive,206320,0.686,0.718,8,-5.054,0,0.0431,0.00637,0.000703,0.119,0.557,115.026,0b6wdul3A5sQNpIOv03OxP,206320,"edm, house, pop dance, progressive house, uk dance"
2023-12-12 18:07:00,Taylor Swift,How You Get The Girl (Taylor's Version),83959,0.754,0.682,5,-5.789,1,0.0565,0.00209,9.88e-06,0.0941,0.547,120.027,75W3SngKzTuoQ94uLf3y82,247533,pop
2023-12-13 07:26:00,Jack Harlow,Lovin On Me,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-13 07:26:00,Taylor Swift,Mine (Taylor's Version),11595,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-13 07:30:00,Blackway,What's Up Danger (with Black Caviar),222306,0.701,0.755,2,-5.82,1,0.0417,0.00363,0.000795,0.121,0.116,95.036,5zsHmE2gO3RefVsPyw2e3T,222307,"nyc rap, pop dance"
2023-12-13 07:34:00,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),229477,0.596,0.658,0,-7.346,1,0.036,0.0504,0.0,0.127,0.176,100.012,1Iq8oo9XkmmvCQiGOfORiz,229478,pop
2023-12-13 07:34:00,Troye Sivan,BLUE,1749,0.39,0.536,6,-7.536,0,0.0384,0.593,0.0,0.115,0.212,129.997,2pmO8V5TEDZqsrcaxSucpj,211817,"australian pop, pop, viral pop"
2023-12-13 07:34:00,Jack Harlow,Lovin On Me,2901,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4xhsWYTOGcal8zt0J161CU,138411,"deep underground hip hop, kentucky hip hop, pop rap, rap"
2023-12-13 07:34:00,Taylor Swift,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),1487,0.602,0.648,2,-6.905,1,0.103,0.0104,0.0,0.217,0.174,170.091,6qAcApH8obo8eqatCKUHd9,199773,"pop, conscious hip hop, hip hop, rap, west coast rap"
2023-12-13 07:34:00,Taylor Swift,Mine (Taylor's Version),725,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,7G0gBu6nLdhFDPRLc0HdDG,231707,pop
2023-12-13 07:37:00,Arctic Monkeys,I Wanna Be Yours,213,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,5XeFesFbtLpXzIVDNQP22n,183956,"garage rock, modern rock, permanent wave, rock, sheffield indie"
2023-12-13 07:37:00,SB Maffija,co to za bluza lanek?,184923,0.855,0.792,10,-7.866,0,0.266,0.222,0.0,0.104,0.817,125.976,1jgfceNCx5pjvrn1e12hZm,184924,"polish hip hop, polish electronica, polish hip hop, polish trap, polish hip hop, polish trap, polish hip hop, polish hip hop, polish hip hop"
2023-12-13 07:37:00,Katy Perry,Hot N Cold,12570,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,0.861,132.032,1y4eb6hmAvsqlDOl3fx9kk,220227,pop
2023-12-13 07:38:00,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",576,0.522,0.641,8,-6.287,1,0.0318,0.0545,0.0,0.162,0.202,87.51,7CyPwkp0oE8Ro9Dd5CUDjW,244685,"canadian contemporary r&b, canadian pop, pop, k-pop, pop"
2023-12-13 07:38:00,bambi,BFF,58624,0.685,0.723,6,-7.159,0,0.0887,0.0293,1.83e-05,0.103,0.435,145.955,1kuhnhugcuXf4CiNdqCRUU,174247,"polish hip hop, polish viral pop, polish hip hop, polish pop, polish hip hop"
