"","x","y","color","size"
"9226",-0.0247474747474748,0.0929292929292929,"drzewo",1
"9227",-0.0237373737373737,0.0929292929292929,"drzewo",1
"9228",-0.0227272727272727,0.0929292929292929,"drzewo",1
"9229",-0.0217171717171717,0.0929292929292929,"drzewo",1
"9230",-0.0207070707070707,0.0929292929292929,"drzewo",1
"9231",-0.0196969696969697,0.0929292929292929,"drzewo",1
"9232",-0.0186868686868687,0.0929292929292929,"drzewo",1
"9233",-0.0176767676767677,0.0929292929292929,"drzewo",1
"9234",-0.0166666666666667,0.0929292929292929,"drzewo",1
"9235",-0.0156565656565657,0.0929292929292929,"drzewo",1
"9236",-0.0146464646464647,0.0929292929292929,"drzewo",1
"9237",-0.0136363636363636,0.0929292929292929,"drzewo",1
"9238",-0.0126262626262626,0.0929292929292929,"drzewo",1
"9239",-0.0116161616161616,0.0929292929292929,"drzewo",1
"9240",-0.0106060606060606,0.0929292929292929,"drzewo",1
"9241",-0.0095959595959596,0.0929292929292929,"drzewo",1
"9242",-0.00858585858585859,0.0929292929292929,"drzewo",1
"9243",-0.00757575757575758,0.0929292929292929,"drzewo",1
"9244",-0.00656565656565657,0.0929292929292929,"drzewo",1
"9245",-0.00555555555555556,0.0929292929292929,"drzewo",1
"9246",-0.00454545454545455,0.0929292929292929,"drzewo",1
"9247",-0.00353535353535354,0.0929292929292929,"drzewo",1
"9248",-0.00252525252525253,0.0929292929292929,"drzewo",1
"9249",-0.00151515151515152,0.0929292929292929,"drzewo",1
"9250",-0.000505050505050508,0.0929292929292929,"drzewo",1
"9251",0.000505050505050501,0.0929292929292929,"drzewo",1
"9252",0.00151515151515151,0.0929292929292929,"drzewo",1
"9253",0.00252525252525252,0.0929292929292929,"drzewo",1
"9254",0.00353535353535353,0.0929292929292929,"drzewo",1
"9255",0.00454545454545454,0.0929292929292929,"drzewo",1
"9256",0.00555555555555555,0.0929292929292929,"drzewo",1
"9257",0.00656565656565657,0.0929292929292929,"drzewo",1
"9258",0.00757575757575758,0.0929292929292929,"drzewo",1
"9259",0.00858585858585859,0.0929292929292929,"drzewo",1
"9260",0.0095959595959596,0.0929292929292929,"drzewo",1
"9261",0.0106060606060606,0.0929292929292929,"drzewo",1
"9262",0.0116161616161616,0.0929292929292929,"drzewo",1
"9263",0.0126262626262626,0.0929292929292929,"drzewo",1
"9264",0.0136363636363636,0.0929292929292929,"drzewo",1
"9265",0.0146464646464646,0.0929292929292929,"drzewo",1
"9266",0.0156565656565657,0.0929292929292929,"drzewo",1
"9267",0.0166666666666667,0.0929292929292929,"drzewo",1
"9268",0.0176767676767677,0.0929292929292929,"drzewo",1
"9269",0.0186868686868687,0.0929292929292929,"drzewo",1
"9270",0.0196969696969697,0.0929292929292929,"drzewo",1
"9271",0.0207070707070707,0.0929292929292929,"drzewo",1
"9272",0.0217171717171717,0.0929292929292929,"drzewo",1
"9273",0.0227272727272727,0.0929292929292929,"drzewo",1
"9274",0.0237373737373737,0.0929292929292929,"drzewo",1
"9275",0.0247474747474747,0.0929292929292929,"drzewo",1
"9276",0.0257575757575758,0.0929292929292929,"drzewo",1
"9277",0.0267676767676768,0.0929292929292929,"drzewo",1
"9278",0.0277777777777778,0.0929292929292929,"drzewo",1
"9279",0.0287878787878788,0.0929292929292929,"drzewo",1
"9280",0.0297979797979798,0.0929292929292929,"drzewo",1
"9281",0.0308080808080808,0.0929292929292929,"drzewo",1
"9282",0.0318181818181818,0.0929292929292929,"drzewo",1
"9283",0.0328282828282828,0.0929292929292929,"drzewo",1
"9284",0.0338383838383838,0.0929292929292929,"drzewo",1
"9285",0.0348484848484849,0.0929292929292929,"drzewo",1
"9286",0.0358585858585859,0.0929292929292929,"drzewo",1
"9287",0.0368686868686869,0.0929292929292929,"drzewo",1
"9288",0.0378787878787879,0.0929292929292929,"drzewo",1
"9289",0.0388888888888889,0.0929292929292929,"drzewo",1
"9290",0.0398989898989899,0.0929292929292929,"drzewo",1
"9291",0.0409090909090909,0.0929292929292929,"drzewo",1
"9292",0.0419191919191919,0.0929292929292929,"drzewo",1
"9293",0.0429292929292929,0.0929292929292929,"drzewo",1
"9294",0.0439393939393939,0.0929292929292929,"drzewo",1
"9295",0.0449494949494949,0.0929292929292929,"drzewo",1
"9296",0.045959595959596,0.0929292929292929,"drzewo",1
"9297",0.046969696969697,0.0929292929292929,"drzewo",1
"9298",0.047979797979798,0.0929292929292929,"drzewo",1
"9299",0.048989898989899,0.0929292929292929,"drzewo",1
"9300",0.05,0.0929292929292929,"drzewo",1
"9301",-0.05,0.0939393939393939,"drzewo",1
"9302",-0.048989898989899,0.0939393939393939,"drzewo",1
"9303",-0.047979797979798,0.0939393939393939,"drzewo",1
"9304",-0.046969696969697,0.0939393939393939,"drzewo",1
"9305",-0.045959595959596,0.0939393939393939,"drzewo",1
"9306",-0.044949494949495,0.0939393939393939,"drzewo",1
"9307",-0.0439393939393939,0.0939393939393939,"drzewo",1
"9308",-0.0429292929292929,0.0939393939393939,"drzewo",1
"9309",-0.0419191919191919,0.0939393939393939,"drzewo",1
"9310",-0.0409090909090909,0.0939393939393939,"drzewo",1
"9311",-0.0398989898989899,0.0939393939393939,"drzewo",1
"9312",-0.0388888888888889,0.0939393939393939,"drzewo",1
"9313",-0.0378787878787879,0.0939393939393939,"drzewo",1
"9314",-0.0368686868686869,0.0939393939393939,"drzewo",1
"9315",-0.0358585858585859,0.0939393939393939,"drzewo",1
"9316",-0.0348484848484849,0.0939393939393939,"drzewo",1
"9317",-0.0338383838383838,0.0939393939393939,"drzewo",1
"9318",-0.0328282828282828,0.0939393939393939,"drzewo",1
"9319",-0.0318181818181818,0.0939393939393939,"drzewo",1
"9320",-0.0308080808080808,0.0939393939393939,"drzewo",1
"9321",-0.0297979797979798,0.0939393939393939,"drzewo",1
"9322",-0.0287878787878788,0.0939393939393939,"drzewo",1
"9323",-0.0277777777777778,0.0939393939393939,"drzewo",1
"9324",-0.0267676767676768,0.0939393939393939,"drzewo",1
"9325",-0.0257575757575758,0.0939393939393939,"drzewo",1
"9326",-0.0247474747474748,0.0939393939393939,"drzewo",1
"9327",-0.0237373737373737,0.0939393939393939,"drzewo",1
"9328",-0.0227272727272727,0.0939393939393939,"drzewo",1
"9329",-0.0217171717171717,0.0939393939393939,"drzewo",1
"9330",-0.0207070707070707,0.0939393939393939,"drzewo",1
"9331",-0.0196969696969697,0.0939393939393939,"drzewo",1
"9332",-0.0186868686868687,0.0939393939393939,"drzewo",1
"9333",-0.0176767676767677,0.0939393939393939,"drzewo",1
"9334",-0.0166666666666667,0.0939393939393939,"drzewo",1
"9335",-0.0156565656565657,0.0939393939393939,"drzewo",1
"9336",-0.0146464646464647,0.0939393939393939,"drzewo",1
"9337",-0.0136363636363636,0.0939393939393939,"drzewo",1
"9338",-0.0126262626262626,0.0939393939393939,"drzewo",1
"9339",-0.0116161616161616,0.0939393939393939,"drzewo",1
"9340",-0.0106060606060606,0.0939393939393939,"drzewo",1
"9341",-0.0095959595959596,0.0939393939393939,"drzewo",1
"9342",-0.00858585858585859,0.0939393939393939,"drzewo",1
"9343",-0.00757575757575758,0.0939393939393939,"drzewo",1
"9344",-0.00656565656565657,0.0939393939393939,"drzewo",1
"9345",-0.00555555555555556,0.0939393939393939,"drzewo",1
"9346",-0.00454545454545455,0.0939393939393939,"drzewo",1
"9347",-0.00353535353535354,0.0939393939393939,"drzewo",1
"9348",-0.00252525252525253,0.0939393939393939,"drzewo",1
"9349",-0.00151515151515152,0.0939393939393939,"drzewo",1
"9350",-0.000505050505050508,0.0939393939393939,"drzewo",1
"9351",0.000505050505050501,0.0939393939393939,"drzewo",1
"9352",0.00151515151515151,0.0939393939393939,"drzewo",1
"9353",0.00252525252525252,0.0939393939393939,"drzewo",1
"9354",0.00353535353535353,0.0939393939393939,"drzewo",1
"9355",0.00454545454545454,0.0939393939393939,"drzewo",1
"9356",0.00555555555555555,0.0939393939393939,"drzewo",1
"9357",0.00656565656565657,0.0939393939393939,"drzewo",1
"9358",0.00757575757575758,0.0939393939393939,"drzewo",1
"9359",0.00858585858585859,0.0939393939393939,"drzewo",1
"9360",0.0095959595959596,0.0939393939393939,"drzewo",1
"9361",0.0106060606060606,0.0939393939393939,"drzewo",1
"9362",0.0116161616161616,0.0939393939393939,"drzewo",1
"9363",0.0126262626262626,0.0939393939393939,"drzewo",1
"9364",0.0136363636363636,0.0939393939393939,"drzewo",1
"9365",0.0146464646464646,0.0939393939393939,"drzewo",1
"9366",0.0156565656565657,0.0939393939393939,"drzewo",1
"9367",0.0166666666666667,0.0939393939393939,"drzewo",1
"9368",0.0176767676767677,0.0939393939393939,"drzewo",1
"9369",0.0186868686868687,0.0939393939393939,"drzewo",1
"9370",0.0196969696969697,0.0939393939393939,"drzewo",1
"9371",0.0207070707070707,0.0939393939393939,"drzewo",1
"9372",0.0217171717171717,0.0939393939393939,"drzewo",1
"9373",0.0227272727272727,0.0939393939393939,"drzewo",1
"9374",0.0237373737373737,0.0939393939393939,"drzewo",1
"9375",0.0247474747474747,0.0939393939393939,"drzewo",1
"9376",0.0257575757575758,0.0939393939393939,"drzewo",1
"9377",0.0267676767676768,0.0939393939393939,"drzewo",1
"9378",0.0277777777777778,0.0939393939393939,"drzewo",1
"9379",0.0287878787878788,0.0939393939393939,"drzewo",1
"9380",0.0297979797979798,0.0939393939393939,"drzewo",1
"9381",0.0308080808080808,0.0939393939393939,"drzewo",1
"9382",0.0318181818181818,0.0939393939393939,"drzewo",1
"9383",0.0328282828282828,0.0939393939393939,"drzewo",1
"9384",0.0338383838383838,0.0939393939393939,"drzewo",1
"9385",0.0348484848484849,0.0939393939393939,"drzewo",1
"9386",0.0358585858585859,0.0939393939393939,"drzewo",1
"9387",0.0368686868686869,0.0939393939393939,"drzewo",1
"9388",0.0378787878787879,0.0939393939393939,"drzewo",1
"9389",0.0388888888888889,0.0939393939393939,"drzewo",1
"9390",0.0398989898989899,0.0939393939393939,"drzewo",1
"9391",0.0409090909090909,0.0939393939393939,"drzewo",1
"9392",0.0419191919191919,0.0939393939393939,"drzewo",1
"9393",0.0429292929292929,0.0939393939393939,"drzewo",1
"9394",0.0439393939393939,0.0939393939393939,"drzewo",1
"9395",0.0449494949494949,0.0939393939393939,"drzewo",1
"9396",0.045959595959596,0.0939393939393939,"drzewo",1
"9397",0.046969696969697,0.0939393939393939,"drzewo",1
"9398",0.047979797979798,0.0939393939393939,"drzewo",1
"9399",0.048989898989899,0.0939393939393939,"drzewo",1
"9400",0.05,0.0939393939393939,"drzewo",1
"9401",-0.05,0.094949494949495,"drzewo",1
"9402",-0.048989898989899,0.094949494949495,"drzewo",1
"9403",-0.047979797979798,0.094949494949495,"drzewo",1
"9404",-0.046969696969697,0.094949494949495,"drzewo",1
"9405",-0.045959595959596,0.094949494949495,"drzewo",1
"9406",-0.044949494949495,0.094949494949495,"drzewo",1
"9407",-0.0439393939393939,0.094949494949495,"drzewo",1
"9408",-0.0429292929292929,0.094949494949495,"drzewo",1
"9409",-0.0419191919191919,0.094949494949495,"drzewo",1
"9410",-0.0409090909090909,0.094949494949495,"drzewo",1
"9411",-0.0398989898989899,0.094949494949495,"drzewo",1
"9412",-0.0388888888888889,0.094949494949495,"drzewo",1
"9413",-0.0378787878787879,0.094949494949495,"drzewo",1
"9414",-0.0368686868686869,0.094949494949495,"drzewo",1
"9415",-0.0358585858585859,0.094949494949495,"drzewo",1
"9416",-0.0348484848484849,0.094949494949495,"drzewo",1
"9417",-0.0338383838383838,0.094949494949495,"drzewo",1
"9418",-0.0328282828282828,0.094949494949495,"drzewo",1
"9419",-0.0318181818181818,0.094949494949495,"drzewo",1
"9420",-0.0308080808080808,0.094949494949495,"drzewo",1
"9421",-0.0297979797979798,0.094949494949495,"drzewo",1
"9422",-0.0287878787878788,0.094949494949495,"drzewo",1
"9423",-0.0277777777777778,0.094949494949495,"drzewo",1
"9424",-0.0267676767676768,0.094949494949495,"drzewo",1
"9425",-0.0257575757575758,0.094949494949495,"drzewo",1
"9426",-0.0247474747474748,0.094949494949495,"drzewo",1
"9427",-0.0237373737373737,0.094949494949495,"drzewo",1
"9428",-0.0227272727272727,0.094949494949495,"drzewo",1
"9429",-0.0217171717171717,0.094949494949495,"drzewo",1
"9430",-0.0207070707070707,0.094949494949495,"drzewo",1
"9431",-0.0196969696969697,0.094949494949495,"drzewo",1
"9432",-0.0186868686868687,0.094949494949495,"drzewo",1
"9433",-0.0176767676767677,0.094949494949495,"drzewo",1
"9434",-0.0166666666666667,0.094949494949495,"drzewo",1
"9435",-0.0156565656565657,0.094949494949495,"drzewo",1
"9436",-0.0146464646464647,0.094949494949495,"drzewo",1
"9437",-0.0136363636363636,0.094949494949495,"drzewo",1
"9438",-0.0126262626262626,0.094949494949495,"drzewo",1
"9439",-0.0116161616161616,0.094949494949495,"drzewo",1
"9440",-0.0106060606060606,0.094949494949495,"drzewo",1
"9441",-0.0095959595959596,0.094949494949495,"drzewo",1
"9442",-0.00858585858585859,0.094949494949495,"drzewo",1
"9443",-0.00757575757575758,0.094949494949495,"drzewo",1
"9444",-0.00656565656565657,0.094949494949495,"drzewo",1
"9445",-0.00555555555555556,0.094949494949495,"drzewo",1
"9446",-0.00454545454545455,0.094949494949495,"drzewo",1
"9447",-0.00353535353535354,0.094949494949495,"drzewo",1
"9448",-0.00252525252525253,0.094949494949495,"drzewo",1
"9449",-0.00151515151515152,0.094949494949495,"drzewo",1
"9450",-0.000505050505050508,0.094949494949495,"drzewo",1
"9451",0.000505050505050501,0.094949494949495,"drzewo",1
"9452",0.00151515151515151,0.094949494949495,"drzewo",1
"9453",0.00252525252525252,0.094949494949495,"drzewo",1
"9454",0.00353535353535353,0.094949494949495,"drzewo",1
"9455",0.00454545454545454,0.094949494949495,"drzewo",1
"9456",0.00555555555555555,0.094949494949495,"drzewo",1
"9457",0.00656565656565657,0.094949494949495,"drzewo",1
"9458",0.00757575757575758,0.094949494949495,"drzewo",1
"9459",0.00858585858585859,0.094949494949495,"drzewo",1
"9460",0.0095959595959596,0.094949494949495,"drzewo",1
"9461",0.0106060606060606,0.094949494949495,"drzewo",1
"9462",0.0116161616161616,0.094949494949495,"drzewo",1
"9463",0.0126262626262626,0.094949494949495,"drzewo",1
"9464",0.0136363636363636,0.094949494949495,"drzewo",1
"9465",0.0146464646464646,0.094949494949495,"drzewo",1
"9466",0.0156565656565657,0.094949494949495,"drzewo",1
"9467",0.0166666666666667,0.094949494949495,"drzewo",1
"9468",0.0176767676767677,0.094949494949495,"drzewo",1
"9469",0.0186868686868687,0.094949494949495,"drzewo",1
"9470",0.0196969696969697,0.094949494949495,"drzewo",1
"9471",0.0207070707070707,0.094949494949495,"drzewo",1
"9472",0.0217171717171717,0.094949494949495,"drzewo",1
"9473",0.0227272727272727,0.094949494949495,"drzewo",1
"9474",0.0237373737373737,0.094949494949495,"drzewo",1
"9475",0.0247474747474747,0.094949494949495,"drzewo",1
"9476",0.0257575757575758,0.094949494949495,"drzewo",1
"9477",0.0267676767676768,0.094949494949495,"drzewo",1
"9478",0.0277777777777778,0.094949494949495,"drzewo",1
"9479",0.0287878787878788,0.094949494949495,"drzewo",1
"9480",0.0297979797979798,0.094949494949495,"drzewo",1
"9481",0.0308080808080808,0.094949494949495,"drzewo",1
"9482",0.0318181818181818,0.094949494949495,"drzewo",1
"9483",0.0328282828282828,0.094949494949495,"drzewo",1
"9484",0.0338383838383838,0.094949494949495,"drzewo",1
"9485",0.0348484848484849,0.094949494949495,"drzewo",1
"9486",0.0358585858585859,0.094949494949495,"drzewo",1
"9487",0.0368686868686869,0.094949494949495,"drzewo",1
"9488",0.0378787878787879,0.094949494949495,"drzewo",1
"9489",0.0388888888888889,0.094949494949495,"drzewo",1
"9490",0.0398989898989899,0.094949494949495,"drzewo",1
"9491",0.0409090909090909,0.094949494949495,"drzewo",1
"9492",0.0419191919191919,0.094949494949495,"drzewo",1
"9493",0.0429292929292929,0.094949494949495,"drzewo",1
"9494",0.0439393939393939,0.094949494949495,"drzewo",1
"9495",0.0449494949494949,0.094949494949495,"drzewo",1
"9496",0.045959595959596,0.094949494949495,"drzewo",1
"9497",0.046969696969697,0.094949494949495,"drzewo",1
"9498",0.047979797979798,0.094949494949495,"drzewo",1
"9499",0.048989898989899,0.094949494949495,"drzewo",1
"9500",0.05,0.094949494949495,"drzewo",1
"9501",-0.05,0.095959595959596,"drzewo",1
"9502",-0.048989898989899,0.095959595959596,"drzewo",1
"9503",-0.047979797979798,0.095959595959596,"drzewo",1
"9504",-0.046969696969697,0.095959595959596,"drzewo",1
"9505",-0.045959595959596,0.095959595959596,"drzewo",1
"9506",-0.044949494949495,0.095959595959596,"drzewo",1
"9507",-0.0439393939393939,0.095959595959596,"drzewo",1
"9508",-0.0429292929292929,0.095959595959596,"drzewo",1
"9509",-0.0419191919191919,0.095959595959596,"drzewo",1
"9510",-0.0409090909090909,0.095959595959596,"drzewo",1
"9511",-0.0398989898989899,0.095959595959596,"drzewo",1
"9512",-0.0388888888888889,0.095959595959596,"drzewo",1
"9513",-0.0378787878787879,0.095959595959596,"drzewo",1
"9514",-0.0368686868686869,0.095959595959596,"drzewo",1
"9515",-0.0358585858585859,0.095959595959596,"drzewo",1
"9516",-0.0348484848484849,0.095959595959596,"drzewo",1
"9517",-0.0338383838383838,0.095959595959596,"drzewo",1
"9518",-0.0328282828282828,0.095959595959596,"drzewo",1
"9519",-0.0318181818181818,0.095959595959596,"drzewo",1
"9520",-0.0308080808080808,0.095959595959596,"drzewo",1
"9521",-0.0297979797979798,0.095959595959596,"drzewo",1
"9522",-0.0287878787878788,0.095959595959596,"drzewo",1
"9523",-0.0277777777777778,0.095959595959596,"drzewo",1
"9524",-0.0267676767676768,0.095959595959596,"drzewo",1
"9525",-0.0257575757575758,0.095959595959596,"drzewo",1
"9526",-0.0247474747474748,0.095959595959596,"drzewo",1
"9527",-0.0237373737373737,0.095959595959596,"drzewo",1
"9528",-0.0227272727272727,0.095959595959596,"drzewo",1
"9529",-0.0217171717171717,0.095959595959596,"drzewo",1
"9530",-0.0207070707070707,0.095959595959596,"drzewo",1
"9531",-0.0196969696969697,0.095959595959596,"drzewo",1
"9532",-0.0186868686868687,0.095959595959596,"drzewo",1
"9533",-0.0176767676767677,0.095959595959596,"drzewo",1
"9534",-0.0166666666666667,0.095959595959596,"drzewo",1
"9535",-0.0156565656565657,0.095959595959596,"drzewo",1
"9536",-0.0146464646464647,0.095959595959596,"drzewo",1
"9537",-0.0136363636363636,0.095959595959596,"drzewo",1
"9538",-0.0126262626262626,0.095959595959596,"drzewo",1
"9539",-0.0116161616161616,0.095959595959596,"drzewo",1
"9540",-0.0106060606060606,0.095959595959596,"drzewo",1
"9541",-0.0095959595959596,0.095959595959596,"drzewo",1
"9542",-0.00858585858585859,0.095959595959596,"drzewo",1
"9543",-0.00757575757575758,0.095959595959596,"drzewo",1
"9544",-0.00656565656565657,0.095959595959596,"drzewo",1
"9545",-0.00555555555555556,0.095959595959596,"drzewo",1
"9546",-0.00454545454545455,0.095959595959596,"drzewo",1
"9547",-0.00353535353535354,0.095959595959596,"drzewo",1
"9548",-0.00252525252525253,0.095959595959596,"drzewo",1
"9549",-0.00151515151515152,0.095959595959596,"drzewo",1
"9550",-0.000505050505050508,0.095959595959596,"drzewo",1
"9551",0.000505050505050501,0.095959595959596,"drzewo",1
"9552",0.00151515151515151,0.095959595959596,"drzewo",1
"9553",0.00252525252525252,0.095959595959596,"drzewo",1
"9554",0.00353535353535353,0.095959595959596,"drzewo",1
"9555",0.00454545454545454,0.095959595959596,"drzewo",1
"9556",0.00555555555555555,0.095959595959596,"drzewo",1
"9557",0.00656565656565657,0.095959595959596,"drzewo",1
"9558",0.00757575757575758,0.095959595959596,"drzewo",1
"9559",0.00858585858585859,0.095959595959596,"drzewo",1
"9560",0.0095959595959596,0.095959595959596,"drzewo",1
"9561",0.0106060606060606,0.095959595959596,"drzewo",1
"9562",0.0116161616161616,0.095959595959596,"drzewo",1
"9563",0.0126262626262626,0.095959595959596,"drzewo",1
"9564",0.0136363636363636,0.095959595959596,"drzewo",1
"9565",0.0146464646464646,0.095959595959596,"drzewo",1
"9566",0.0156565656565657,0.095959595959596,"drzewo",1
"9567",0.0166666666666667,0.095959595959596,"drzewo",1
"9568",0.0176767676767677,0.095959595959596,"drzewo",1
"9569",0.0186868686868687,0.095959595959596,"drzewo",1
"9570",0.0196969696969697,0.095959595959596,"drzewo",1
"9571",0.0207070707070707,0.095959595959596,"drzewo",1
"9572",0.0217171717171717,0.095959595959596,"drzewo",1
"9573",0.0227272727272727,0.095959595959596,"drzewo",1
"9574",0.0237373737373737,0.095959595959596,"drzewo",1
"9575",0.0247474747474747,0.095959595959596,"drzewo",1
"9576",0.0257575757575758,0.095959595959596,"drzewo",1
"9577",0.0267676767676768,0.095959595959596,"drzewo",1
"9578",0.0277777777777778,0.095959595959596,"drzewo",1
"9579",0.0287878787878788,0.095959595959596,"drzewo",1
"9580",0.0297979797979798,0.095959595959596,"drzewo",1
"9581",0.0308080808080808,0.095959595959596,"drzewo",1
"9582",0.0318181818181818,0.095959595959596,"drzewo",1
"9583",0.0328282828282828,0.095959595959596,"drzewo",1
"9584",0.0338383838383838,0.095959595959596,"drzewo",1
"9585",0.0348484848484849,0.095959595959596,"drzewo",1
"9586",0.0358585858585859,0.095959595959596,"drzewo",1
"9587",0.0368686868686869,0.095959595959596,"drzewo",1
"9588",0.0378787878787879,0.095959595959596,"drzewo",1
"9589",0.0388888888888889,0.095959595959596,"drzewo",1
"9590",0.0398989898989899,0.095959595959596,"drzewo",1
"9591",0.0409090909090909,0.095959595959596,"drzewo",1
"9592",0.0419191919191919,0.095959595959596,"drzewo",1
"9593",0.0429292929292929,0.095959595959596,"drzewo",1
"9594",0.0439393939393939,0.095959595959596,"drzewo",1
"9595",0.0449494949494949,0.095959595959596,"drzewo",1
"9596",0.045959595959596,0.095959595959596,"drzewo",1
"9597",0.046969696969697,0.095959595959596,"drzewo",1
"9598",0.047979797979798,0.095959595959596,"drzewo",1
"9599",0.048989898989899,0.095959595959596,"drzewo",1
"9600",0.05,0.095959595959596,"drzewo",1
"9601",-0.05,0.096969696969697,"drzewo",1
"9602",-0.048989898989899,0.096969696969697,"drzewo",1
"9603",-0.047979797979798,0.096969696969697,"drzewo",1
"9604",-0.046969696969697,0.096969696969697,"drzewo",1
"9605",-0.045959595959596,0.096969696969697,"drzewo",1
"9606",-0.044949494949495,0.096969696969697,"drzewo",1
"9607",-0.0439393939393939,0.096969696969697,"drzewo",1
"9608",-0.0429292929292929,0.096969696969697,"drzewo",1
"9609",-0.0419191919191919,0.096969696969697,"drzewo",1
"9610",-0.0409090909090909,0.096969696969697,"drzewo",1
"9611",-0.0398989898989899,0.096969696969697,"drzewo",1
"9612",-0.0388888888888889,0.096969696969697,"drzewo",1
"9613",-0.0378787878787879,0.096969696969697,"drzewo",1
"9614",-0.0368686868686869,0.096969696969697,"drzewo",1
"9615",-0.0358585858585859,0.096969696969697,"drzewo",1
"9616",-0.0348484848484849,0.096969696969697,"drzewo",1
"9617",-0.0338383838383838,0.096969696969697,"drzewo",1
"9618",-0.0328282828282828,0.096969696969697,"drzewo",1
"9619",-0.0318181818181818,0.096969696969697,"drzewo",1
"9620",-0.0308080808080808,0.096969696969697,"drzewo",1
"9621",-0.0297979797979798,0.096969696969697,"drzewo",1
"9622",-0.0287878787878788,0.096969696969697,"drzewo",1
"9623",-0.0277777777777778,0.096969696969697,"drzewo",1
"9624",-0.0267676767676768,0.096969696969697,"drzewo",1
"9625",-0.0257575757575758,0.096969696969697,"drzewo",1
"9626",-0.0247474747474748,0.096969696969697,"drzewo",1
"9627",-0.0237373737373737,0.096969696969697,"drzewo",1
"9628",-0.0227272727272727,0.096969696969697,"drzewo",1
"9629",-0.0217171717171717,0.096969696969697,"drzewo",1
"9630",-0.0207070707070707,0.096969696969697,"drzewo",1
"9631",-0.0196969696969697,0.096969696969697,"drzewo",1
"9632",-0.0186868686868687,0.096969696969697,"drzewo",1
"9633",-0.0176767676767677,0.096969696969697,"drzewo",1
"9634",-0.0166666666666667,0.096969696969697,"drzewo",1
"9635",-0.0156565656565657,0.096969696969697,"drzewo",1
"9636",-0.0146464646464647,0.096969696969697,"drzewo",1
"9637",-0.0136363636363636,0.096969696969697,"drzewo",1
"9638",-0.0126262626262626,0.096969696969697,"drzewo",1
"9639",-0.0116161616161616,0.096969696969697,"drzewo",1
"9640",-0.0106060606060606,0.096969696969697,"drzewo",1
"9641",-0.0095959595959596,0.096969696969697,"drzewo",1
"9642",-0.00858585858585859,0.096969696969697,"drzewo",1
"9643",-0.00757575757575758,0.096969696969697,"drzewo",1
"9644",-0.00656565656565657,0.096969696969697,"drzewo",1
"9645",-0.00555555555555556,0.096969696969697,"drzewo",1
"9646",-0.00454545454545455,0.096969696969697,"drzewo",1
"9647",-0.00353535353535354,0.096969696969697,"drzewo",1
"9648",-0.00252525252525253,0.096969696969697,"drzewo",1
"9649",-0.00151515151515152,0.096969696969697,"drzewo",1
"9650",-0.000505050505050508,0.096969696969697,"drzewo",1
"9651",0.000505050505050501,0.096969696969697,"drzewo",1
"9652",0.00151515151515151,0.096969696969697,"drzewo",1
"9653",0.00252525252525252,0.096969696969697,"drzewo",1
"9654",0.00353535353535353,0.096969696969697,"drzewo",1
"9655",0.00454545454545454,0.096969696969697,"drzewo",1
"9656",0.00555555555555555,0.096969696969697,"drzewo",1
"9657",0.00656565656565657,0.096969696969697,"drzewo",1
"9658",0.00757575757575758,0.096969696969697,"drzewo",1
"9659",0.00858585858585859,0.096969696969697,"drzewo",1
"9660",0.0095959595959596,0.096969696969697,"drzewo",1
"9661",0.0106060606060606,0.096969696969697,"drzewo",1
"9662",0.0116161616161616,0.096969696969697,"drzewo",1
"9663",0.0126262626262626,0.096969696969697,"drzewo",1
"9664",0.0136363636363636,0.096969696969697,"drzewo",1
"9665",0.0146464646464646,0.096969696969697,"drzewo",1
"9666",0.0156565656565657,0.096969696969697,"drzewo",1
"9667",0.0166666666666667,0.096969696969697,"drzewo",1
"9668",0.0176767676767677,0.096969696969697,"drzewo",1
"9669",0.0186868686868687,0.096969696969697,"drzewo",1
"9670",0.0196969696969697,0.096969696969697,"drzewo",1
"9671",0.0207070707070707,0.096969696969697,"drzewo",1
"9672",0.0217171717171717,0.096969696969697,"drzewo",1
"9673",0.0227272727272727,0.096969696969697,"drzewo",1
"9674",0.0237373737373737,0.096969696969697,"drzewo",1
"9675",0.0247474747474747,0.096969696969697,"drzewo",1
"9676",0.0257575757575758,0.096969696969697,"drzewo",1
"9677",0.0267676767676768,0.096969696969697,"drzewo",1
"9678",0.0277777777777778,0.096969696969697,"drzewo",1
"9679",0.0287878787878788,0.096969696969697,"drzewo",1
"9680",0.0297979797979798,0.096969696969697,"drzewo",1
"9681",0.0308080808080808,0.096969696969697,"drzewo",1
"9682",0.0318181818181818,0.096969696969697,"drzewo",1
"9683",0.0328282828282828,0.096969696969697,"drzewo",1
"9684",0.0338383838383838,0.096969696969697,"drzewo",1
"9685",0.0348484848484849,0.096969696969697,"drzewo",1
"9686",0.0358585858585859,0.096969696969697,"drzewo",1
"9687",0.0368686868686869,0.096969696969697,"drzewo",1
"9688",0.0378787878787879,0.096969696969697,"drzewo",1
"9689",0.0388888888888889,0.096969696969697,"drzewo",1
"9690",0.0398989898989899,0.096969696969697,"drzewo",1
"9691",0.0409090909090909,0.096969696969697,"drzewo",1
"9692",0.0419191919191919,0.096969696969697,"drzewo",1
"9693",0.0429292929292929,0.096969696969697,"drzewo",1
"9694",0.0439393939393939,0.096969696969697,"drzewo",1
"9695",0.0449494949494949,0.096969696969697,"drzewo",1
"9696",0.045959595959596,0.096969696969697,"drzewo",1
