com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
32324,4,0,57,2024-01-16 20:37:00.000,,,2024-01-16 20:38:17.442,2024-01-16 20:38:17.442,57,1.3333334,43.1,2.15,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-16 20:38:00.000,a73d65cb-5a10-456d-88bf-df6a528568db,
8164,4,0,15,2024-01-16 20:38:00.000,,,2024-01-16 20:38:48.045,2024-01-16 20:38:17.596,15,1.425654,11.640001,0.52,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-16 20:39:00.000,e1452850-693d-4aa6-a6aa-e19b56c90028,
38019,4,0,65,2024-01-16 20:45:00.000,,,2024-01-16 20:45:59.941,2024-01-16 20:45:59.941,65,1.2777778,48.58,2.37,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-16 20:46:00.000,33632347-ecbc-41fe-9f83-c50c7d4839ce,
18690,4,0,32,2024-01-16 20:46:00.000,,,2024-01-16 20:46:43.167,2024-01-16 20:46:00.295,32,1.2899925,24.11,1.2300001,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-16 20:47:00.000,dce311b5-84ab-4042-8603-04a6165e3aa2,
21173,4,0,38,2024-01-16 22:05:00.000,,,2024-01-16 22:06:35.808,2024-01-16 22:06:35.808,38,1.3611112,28.82,1.4,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-16 22:06:00.000,d8c70f58-3c76-438c-96db-bd0d9b04f176,
29806,4,0,50,2024-01-16 22:06:00.000,,,2024-01-16 22:07:00.985,2024-01-16 22:06:35.942,50,1.2497389,37.25,1.9599996,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-16 22:07:00.000,f97b739a-2272-463b-aea8-fa31ec23554f,
3477,4,0,6,2024-01-17 07:59:00.000,,,2024-01-17 07:59:52.661,2024-01-17 07:59:52.661,6,1.3055556,4.54,0.21,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:00:00.000,c30eb609-8fce-4050-a4c9-8b631dd67d70,
9962,4,0,17,2024-01-17 08:00:00.000,,,2024-01-17 08:01:17.317,2024-01-17 08:01:17.317,17,1.2777778,12.73,0.63,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:01:00.000,5f8aff02-6833-4c9a-a095-c421cdb6f4b3,
18630,4,0,33,2024-01-17 08:08:00.000,,,2024-01-17 08:10:58.827,2024-01-17 08:10:58.827,33,1.3333334,24.84,1.22,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:09:00.000,c771e614-ec91-4cfb-9301-638ce9c27b9d,
13687,4,0,23,2024-01-17 08:10:00.000,,,2024-01-17 08:10:59.126,2024-01-17 08:10:58.936,23,1.2865858,17.61,0.85,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:11:00.000,6512ec3a-ff05-4188-a8ff-e1b2704661a5,
19096,4,0,31,2024-01-17 08:12:00.000,,,2024-01-17 08:13:09.697,2024-01-17 08:13:09.697,31,1.1944444,22.81,1.17,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:13:00.000,161dd67f-e975-4fa0-8303-970d3b8c0ec9,
13942,4,0,21,2024-01-17 08:13:00.000,,,2024-01-17 08:14:08.332,2024-01-17 08:13:09.884,21,1.0866065,15.15,0.8,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:14:00.000,54c1e98d-cd2f-4a12-91f0-8cf797cdc3bb,
6977,4,0,12,2024-01-17 08:14:00.000,,,2024-01-17 08:14:08.544,2024-01-17 08:14:08.544,12,1.3055556,9.11,0.44,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:15:00.000,a68d6275-d46b-4e07-9eb1-7410420193c9,
4951,4,0,10,2024-01-17 08:46:00.000,,,2024-01-17 08:47:34.568,2024-01-17 08:47:34.568,10,1.6944444,8.39,0.34,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:47:00.000,cdea4ad2-6ab6-4fbe-a434-4b2ab01a32f4,
29294,4,0,51,2024-01-17 08:47:00.000,,,2024-01-17 08:47:36.774,2024-01-17 08:47:34.656,51,1.3022888,38.15,1.83,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:48:00.000,6c8cc5b0-e547-4d76-90e5-c9e5e816abec,
27811,4,0,46,2024-01-17 08:52:00.000,,,2024-01-17 08:52:54.244,2024-01-17 08:52:31.811,46,1.2297138,34.2,1.8199995,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:53:00.000,c654f8a2-2dfe-4791-be1a-87de4d04b7b1,
22261,4,0,37,2024-01-17 08:53:00.000,,,2024-01-17 08:53:27.584,2024-01-17 08:53:13.787,37,1.2492304,27.809998,1.4099998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:54:00.000,5af1401d-b5c8-47f9-8531-d4acd4142391,
8497,4,0,15,2024-01-17 08:54:00.000,,,2024-01-17 08:55:00.939,2024-01-17 08:55:00.939,15,1.3333334,11.33,0.55,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:55:00.000,2020f5c7-17ad-4a02-8def-bec896087aca,
6046,4,0,10,2024-01-17 08:55:00.000,,,2024-01-17 08:55:15.959,2024-01-17 08:55:15.959,10,1.2222222,7.39,0.37,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:56:00.000,1469629a-4745-43fa-b9fa-419aa890428c,
14728,4,0,25,2024-01-17 08:56:00.000,,,2024-01-17 08:57:36.381,2024-01-17 08:57:36.381,25,1.25,18.41,0.98,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:57:00.000,b73c03b3-de28-4342-b861-635b49dacf0d,
5378,4,0,7,2024-01-17 08:57:00.000,,,2024-01-17 09:00:39.599,2024-01-17 09:00:39.599,7,0.9166667,4.93,0.26,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 08:58:00.000,e2d1653d-1246-4d4d-aa00-f2dd293d7fa1,
4270,4,0,7,2024-01-17 09:00:00.000,,,2024-01-17 09:00:44.152,2024-01-17 09:00:43.723,7,1.2058978,5.15,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 09:01:00.000,1cff8ac6-887d-4d12-be22-ec14dd5d3d0a,
3815,4,0,6,2024-01-17 09:12:00.000,,,2024-01-17 09:12:54.132,2024-01-17 09:12:54.132,6,1.1111112,4.24,0.22,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 09:13:00.000,cbba7542-d3ac-49d7-94ba-e08b20aeaf43,
4116,4,0,7,2024-01-17 11:17:00.000,,,2024-01-17 11:17:33.922,2024-01-17 11:17:33.922,7,1.2777778,5.26,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 11:18:00.000,ae01b02f-e09b-4ed4-8337-78f737bb301b,
4218,4,0,8,2024-01-17 11:49:00.000,,,2024-01-17 11:49:49.521,2024-01-17 11:49:49.521,8,1.4722221,6.21,0.28,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 11:50:00.000,66e63e86-e4d5-43f0-a19a-5d26838dd323,
8224,4,0,13,2024-01-17 12:44:00.000,,,2024-01-17 12:44:25.774,2024-01-17 12:44:21.489,13,1.1428814,9.4,0.47,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:45:00.000,2697b8c5-89da-44b6-b995-08246094399d,
13234,4,0,21,2024-01-17 12:45:00.000,,,2024-01-17 12:46:44.533,2024-01-17 12:46:44.533,21,1.1666666,15.44,0.75,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:46:00.000,e963abd8-ed66-4994-9585-1f6a28e93b8b,
19851,4,0,36,2024-01-17 12:48:00.000,,,2024-01-17 12:49:06.127,2024-01-17 12:49:06.127,36,1.3611112,27.02,1.27,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:49:00.000,485eade4-e72f-42d8-8230-ab33acce4147,
4635,4,0,7,2024-01-17 12:49:00.000,,,2024-01-17 12:51:16.289,2024-01-17 12:51:16.289,7,1.1111112,5.15,0.25,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:50:00.000,f76fb1a0-a702-42a0-b935-e6d3a299ccee,
30024,4,0,55,2024-01-17 12:50:00.000,,,2024-01-17 12:51:16.386,2024-01-17 12:51:16.386,55,1.3888888,41.7,1.9,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:51:00.000,95c70a17-75cd-469c-b9e0-9b907b47a472,
60000,4,0,124,2024-01-17 12:51:00.000,,,2024-01-17 12:55:01.329,2024-01-17 12:51:16.468,124,1.6218334,97.31001,3.7999995,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:52:00.000,6e2f3f4c-2e73-4d08-bc5e-bd27dcd84633,
50374,4,0,100,2024-01-17 12:52:00.000,,,2024-01-17 12:55:01.366,2024-01-17 12:55:01.366,100,1.5555556,78.36,3.0,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:53:00.000,1519742a-2a72-4807-b407-c53aba9b0afe,
42126,4,0,86,2024-01-17 12:53:00.000,,,2024-01-17 12:55:01.396,2024-01-17 12:55:01.396,86,1.6111112,67.87,2.65,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:54:00.000,f10b699c-167a-4bb2-91ba-d6a99bad4877,
60000,4,0,131,2024-01-17 12:54:00.000,,,2024-01-17 12:55:15.128,2024-01-17 12:55:15.128,131,1.7416667,104.5,3.95,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:55:00.000,d2139317-96bb-4459-ab3e-3d25c818a96a,
60000,4,0,132,2024-01-17 12:55:00.000,,,2024-01-17 12:59:11.712,2024-01-17 12:59:11.712,132,1.7405,104.43,4.0,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:56:00.000,9399f955-a140-46a5-968b-cb2651934247,
60000,4,0,129,2024-01-17 12:56:00.000,,,2024-01-17 12:59:11.872,2024-01-17 12:59:11.872,129,1.6985,101.91,3.87,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:57:00.000,8038360a-b014-4189-9a1d-6bdb491e9ce7,
60000,4,0,132,2024-01-17 12:57:00.000,,,2024-01-17 12:59:11.975,2024-01-17 12:59:11.975,132,1.7458333,104.75,3.96,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:58:00.000,851b760d-de3c-48c6-ab49-6e2f98a4f47f,
60000,4,0,129,2024-01-17 12:58:00.000,,,2024-01-17 12:59:12.109,2024-01-17 12:59:12.109,129,1.7036667,102.22,3.9,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 12:59:00.000,2b6fbbea-a140-43e3-9a51-a2f2c94d82bf,
60000,4,0,129,2024-01-17 12:59:00.000,,,2024-01-17 13:03:15.313,2024-01-17 12:59:12.223,129,1.6915001,101.490005,3.8899992,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:00:00.000,c0e4b8ae-2d01-4c00-8b18-caf03af2c181,
60000,4,0,125,2024-01-17 13:00:00.000,,,2024-01-17 13:03:15.467,2024-01-17 13:03:15.467,125,1.6305001,97.83,3.83,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:01:00.000,7b48c6bf-0f30-4337-9dc8-31868de86d3f,
41559,4,0,78,2024-01-17 13:01:00.000,,,2024-01-17 13:03:15.633,2024-01-17 13:03:15.633,78,1.4444444,60.03,2.57,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:02:00.000,59b41962-dfa8-4371-b8f0-ad4749fed981,
11109,4,0,18,2024-01-17 13:02:00.000,,,2024-01-17 13:03:15.789,2024-01-17 13:03:15.789,18,1.1944444,13.27,0.69,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:03:00.000,8855846b-da84-4aa8-be32-07f3fb51ae32,
54897,4,0,94,2024-01-17 13:03:00.000,,,2024-01-17 13:07:41.484,2024-01-17 13:03:15.841,94,1.286934,70.65001,3.7499993,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:04:00.000,ee2eda08-7c80-4261-806e-f0ee8ee610b2,
5189,4,0,8,2024-01-17 13:04:00.000,,,2024-01-17 13:07:41.623,2024-01-17 13:07:41.623,8,1.1388888,5.91,0.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:05:00.000,d5e0ce8f-f5f6-45e9-a1b0-f9fe63e0e993,
5367,4,0,7,2024-01-17 13:07:00.000,,,2024-01-17 13:15:01.327,2024-01-17 13:15:01.327,7,0.9166667,4.92,0.26,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:08:00.000,291d8ef5-456e-4590-a3f2-b6f0dca4e45d,
10791,4,0,17,2024-01-17 13:18:00.000,,,2024-01-17 13:20:40.728,2024-01-17 13:20:40.728,17,1.1666666,12.59,0.62,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:19:00.000,66778a8f-a323-4ffa-ab84-29f97d9fa00d,
4889,4,0,8,2024-01-17 13:19:00.000,,,2024-01-17 13:20:40.796,2024-01-17 13:20:40.796,8,1.1944444,5.84,0.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:20:00.000,e9cc0778-08e4-4165-8fd8-34b9cfaa64de,
24186,4,0,39,2024-01-17 13:53:00.000,,,2024-01-17 13:55:01.459,2024-01-17 13:55:01.459,39,1.1944444,28.89,1.5,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:54:00.000,8e91fc3c-06fb-4706-88e5-2d88f89a053b,
51112,4,0,87,2024-01-17 13:54:00.000,,,2024-01-17 13:55:02.208,2024-01-17 13:55:02.208,87,1.2777778,65.31,3.33,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:55:00.000,7f166c3e-91bb-4f4b-b336-5112b0cbb8ea,
16466,4,0,28,2024-01-17 13:56:00.000,,,2024-01-17 14:08:00.297,2024-01-17 14:08:00.297,28,1.2777778,21.04,1.09,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:57:00.000,f6b87171-08c7-477d-975b-5a5870d47832,
60000,4,0,113,2024-01-17 13:57:00.000,,,2024-01-17 14:08:00.393,2024-01-17 14:08:00.393,113,1.4285,85.71,4.52,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:58:00.000,fa8eb869-a859-4c72-ae8a-f35a689e7d3f,
57765,4,0,105,2024-01-17 13:58:00.000,,,2024-01-17 14:08:00.476,2024-01-17 14:08:00.476,105,1.3888888,80.23,3.59,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 13:59:00.000,5edd0259-df6e-482d-8662-15761431f775,
56298,4,0,106,2024-01-17 13:59:00.000,,,2024-01-17 14:08:00.640,2024-01-17 14:08:00.640,106,1.4444444,81.32,3.31,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 14:00:00.000,f9ef35e4-d36a-48c8-a69d-ca7c02a7d2cf,
60000,4,0,118,2024-01-17 14:00:00.000,,,2024-01-17 14:08:00.743,2024-01-17 14:08:00.743,118,1.5143334,90.86,3.54,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 14:01:00.000,9e524b42-2a38-45ca-9886-978c803a51f9,
57091,4,0,105,2024-01-17 14:01:00.000,,,2024-01-17 14:08:00.796,2024-01-17 14:08:00.796,105,1.4166666,80.88,3.23,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 14:02:00.000,71b10251-33c0-446c-93f1-d44dfd2897cd,
60000,4,0,120,2024-01-17 14:02:00.000,,,2024-01-17 14:08:00.845,2024-01-17 14:08:00.845,120,1.5435001,92.61,3.62,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 14:03:00.000,9e37b6a2-c091-40f1-abad-614bca998abb,
60000,4,0,117,2024-01-17 14:03:00.000,,,2024-01-17 14:08:00.899,2024-01-17 14:08:00.899,117,1.4970001,89.82,3.81,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 14:04:00.000,40f48abe-051e-47b7-838f-cc3d32a5dd6c,
60000,4,0,109,2024-01-17 14:04:00.000,,,2024-01-17 14:08:00.946,2024-01-17 14:08:00.946,109,1.3843333,83.06,3.95,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 14:05:00.000,0b0006ea-ffd4-4cf0-bb56-99027dfbc788,
47455,4,0,86,2024-01-17 14:05:00.000,,,2024-01-17 14:08:00.987,2024-01-17 14:08:00.987,86,1.3888888,65.91,2.84,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 14:06:00.000,0c427d7d-8f50-4074-9409-a91c74690447,
5535,4,0,7,2024-01-17 14:06:00.000,,,2024-01-17 14:08:01.041,2024-01-17 14:08:01.041,7,0.8888889,4.92,0.26,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 14:07:00.000,b22e1e16-c512-4ad4-9d3b-f3e0af9f79cf,
4242,4,0,6,2024-01-17 15:30:00.000,,,2024-01-17 15:30:14.253,2024-01-17 15:30:14.253,6,1.0277778,4.36,0.22,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 15:31:00.000,0980f8f6-d9a2-469b-8793-9fd98068d2ff,
15639,4,0,25,2024-01-17 16:37:00.000,,,2024-01-17 16:56:00.146,2024-01-17 16:56:00.146,25,1.1944444,18.68,0.96,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 16:38:00.000,69ebbe9b-6dfe-49d8-9622-a0820041a435,
20708,4,0,33,2024-01-17 16:39:00.000,,,2024-01-17 16:56:00.222,2024-01-17 16:56:00.222,33,1.1666666,24.16,1.28,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 16:40:00.000,d5daf17f-2486-470f-b1b7-a2f758769fd8,
21820,4,0,36,2024-01-17 17:21:00.000,,,2024-01-17 17:23:15.520,2024-01-17 17:23:15.520,36,1.2222222,26.67,1.38,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:22:00.000,7afe65ef-06b3-4436-9a2f-3b7f349419e4,
9117,4,0,14,2024-01-17 17:22:00.000,,,2024-01-17 17:23:15.646,2024-01-17 17:23:15.646,14,1.1111112,10.13,0.51,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:23:00.000,e204474b-9c2d-428b-a6ed-aa7c0682802a,
16118,4,0,28,2024-01-17 17:23:00.000,,,2024-01-17 17:23:16.705,2024-01-17 17:23:15.752,28,1.310309,21.12,1.0999999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:24:00.000,7175bf5c-7565-404d-8bf9-e54dee7716ef,
4525,4,4,7,2024-01-17 17:24:00.000,,,2024-01-17 17:35:01.675,2024-01-17 17:35:01.675,11,2.7222223,12.32,0.88,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:25:00.000,6ab10b88-46c1-4aa2-9d24-81d81c1d3fe7,
45657,4,0,78,2024-01-17 17:29:00.000,,,2024-01-17 17:35:01.712,2024-01-17 17:35:01.712,78,1.2777778,58.34,3.0,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:30:00.000,4922f02b-3115-42c1-bc66-2a122144cb22,
60000,4,0,120,2024-01-17 17:30:00.000,,,2024-01-17 17:35:01.755,2024-01-17 17:35:01.755,120,1.5411667,92.47,3.6,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:31:00.000,27916278-663f-4cbd-8ead-c52a25f07cb7,
60000,4,0,121,2024-01-17 17:31:00.000,,,2024-01-17 17:35:01.792,2024-01-17 17:35:01.792,121,1.5563333,93.38,3.63,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:32:00.000,40e2f95b-0b34-4088-956e-e8fba959526f,
49136,4,0,94,2024-01-17 17:32:00.000,,,2024-01-17 17:35:01.851,2024-01-17 17:35:01.851,94,1.4722222,72.34,2.85,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:33:00.000,3cd24ab7-be78-4039-b9d3-4aff24596333,
60000,4,0,124,2024-01-17 17:33:00.000,,,2024-01-17 17:35:01.891,2024-01-17 17:35:01.891,124,1.5879999,95.28,3.82,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:34:00.000,1bd00279-6328-4cfc-8905-616260a7c9f6,
30389,4,0,58,2024-01-17 17:34:00.000,,,2024-01-17 17:35:01.937,2024-01-17 17:35:01.937,58,1.4722222,44.74,1.77,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:35:00.000,a99a0803-1d68-49f7-8c22-6fd901c4825b,
60000,4,0,124,2024-01-17 17:35:00.000,,,2024-01-17 17:41:21.400,2024-01-17 17:41:21.400,124,1.6105001,96.63,3.72,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:36:00.000,b559f7cf-6136-4661-919a-6161ac945b38,
60000,4,0,117,2024-01-17 17:36:00.000,,,2024-01-17 17:41:21.503,2024-01-17 17:41:21.503,117,1.5151666,90.91,3.62,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:37:00.000,82b15488-136a-4fb1-bfb7-3aa8a3c6e1ce,
2091,4,0,3,2024-01-17 17:37:00.000,,,2024-01-17 17:41:21.554,2024-01-17 17:41:21.554,3,1.0277778,2.15,0.12,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:38:00.000,cf3751b6-72b9-4029-b493-e7e8e1e477c4,
57735,4,0,104,2024-01-17 17:41:00.000,,,2024-01-17 17:43:36.569,2024-01-17 17:41:21.635,104,1.3686433,79.019966,3.709998,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:42:00.000,6e8b9a58-483f-4133-814b-63221dfce485,
45438,4,0,89,2024-01-17 17:42:00.000,,,2024-01-17 17:43:36.678,2024-01-17 17:43:36.678,89,1.5277778,69.42,2.68,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:43:00.000,42eede1a-e347-4b4e-8cdd-2c3c30da8559,
49276,4,0,93,2024-01-17 17:43:00.000,,,2024-01-17 17:43:58.277,2024-01-17 17:43:36.766,93,1.452,71.54999,2.9399993,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:44:00.000,a850ef09-037a-47fd-9aef-a3b265c797fe,
49200,4,0,92,2024-01-17 17:44:00.000,,,2024-01-17 17:53:37.148,2024-01-17 17:44:18.285,92,1.435547,70.630005,3.0,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:45:00.000,b68ecb37-8f97-44a8-b842-46284f4fd5e6,
56173,4,0,107,2024-01-17 17:45:00.000,,,2024-01-17 17:53:37.263,2024-01-17 17:53:37.263,107,1.4722222,82.7,3.32,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:46:00.000,e111d42c-1054-428c-9b13-570c6e2fd14d,
46598,4,0,85,2024-01-17 17:46:00.000,,,2024-01-17 17:53:37.350,2024-01-17 17:53:37.350,85,1.3888888,64.72,2.9,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:47:00.000,73abc070-ce58-4148-acc3-8fa1daa86008,
8018,4,0,15,2024-01-17 17:48:00.000,,,2024-01-17 17:53:37.422,2024-01-17 17:53:37.422,15,1.4166666,11.36,0.53,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:49:00.000,e4f0fe61-3e82-4943-9e4d-faeddd40a151,
5193,4,0,8,2024-01-17 17:53:00.000,,,2024-01-17 17:54:50.155,2024-01-17 17:54:50.155,8,1.1111112,5.77,0.29,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:54:00.000,aaffe8ec-aeef-472b-9b47-98138d2010dd,
8045,4,0,13,2024-01-17 17:54:00.000,,,2024-01-17 17:54:50.234,2024-01-17 17:54:50.234,13,1.1944444,9.61,0.51,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 17:55:00.000,8705fc6e-0d78-4dd9-807d-ea5104aa2158,
8117,4,0,13,2024-01-17 18:24:00.000,,,2024-01-17 18:35:49.433,2024-01-17 18:35:49.433,13,1.1666666,9.47,0.47,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 18:25:00.000,fc56c2b3-a0c7-4c0b-9a92-43a19608ac26,
24033,4,0,44,2024-01-17 19:04:00.000,,,2024-01-17 19:05:01.677,2024-01-17 19:05:01.677,44,1.3888888,33.38,1.55,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 19:05:00.000,7dfc08ae-82b6-40ee-a496-6884ac76044f,
58247,4,0,107,2024-01-17 19:05:00.000,,,2024-01-17 19:08:55.700,2024-01-17 19:05:02.024,107,1.4065951,81.93,3.529999,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 19:06:00.000,0e82b574-1d29-45fb-972d-7a080360d49e,
60000,4,0,121,2024-01-17 19:06:00.000,,,2024-01-17 19:08:55.744,2024-01-17 19:08:55.744,121,1.5528332,93.17,3.63,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 19:07:00.000,05d1d821-9784-406a-90c8-8d1807b7fd70,
60000,4,0,117,2024-01-17 19:07:00.000,,,2024-01-17 19:08:55.779,2024-01-17 19:08:55.779,117,1.4966667,89.8,3.75,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 19:08:00.000,b4f1df95-fbbf-410d-840f-611dbff11efe,
60000,4,0,112,2024-01-17 19:08:00.000,,,2024-01-17 19:10:29.881,2024-01-17 19:08:55.806,112,1.4194996,85.169975,3.8699996,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 19:09:00.000,9188cd44-c728-4319-b0b8-8b4318250333,
9252,4,0,16,2024-01-17 19:09:00.000,,,2024-01-17 19:10:30.012,2024-01-17 19:10:30.012,16,1.3055556,12.08,0.62,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 19:10:00.000,f97a57bb-caef-4d25-93e4-36f36ea56ba3,
11924,4,0,20,2024-01-17 19:10:00.000,,,2024-01-17 19:10:32.856,2024-01-17 19:10:30.116,20,1.2562417,14.98,0.7600001,UTC+0100,y+n1+oDWjk,com.sec.android.app.shealth,2024-01-17 19:11:00.000,8314f201-ff11-4032-aec2-0a2fa6f88c3f,
