"player_id","match_id","x","y","type","minute","timestamp","champion_id","champion_name","position","team_id","win"
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496498028",10801,9967,"kill",27,1513185,164,"Camille","TOP",200,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496498028",NA,NA,"kill",28,1588103,164,"Camille","TOP",200,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496498028",14029,10357,"death",29,1635811,164,"Camille","TOP",200,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496498028",13095,11050,"assist",29,1622300,164,"Camille","TOP",200,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496498028",13414,10678,"assist",29,1629226,164,"Camille","TOP",200,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496498028",13505,10811,"assist",29,1637639,164,"Camille","TOP",200,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",1033,11024,"assist",5,215835,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",4295,12596,"kill",8,378740,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",3388,13925,"death",11,557336,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",981,10441,"kill",12,622321,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",2539,11850,"death",12,637826,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",981,10441,"kill",14,730519,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",981,10441,"kill",14,737318,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",981,10441,"kill",14,760608,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",3078,8321,"death",14,779917,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",7956,6349,"kill",16,898718,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",7709,6932,"kill",16,900116,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",7779,6677,"kill",16,900116,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",NA,NA,"kill",17,910404,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",NA,NA,"kill",18,991803,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",10504,1029,"kill",19,1048236,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",7773,8615,"kill",20,1136932,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",8894,9834,"kill",21,1144269,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",8606,9887,"kill",21,1144269,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",NA,NA,"kill",21,1160078,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",5846,6396,"kill",21,1181293,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",7628,10176,"assist",21,1142300,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",5998,6288,"assist",21,1172094,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",NA,NA,"kill",22,1201328,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",6919,1483,"kill",22,1225115,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",10042,7405,"assist",22,1247334,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",5007,10471,"assist",23,1291668,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",3531,7242,"kill",24,1321812,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",1650,7135,"kill",24,1328718,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",1665,7390,"kill",24,1328718,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",1512,6699,"kill",24,1357347,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",8026,1354,"kill",25,1436884,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",4281,1253,"kill",26,1452324,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",7758,1705,"kill",26,1484332,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",3454,1241,"assist",26,1464453,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",6135,851,"kill",27,1509185,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",6034,1462,"kill",27,1511454,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",5950,1584,"kill",27,1511454,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",2177,1807,"kill",27,1537010,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",6984,1597,"assist",27,1502906,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496487341",8141,1467,"assist",27,1507315,164,"Camille","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",2823,12120,"death",5,200214,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",4789,11648,"kill",8,383947,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",4318,13875,"kill",10,496426,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",2360,10018,"death",12,641254,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",2902,11420,"kill",15,793430,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",4318,13875,"kill",15,824857,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",4318,13875,"kill",15,832054,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",5170,13469,"kill",17,902288,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",10388,4416,"assist",19,1038350,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",7974,5563,"death",20,1092190,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",8575,6644,"assist",20,1092721,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",3355,13061,"kill",21,1175820,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",4224,2996,"kill",22,1259092,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",4525,2723,"death",22,1259826,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",13866,4505,"kill",25,1405771,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",4764,934,"kill",26,1486556,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",8806,1169,"death",26,1500018,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",3431,6703,"death",28,1579299,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",2094,7618,"assist",28,1576089,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",6764,4198,"death",29,1659103,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",3199,3555,"assist",29,1639422,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",3930,3532,"assist",29,1640652,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",6218,4848,"assist",29,1655587,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",7383,6123,"assist",29,1665907,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496458609",5322,7661,"death",31,1754065,164,"Camille","TOP",100,FALSE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",1577,11874,"assist",5,227844,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",2140,12436,"kill",9,434437,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",2606,12458,"kill",11,594115,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",2724,12730,"death",11,597051,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",NA,NA,"kill",13,695801,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",4379,13718,"death",14,735330,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",981,10441,"kill",15,790152,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",981,10441,"kill",15,794766,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",2921,13047,"kill",15,822832,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",981,10441,"kill",16,859520,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",6711,6252,"kill",18,1008881,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",7362,7240,"assist",18,1004213,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",9814,6488,"death",19,1023409,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",12946,3062,"kill",20,1093916,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",9542,4618,"kill",21,1191021,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",9715,4791,"death",21,1193192,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",10328,4875,"assist",21,1183444,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",1034,7942,"kill",25,1397971,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",1512,6699,"kill",25,1415095,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",1169,4287,"kill",26,1445402,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496414578",2326,790,"death",28,1577992,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",2635,12988,"assist",5,226021,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",3296,12931,"kill",7,345500,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",1824,11477,"kill",8,416197,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",981,10441,"kill",9,430906,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",2917,12705,"kill",10,489343,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",981,10441,"kill",10,510760,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",4680,9938,"kill",10,528859,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",5068,8773,"assist",10,540062,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",981,10441,"kill",11,587705,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",1576,10205,"kill",11,597888,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",1703,9859,"kill",11,600051,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",1768,9866,"kill",11,600051,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",11505,1274,"kill",14,748077,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",10504,1029,"kill",14,759126,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",10504,1029,"kill",14,763560,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",10504,1029,"kill",15,788433,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",10504,1029,"kill",15,798637,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",10504,1029,"kill",15,814170,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",8804,2336,"kill",15,825162,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",9479,1716,"kill",16,840681,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",9213,1814,"kill",16,842381,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",9183,1823,"kill",16,842381,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",9052,2110,"kill",16,849955,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",8820,2280,"kill",16,849955,39,"Irelia","TOP",200,TRUE
"zwlLeN31xQwaocZE1bEC_i4Y91Rr6-VDrwrkPCi2G-SX889BGKzpT3IdtxhhdxncCX9cMjTgnoekAA","EUN1_3496226062",6919,1483,"kill",17,940378,39,"Irelia","TOP",200,TRUE
