spotify_track_uri,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
spotify:track:029NqmIySn1kOY305AAhxT,"{'acousticness': 0.0246, 'instrumentalness': 0, 'energy': 0.685, 'danceability': 0.657, 'liveness': 0.037, 'loudness': -5.203, 'speechiness': 0.0334, 'valence': 0.424}",0.0246,0.0,0.685,0.657,0.037,-5.203,0.0334,0.424,1986-05-19,,https://i.scdn.co/image/ab67616d0000b27311bb04f55be562c76d8e8ecf,https://i.scdn.co/image/ab6761610000e5eb997116abcd93201746831544,https://open.spotify.com/album/0hQb1KT6L3iEYRkS5u8cjm,https://open.spotify.com/artist/7C4sUpWGlTy7IANjruj02I
spotify:track:6JNJERZGJwDVgkmbohBw7u,"{'acousticness': 0.219, 'instrumentalness': 0.00382, 'energy': 0.686, 'danceability': 0.814, 'liveness': 0.155, 'loudness': -12.172, 'speechiness': 0.0342, 'valence': 0.778}",0.219,0.00382,0.686,0.814,0.155,-12.172,0.0342,0.778,1984,https://p.scdn.co/mp3-preview/736e6e3bcc1d3a45042ba36a96734cd6a2a897e1?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2731310670cbb82f06474372cfd,https://i.scdn.co/image/ab6761610000e5eba304f5441b723d97405341ac,https://open.spotify.com/album/5cwUCXPFFfNsnk4qipc40D,https://open.spotify.com/artist/4463nfFMmK1cwAWBQDwT5e
spotify:track:6vE90mi4yKsQGY3YD2OOv1,"{'acousticness': 0.083, 'instrumentalness': 0, 'energy': 0.69, 'danceability': 0.539, 'liveness': 0.0847, 'loudness': -9.019, 'speechiness': 0.0332, 'valence': 0.553}",0.083,0.0,0.69,0.539,0.0847,-9.019,0.0332,0.553,1970-11-20,,https://i.scdn.co/image/ab67616d0000b2738a162cd60b075bef224ffab7,https://i.scdn.co/image/ab6761610000e5eb7fda8adcbe0cd99ec83a3bcf,https://open.spotify.com/album/4RzYS74QxvpqTDVwKbhuSg,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS
spotify:track:4L9UGREMQBfYLmGwlACgTV,"{'acousticness': 2.25e-05, 'instrumentalness': 0.667, 'energy': 0.963, 'danceability': 0.493, 'liveness': 0.305, 'loudness': -3.41, 'speechiness': 0.0638, 'valence': 0.305}",2.25e-05,0.667,0.963,0.493,0.305,-3.41,0.0638,0.305,2004-09-27,,https://i.scdn.co/image/ab67616d0000b273cbe7573e1175f842e24b34c2,https://i.scdn.co/image/ab6761610000e5eb32845b1556f9dbdfe8ee6575,https://open.spotify.com/album/74ydDCcXTco741y42ceRJ5,https://open.spotify.com/artist/6wWVKhxIU2cEi0K81v7HvP
spotify:track:0ElRzK07sc9eszyk1ea9Ab,"{'acousticness': 0.0389, 'instrumentalness': 0.00763, 'energy': 0.849, 'danceability': 0.531, 'liveness': 0.186, 'loudness': -10.754, 'speechiness': 0.111, 'valence': 0.305}",0.0389,0.00763,0.849,0.531,0.186,-10.754,0.111,0.305,1983,,https://i.scdn.co/image/ab67616d0000b27327c337cfb2be8c395b04d61d,https://i.scdn.co/image/fc6b731da9ccf21380f2c32a37a825b8b6e41fc8,https://open.spotify.com/album/1n1znRLH7iRtkhjbrCs0wi,https://open.spotify.com/artist/4lYtGx5NZQJHsMyhHc5iz3
spotify:track:1ChulFMnwxoD74Me8eX2TU,"{'acousticness': 0.000244, 'instrumentalness': 0.0702, 'energy': 0.963, 'danceability': 0.554, 'liveness': 0.431, 'loudness': -3.762, 'speechiness': 0.035, 'valence': 0.918}",0.000244,0.0702,0.963,0.554,0.431,-3.762,0.035,0.918,1983,https://p.scdn.co/mp3-preview/301d005961b7c4a3738ac0c6ebc44861371f9051?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273bd0c47e4cfb4ee327e53bc73,https://i.scdn.co/image/ab6761610000e5eb71112f2ed26437004ca4c0cf,https://open.spotify.com/album/5AMshCv0RIe2aO4XaQWhp4,https://open.spotify.com/artist/5WWSL6rElJeUk3Uc1S2RyD
spotify:track:0wrWxW18WK2MkrfDpRHkyh,"{'acousticness': 0.49, 'instrumentalness': 0.00892, 'energy': 0.446, 'danceability': 0.397, 'liveness': 0.111, 'loudness': -7.032, 'speechiness': 0.0373, 'valence': 0.214}",0.49,0.00892,0.446,0.397,0.111,-7.032,0.0373,0.214,2013-03-11,https://p.scdn.co/mp3-preview/f04eb7375859193325cee5f35f24df83fa0f6dd7?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27376016873b8c84a5ee37d34d6,https://i.scdn.co/image/ab6761610000e5eb36d87f682d7eae81c0e5bf6f,https://open.spotify.com/album/5yuGLsbL0XTjON5tewyApa,https://open.spotify.com/artist/2mAYpnSe3g2Y22JcZ2ddku
spotify:track:1gVtLBVy8LfZrMpbTNnb7u,"{'acousticness': 0.932, 'instrumentalness': 0.976, 'energy': 0.103, 'danceability': 0.416, 'liveness': 0.103, 'loudness': -19.587, 'speechiness': 0.0437, 'valence': 0.0732}",0.932,0.976,0.103,0.416,0.103,-19.587,0.0437,0.0732,2013-09-30,https://p.scdn.co/mp3-preview/5f0a5170de9068cd354605c1ef7dd1d89a24394b?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27384d4ab818e83c41d95f6956b,https://i.scdn.co/image/ab6761610000e5ebcae92f295421692697e3235b,https://open.spotify.com/album/011ifQyKbsMAWCUFDZiMaa,https://open.spotify.com/artist/1rKrEdI6GKirxWHxIUPYms
spotify:track:2RlgNHKcydI9sayD2Df2xp,"{'acousticness': 0.652, 'instrumentalness': 3.73e-06, 'energy': 0.338, 'danceability': 0.388, 'liveness': 0.248, 'loudness': -10.054, 'speechiness': 0.0329, 'valence': 0.478}",0.652,3.73e-06,0.338,0.388,0.248,-10.054,0.0329,0.478,1977,https://p.scdn.co/mp3-preview/2c3de8db9c9e07197796cafd81adc9eae8b3a25a?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2738c4e95986c803791125e8991,https://i.scdn.co/image/ab6761610000e5eb3f289b61b4d965ce54e31841,https://open.spotify.com/album/3usnShwygMXVZB4IV5dwnU,https://open.spotify.com/artist/7jefIIksOi1EazgRTfW2Pk
spotify:track:4TIJ7zSBNejpoIPaWpWRKc,"{'acousticness': 0.000753, 'instrumentalness': 0.000459, 'energy': 0.864, 'danceability': 0.53, 'liveness': 0.354, 'loudness': -4.948, 'speechiness': 0.061, 'valence': 0.484}",0.000753,0.000459,0.864,0.53,0.354,-4.948,0.061,0.484,1983-11-01,,https://i.scdn.co/image/ab67616d0000b273ea07dca8b4ca808c1e5b17fb,https://i.scdn.co/image/ab6761610000e5ebd42c6334786bfdea92beeb5d,https://open.spotify.com/album/2FZNWUmgRoP8uJZBaHJdfj,https://open.spotify.com/artist/7lzordPuZEXxwt9aoVZYmG
spotify:track:1BY1Vd2Bt6JPOhMvsIwtVv,"{'acousticness': 0.0157, 'instrumentalness': 0.000104, 'energy': 0.696, 'danceability': 0.51, 'liveness': 0.297, 'loudness': -10.83, 'speechiness': 0.0802, 'valence': 0.905}",0.0157,0.000104,0.696,0.51,0.297,-10.83,0.0802,0.905,1985,,https://i.scdn.co/image/ab67616d0000b273de3a001606041808a9217c40,https://i.scdn.co/image/ab6761610000e5ebd42c6334786bfdea92beeb5d,https://open.spotify.com/album/2PSsUGkAAAnBmUUSNBU6se,https://open.spotify.com/artist/7lzordPuZEXxwt9aoVZYmG
spotify:track:1gzIbdFnGJ226LTl0Cn2SX,"{'acousticness': 0.0133, 'instrumentalness': 0.00293, 'energy': 0.814, 'danceability': 0.673, 'liveness': 0.343, 'loudness': -5.411, 'speechiness': 0.0367, 'valence': 0.728}",0.0133,0.00293,0.814,0.673,0.343,-5.411,0.0367,0.728,1982-01-01,,https://i.scdn.co/image/ab67616d0000b273a20464e6697dc1149d3a5cdc,https://i.scdn.co/image/ab6761610000e5ebd42c6334786bfdea92beeb5d,https://open.spotify.com/album/5ebh0MxkqELmk50xHj2b4k,https://open.spotify.com/artist/7lzordPuZEXxwt9aoVZYmG
spotify:track:2LbkpJUH052AvFcNIgjHTO,"{'acousticness': 0.00935, 'instrumentalness': 0, 'energy': 0.743, 'danceability': 0.742, 'liveness': 0.22, 'loudness': -6.293, 'speechiness': 0.0508, 'valence': 0.485}",0.00935,0.0,0.743,0.742,0.22,-6.293,0.0508,0.485,1985,,https://i.scdn.co/image/ab67616d0000b2730b5a187156ded6610181c8d8,https://i.scdn.co/image/ab6761610000e5ebd42c6334786bfdea92beeb5d,https://open.spotify.com/album/0XGgMqKNcQgd0i9YHFiPei,https://open.spotify.com/artist/7lzordPuZEXxwt9aoVZYmG
spotify:track:5LeDMHIZ5YDZ2b1VOcYVcG,"{'acousticness': 0.00316, 'instrumentalness': 2.25e-05, 'energy': 0.897, 'danceability': 0.66, 'liveness': 0.116, 'loudness': -5.558, 'speechiness': 0.0257, 'valence': 0.67}",0.00316,2.25e-05,0.897,0.66,0.116,-5.558,0.0257,0.67,1982-01-01,,https://i.scdn.co/image/ab67616d0000b273a20464e6697dc1149d3a5cdc,https://i.scdn.co/image/ab6761610000e5ebd42c6334786bfdea92beeb5d,https://open.spotify.com/album/5ebh0MxkqELmk50xHj2b4k,https://open.spotify.com/artist/7lzordPuZEXxwt9aoVZYmG
spotify:track:6XHNIbru8xGohLzHNgxQvF,"{'acousticness': 0.397, 'instrumentalness': 0.000336, 'energy': 0.471, 'danceability': 0.483, 'liveness': 0.331, 'loudness': -9.711, 'speechiness': 0.0284, 'valence': 0.291}",0.397,0.000336,0.471,0.483,0.331,-9.711,0.0284,0.291,1984,https://p.scdn.co/mp3-preview/859d1982a31ea8332cb9d0b3178f57c89107b973?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273c5c6cddc4cdce692d2c9c630,https://i.scdn.co/image/ab6761610000e5eb8f3885f5f68dcf1d5adbe190,https://open.spotify.com/album/1BAmE3bdBnxej0umzyHQ5x,https://open.spotify.com/artist/0xliTEbFfy5HQHvsTknTkX
spotify:track:1wM7EO7FKR0i26UqLN9p2l,"{'acousticness': 0.191, 'instrumentalness': 0.00386, 'energy': 0.787, 'danceability': 0.556, 'liveness': 0.263, 'loudness': -11.403, 'speechiness': 0.0275, 'valence': 0.928}",0.191,0.00386,0.787,0.556,0.263,-11.403,0.0275,0.928,1986-05-23,https://p.scdn.co/mp3-preview/fc3de29fb1db4a56dc65ac18d3e4b5a75229b74a?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27324271a216645bc537bd93a83,https://i.scdn.co/image/ab6761610000e5eb8f3885f5f68dcf1d5adbe190,https://open.spotify.com/album/1pqcm0okxhJlyka1baCNhB,https://open.spotify.com/artist/0xliTEbFfy5HQHvsTknTkX
spotify:track:0HSmS7KsbOpB3K4UFdOSx9,"{'acousticness': 0.0181, 'instrumentalness': 0.000797, 'energy': 0.712, 'danceability': 0.736, 'liveness': 0.158, 'loudness': -7.623, 'speechiness': 0.0503, 'valence': 0.709}",0.0181,0.000797,0.712,0.736,0.158,-7.623,0.0503,0.709,1990-07-01,https://p.scdn.co/mp3-preview/ae9d656bba79c161a0e65b55c067a16808e75b4d?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2734eeefa0555b6f8cc88df9ffe,https://i.scdn.co/image/ab6761610000e5ebc7129fcb3789c91f9f66106d,https://open.spotify.com/album/0fV9DAddjwNZcmCP1Q8b01,https://open.spotify.com/artist/4sD9znwiVFx9cgRPZ42aQ1
spotify:track:03oFi6pOHIcsomvWr8yCwU,"{'acousticness': 0.975, 'instrumentalness': 0.919, 'energy': 0.112, 'danceability': 0.316, 'liveness': 0.0819, 'loudness': -18.637, 'speechiness': 0.0353, 'valence': 0.0388}",0.975,0.919,0.112,0.316,0.0819,-18.637,0.0353,0.0388,2010-03-22,,https://i.scdn.co/image/ab67616d0000b27335a984b832a4714f955d6ced,https://i.scdn.co/image/ab6761610000e5eb76e83d946a881de3d0354537,https://open.spotify.com/album/01kuvlSFSZWVCrPalmzYxQ,https://open.spotify.com/artist/0x8J72N9ilqcIZbWEKB8T2
spotify:track:5T2wDD1S6BPiO6q5s5BzsG,"{'acousticness': 0.994, 'instrumentalness': 0.975, 'energy': 0.0709, 'danceability': 0.188, 'liveness': 0.0672, 'loudness': -23.291, 'speechiness': 0.0372, 'valence': 0.036}",0.994,0.975,0.0709,0.188,0.0672,-23.291,0.0372,0.036,2010-03-22,,https://i.scdn.co/image/ab67616d0000b27335a984b832a4714f955d6ced,https://i.scdn.co/image/ab6761610000e5eb76e83d946a881de3d0354537,https://open.spotify.com/album/01kuvlSFSZWVCrPalmzYxQ,https://open.spotify.com/artist/0x8J72N9ilqcIZbWEKB8T2
spotify:track:0Qy3DfZfgztfCZ62j8N7Yn,"{'acousticness': 0.756, 'instrumentalness': 0.884, 'energy': 0.125, 'danceability': 0.163, 'liveness': 0.136, 'loudness': -18.281, 'speechiness': 0.0397, 'valence': 0.0386}",0.756,0.884,0.125,0.163,0.136,-18.281,0.0397,0.0386,2010-03-22,,https://i.scdn.co/image/ab67616d0000b27335a984b832a4714f955d6ced,https://i.scdn.co/image/ab6761610000e5eb76e83d946a881de3d0354537,https://open.spotify.com/album/01kuvlSFSZWVCrPalmzYxQ,https://open.spotify.com/artist/0x8J72N9ilqcIZbWEKB8T2
spotify:track:56dVYbkmGs4PkTVch2wNLx,"{'acousticness': 0.919, 'instrumentalness': 0.951, 'energy': 0.193, 'danceability': 0.169, 'liveness': 0.072, 'loudness': -20.021, 'speechiness': 0.032, 'valence': 0.0509}",0.919,0.951,0.193,0.169,0.072,-20.021,0.032,0.0509,2013-01-01,,https://i.scdn.co/image/ab67616d0000b2736557bbf4c5e7ca63638aa029,https://i.scdn.co/image/ab6761610000e5eb724e02a6fe5ebeb7d86b4788,https://open.spotify.com/album/7rkJhtjwAElptOD9CkQyKB,https://open.spotify.com/artist/4J71DltC2dxSTBO9kq14zS
spotify:track:3qVI0glCZscaCREU4YRev2,"{'acousticness': 0.491, 'instrumentalness': 0.881, 'energy': 0.194, 'danceability': 0, 'liveness': 0.112, 'loudness': -19.114, 'speechiness': 0, 'valence': 0}",0.491,0.881,0.194,0.0,0.112,-19.114,0.0,0.0,2011-01-01,,https://i.scdn.co/image/ab67616d0000b27392714aba97ce3b3b9bd1885a,https://i.scdn.co/image/50541979b0e5bfacb8ce2358b10289eef918ea29,https://open.spotify.com/album/71j2ZNSAk1jkbagJcpy8IL,https://open.spotify.com/artist/7jBJcoFeQkHaqrJBIZsd5h
spotify:track:4s6LhHAV5SEsOV0lC2tjvJ,"{'acousticness': 0.352, 'instrumentalness': 0, 'energy': 0.608, 'danceability': 0.552, 'liveness': 0.0533, 'loudness': -9.786, 'speechiness': 0.0345, 'valence': 0.637}",0.352,0.0,0.608,0.552,0.0533,-9.786,0.0345,0.637,1966-03,,https://i.scdn.co/image/ab67616d0000b27308181b9f840a06e7a071cf72,https://i.scdn.co/image/ab6761610000e5eb4626b4e3185058d73c9ec7a7,https://open.spotify.com/album/76oMr4Y2pOtcrvZLc2ZikF,https://open.spotify.com/artist/1bs7HoMkSyQwcobCpE9KpN
spotify:track:1qRA5BS78u3gME0loMl9AA,"{'acousticness': 0.406, 'instrumentalness': 0.0209, 'energy': 0.519, 'danceability': 0.653, 'liveness': 0.101, 'loudness': -10.164, 'speechiness': 0.0497, 'valence': 0.822}",0.406,0.0209,0.519,0.653,0.101,-10.164,0.0497,0.822,1966-12-05,https://p.scdn.co/mp3-preview/53ab746c37c717c20f793598064b7f720877b646?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273d231bd1716b71b6444e25f89,https://i.scdn.co/image/b701ba75981d0b9aeef036b9fab4e3c96609e364,https://open.spotify.com/album/3PkdGRruLnJ9zCtANiDrpB,https://open.spotify.com/artist/3eskO5m0H4yiF64vRySBjr
spotify:track:48i055G1OT5KxGGftwFxWy,"{'acousticness': 0.712, 'instrumentalness': 0, 'energy': 0.603, 'danceability': 0.619, 'liveness': 0.0721, 'loudness': -9.481, 'speechiness': 0.0342, 'valence': 0.958}",0.712,0.0,0.603,0.619,0.0721,-9.481,0.0342,0.958,1962,https://p.scdn.co/mp3-preview/246e9dc1fb2676bdacceaa564e46967ed000afef?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2731b3c09cb3ec9f618664f2622,https://i.scdn.co/image/ab6761610000e5eb63c7956d7de45418d7fe6b25,https://open.spotify.com/album/2jTbcSPVTBRAoc3mHU6hy0,https://open.spotify.com/artist/0JDkhL4rjiPNEp92jAgJnS
spotify:track:3qiyyUfYe7CRYLucrPmulD,"{'acousticness': 0.313, 'instrumentalness': 0.185, 'energy': 0.724, 'danceability': 0.489, 'liveness': 0.287, 'loudness': -8.367, 'speechiness': 0.0352, 'valence': 0.15}",0.313,0.185,0.724,0.489,0.287,-8.367,0.0352,0.15,1971-08-14,,https://i.scdn.co/image/ab67616d0000b273fe24dcd263c08c6dd84b6e8c,https://i.scdn.co/image/9cd709cabb4a614b4f1dd9ec256a5f30e21f0150,https://open.spotify.com/album/5MqyhhHbT13zsloD3uHhlQ,https://open.spotify.com/artist/67ea9eGLXYMsO2eYQRui3w
spotify:track:3EYW4bmuPLRo74rf3Yrsw9,"{'acousticness': 0.252, 'instrumentalness': 4.19e-06, 'energy': 0.169, 'danceability': 0.337, 'liveness': 0.132, 'loudness': -12.592, 'speechiness': 0.0356, 'valence': 0.303}",0.252,4.19e-06,0.169,0.337,0.132,-12.592,0.0356,0.303,1990-07-01,https://p.scdn.co/mp3-preview/90ba48b36df21aef215f21ee6c31c3d1b0190e25?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2734eeefa0555b6f8cc88df9ffe,https://i.scdn.co/image/ab6761610000e5ebc7129fcb3789c91f9f66106d,https://open.spotify.com/album/0fV9DAddjwNZcmCP1Q8b01,https://open.spotify.com/artist/4sD9znwiVFx9cgRPZ42aQ1
spotify:track:6dmcYfXsRnedky3yqWzrLg,"{'acousticness': 0.38, 'instrumentalness': 0.0797, 'energy': 0.479, 'danceability': 0.689, 'liveness': 0.116, 'loudness': -14.082, 'speechiness': 0.0309, 'valence': 0.795}",0.38,0.0797,0.479,0.689,0.116,-14.082,0.0309,0.795,1998-03-31,https://p.scdn.co/mp3-preview/20e0b8c9ee4d08cefbe292711759bf112ecc3785?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273499c6d2eaeb941d76acdfe41,https://i.scdn.co/image/ab6761610000e5ebb4e195083ac89cfab5d93b9e,https://open.spotify.com/album/0Jt2LzWgtGxy3GZH5i2Kcy,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh
spotify:track:0cGG2EouYCEEC3xfa0tDFV,"{'acousticness': 0.462, 'instrumentalness': 0, 'energy': 0.501, 'danceability': 0.5, 'liveness': 0.26, 'loudness': -8.284, 'speechiness': 0.0376, 'valence': 0.623}",0.462,0.0,0.501,0.5,0.26,-8.284,0.0376,0.623,1981,,https://i.scdn.co/image/ab67616d0000b27349c982dae436bac27c336f45,https://i.scdn.co/image/ab6772690000c46c0564b6c825349fc15885bd76,https://open.spotify.com/album/3KFWViJ1wIHAdOVLFTVzjD,https://open.spotify.com/artist/6aq8T2RcspxVOGgMrTzjWc
spotify:track:0qi4b1l0eT3jpzeNHeFXDT,"{'acousticness': 0.403, 'instrumentalness': 0.0584, 'energy': 0.772, 'danceability': 0.766, 'liveness': 0.183, 'loudness': -9.362, 'speechiness': 0.0353, 'valence': 0.919}",0.403,0.0584,0.772,0.766,0.183,-9.362,0.0353,0.919,1981-11-02,https://p.scdn.co/mp3-preview/1fd77f7080608d8349aca06f53e57b0a368f2234?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27388ffe8c41647856e6fa5e1ab,https://i.scdn.co/image/ab6761610000e5ebaff13c9484fdad590ccfb73c,https://open.spotify.com/album/0Zp2eVzR9FW6lKX05lRpcu,https://open.spotify.com/artist/762310PdDnwsDxAQxzQkfX
spotify:track:5vmRQ3zELMLUQPo2FLQ76x,"{'acousticness': 0.288, 'instrumentalness': 0.00918, 'energy': 0.584, 'danceability': 0.685, 'liveness': 0.124, 'loudness': -10.616, 'speechiness': 0.0276, 'valence': 0.939}",0.288,0.00918,0.584,0.685,0.124,-10.616,0.0276,0.939,1984-10-15,https://p.scdn.co/mp3-preview/38dc3cec253fb45d57c7f1972aa196eb00d83ee3?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2736affdd29d6ee84a298746ef7,https://i.scdn.co/image/2b9703fdd87d9d8ee328d09f5c4552e364712d5b,https://open.spotify.com/album/6OMYQUITdN6wBaWfEtgooI,https://open.spotify.com/artist/2wpWOzQE5TpA0dVnh5YD08
spotify:track:2K22nUTdyr48JDwI5t906t,"{'acousticness': 0.326, 'instrumentalness': 1.09e-05, 'energy': 0.695, 'danceability': 0.676, 'liveness': 0.0462, 'loudness': -13.395, 'speechiness': 0.0392, 'valence': 0.691}",0.326,1.09e-05,0.695,0.676,0.0462,-13.395,0.0392,0.691,1984-10-20,,https://i.scdn.co/image/ab67616d0000b273275774501f737e10d92adaca,https://i.scdn.co/image/ab6761610000e5ebe7efd9cceef0829d1439b11e,https://open.spotify.com/album/0FU4Eo42Oyg1We3eRrOf4m,https://open.spotify.com/artist/1mZu3rO7qSD09GdDpePHhY
spotify:track:5fy4vfEtv6lzqLx2Mt7stF,"{'acousticness': 0.206, 'instrumentalness': 0.00108, 'energy': 0.86, 'danceability': 0.544, 'liveness': 0.213, 'loudness': -6.151, 'speechiness': 0.0489, 'valence': 0.284}",0.206,0.00108,0.86,0.544,0.213,-6.151,0.0489,0.284,1987-09-07,https://p.scdn.co/mp3-preview/a6269d1ae6c18ab944bcd33cadfdc37a71f9d665?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b27331f17f2b636f0f1c8d83dc42,https://i.scdn.co/image/ab6761610000e5ebb4e195083ac89cfab5d93b9e,https://open.spotify.com/album/7ae4SfR2B1wEXX5EwS2Cg7,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh
spotify:track:0HoaLXRp7jJtdQFunUyUGc,"{'acousticness': 0.0534, 'instrumentalness': 0.0706, 'energy': 0.839, 'danceability': 0.494, 'liveness': 0.253, 'loudness': -8.79, 'speechiness': 0.0647, 'valence': 0.219}",0.0534,0.0706,0.839,0.494,0.253,-8.79,0.0647,0.219,1985-06-01,https://p.scdn.co/mp3-preview/68c0b26d93ce215c4b992dde1c2e859fca958fc9?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273e8dd4db47e7177c63b0b7d53,https://i.scdn.co/image/ab6761610000e5eb0168ba8148c07c2cdeb7d067,https://open.spotify.com/album/1ER3B6zev5JEAaqhnyyfbf,https://open.spotify.com/artist/2jzc5TC5TVFLXQlBNiIUzE
spotify:track:0Qv7xi6uPSqH2k82tOkGSt,"{'acousticness': 0.0709, 'instrumentalness': 0.0505, 'energy': 0.896, 'danceability': 0.647, 'liveness': 0.0614, 'loudness': -5.949, 'speechiness': 0.0509, 'valence': 0.953}",0.0709,0.0505,0.896,0.647,0.0614,-5.949,0.0509,0.953,1983-03-07,,https://i.scdn.co/image/ab67616d0000b27345546ed4af1a0d4c58a8ff50,https://i.scdn.co/image/ab6761610000e5eb42ed2cb48c231f545a5a3dad,https://open.spotify.com/album/3sIFpEctox1XOs3FEkqrgr,https://open.spotify.com/artist/4bthk9UfsYUYdcFyqxmSUU
spotify:track:5yMXAaSvxo12QkYU75Ixv0,"{'acousticness': 0.189, 'instrumentalness': 0.000258, 'energy': 0.697, 'danceability': 0.63, 'liveness': 0.116, 'loudness': -10.654, 'speechiness': 0.0311, 'valence': 0.796}",0.189,0.000258,0.697,0.63,0.116,-10.654,0.0311,0.796,1987-01-01,,https://i.scdn.co/image/ab67616d0000b273680490be41cefe6655496c68,https://i.scdn.co/image/ab6761610000e5eb0127238f9fb959564cea878d,https://open.spotify.com/album/5w4IN5bPXAQD5iAVPNqvMg,https://open.spotify.com/artist/3X0tJzVYoWlfjLYI0Ridsw
spotify:track:3zBiXs1WARgGj8T9CyjoSv,"{'acousticness': 0.582, 'instrumentalness': 0.952, 'energy': 0.322, 'danceability': 0.289, 'liveness': 0.492, 'loudness': -18.727, 'speechiness': 0.0386, 'valence': 0.158}",0.582,0.952,0.322,0.289,0.492,-18.727,0.0386,0.158,1984-10-20,,https://i.scdn.co/image/ab67616d0000b273275774501f737e10d92adaca,https://i.scdn.co/image/ab6761610000e5ebe7efd9cceef0829d1439b11e,https://open.spotify.com/album/0FU4Eo42Oyg1We3eRrOf4m,https://open.spotify.com/artist/1mZu3rO7qSD09GdDpePHhY
spotify:track:31MOjWj3CT3dCQsMV2b8Wu,"{'acousticness': 6.47e-05, 'instrumentalness': 0.383, 'energy': 0.893, 'danceability': 0.681, 'liveness': 0.0626, 'loudness': -8.485, 'speechiness': 0.0378, 'valence': 0.951}",6.47e-05,0.383,0.893,0.681,0.0626,-8.485,0.0378,0.951,1994-01-01,https://p.scdn.co/mp3-preview/429b7fd8df19d213647306ef3239e91337f51667?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273c621e025f32cc28a1ec86e3b,https://i.scdn.co/image/ab6761610000e5eba080a8e96758f416301578f9,https://open.spotify.com/album/6cjugjFHB3T1alJxAffyxQ,https://open.spotify.com/artist/0yNLKJebCb8Aueb54LYya3
spotify:track:3yobQNuKVJ62WDU7h725Fu,"{'acousticness': 0.000315, 'instrumentalness': 0.0165, 'energy': 0.416, 'danceability': 0.604, 'liveness': 0.0897, 'loudness': -17.154, 'speechiness': 0.0372, 'valence': 0.512}",0.000315,0.0165,0.416,0.604,0.0897,-17.154,0.0372,0.512,1980-01-01,,https://i.scdn.co/image/ab67616d0000b27340b546b80b4ee796292f9bfc,https://i.scdn.co/image/dcd325dfde342ad2fb931e49c29c3e7541d075d3,https://open.spotify.com/album/6NsHH43MNyI3q6Uv53jSDf,https://open.spotify.com/artist/0EPf9vAXPdFV5Ezp1sMX8B
spotify:track:3L7RtEcu1Hw3OXrpnthngx,"{'acousticness': 0.184, 'instrumentalness': 0, 'energy': 0.738, 'danceability': 0.731, 'liveness': 0.214, 'loudness': -8.125, 'speechiness': 0.0377, 'valence': 0.958}",0.184,0.0,0.738,0.731,0.214,-8.125,0.0377,0.958,1981,,https://i.scdn.co/image/ab67616d0000b2735579d8a505c727349a203074,https://i.scdn.co/image/ab6761610000e5eb2aeee2aea5a1a1e3b76b0501,https://open.spotify.com/album/3ls7tE9D2SIvjTmRuEtsQY,https://open.spotify.com/artist/1aX2dmV8XoHYCOQRxjPESG
