ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,Date,WeekDay,NumberOfLecturesToday,Tests,Projects,SportActivity,CoffeeCups,Meeting,Productivity,SleepMinutes,EnergyLevelMorning,EnergyLevelEvening,StepsCount,WorkingHours,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
2023-10-14T22:27:31Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,312219,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Venus In Furs,The Velvet Underground,The Velvet Underground & Nico 45th Anniversary,spotify:track:29engDqjmMr3VLqMm0c0WE,,,,trackdone,trackdone,False,False,False,0,False,2023-10-14,Saturday,0,0,0,0,1,0,High,470,8,2,1460,0,"{'acousticness': 0.00137, 'instrumentalness': 0.616, 'energy': 0.618, 'danceability': 0.225, 'liveness': 0.079, 'loudness': -9.922, 'speechiness': 0.0331, 'valence': 0.567}",0.001368956428798888,0.616,0.618,0.24115755627009647,0.056912469323360984,0.7728335131247753,0.08172839506172838,0.5815384615384616,1967-03-12,,https://i.scdn.co/image/ab67616d0000b27398260c528e6eec9dd431c1d7,https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57,https://open.spotify.com/album/4xwx0x7k6c5VuThz5qVqmV,https://open.spotify.com/artist/1nJvji2KIlWSseXRSlNYsC
2023-10-20T17:47:56Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,312254,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Venus In Furs,The Velvet Underground,The Velvet Underground & Nico 45th Anniversary,spotify:track:29engDqjmMr3VLqMm0c0WE,,,,trackdone,trackdone,False,False,False,0,False,2023-10-20,Friday,3,0,0,1,0,1,Low,515,8,3,13360,0,"{'acousticness': 0.00137, 'instrumentalness': 0.616, 'energy': 0.618, 'danceability': 0.225, 'liveness': 0.079, 'loudness': -9.922, 'speechiness': 0.0331, 'valence': 0.567}",0.001368956428798888,0.616,0.618,0.24115755627009647,0.056912469323360984,0.7728335131247753,0.08172839506172838,0.5815384615384616,1967-03-12,,https://i.scdn.co/image/ab67616d0000b27398260c528e6eec9dd431c1d7,https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57,https://open.spotify.com/album/4xwx0x7k6c5VuThz5qVqmV,https://open.spotify.com/artist/1nJvji2KIlWSseXRSlNYsC
2023-10-20T19:15:30Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,232226,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Venus In Furs,The Velvet Underground,The Velvet Underground & Nico 45th Anniversary,spotify:track:29engDqjmMr3VLqMm0c0WE,,,,trackdone,logout,False,False,False,0,False,2023-10-20,Friday,3,0,0,1,0,1,Low,515,8,3,13360,0,"{'acousticness': 0.00137, 'instrumentalness': 0.616, 'energy': 0.618, 'danceability': 0.225, 'liveness': 0.079, 'loudness': -9.922, 'speechiness': 0.0331, 'valence': 0.567}",0.001368956428798888,0.616,0.618,0.24115755627009647,0.056912469323360984,0.7728335131247753,0.08172839506172838,0.5815384615384616,1967-03-12,,https://i.scdn.co/image/ab67616d0000b27398260c528e6eec9dd431c1d7,https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57,https://open.spotify.com/album/4xwx0x7k6c5VuThz5qVqmV,https://open.spotify.com/artist/1nJvji2KIlWSseXRSlNYsC
2023-10-20T19:35:30Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,248482,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Venus In Furs,The Velvet Underground,The Velvet Underground & Nico 45th Anniversary,spotify:track:29engDqjmMr3VLqMm0c0WE,,,,remote,endplay,False,True,False,0,False,2023-10-20,Friday,3,0,0,1,0,1,Low,515,8,3,13360,0,"{'acousticness': 0.00137, 'instrumentalness': 0.616, 'energy': 0.618, 'danceability': 0.225, 'liveness': 0.079, 'loudness': -9.922, 'speechiness': 0.0331, 'valence': 0.567}",0.001368956428798888,0.616,0.618,0.24115755627009647,0.056912469323360984,0.7728335131247753,0.08172839506172838,0.5815384615384616,1967-03-12,,https://i.scdn.co/image/ab67616d0000b27398260c528e6eec9dd431c1d7,https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57,https://open.spotify.com/album/4xwx0x7k6c5VuThz5qVqmV,https://open.spotify.com/artist/1nJvji2KIlWSseXRSlNYsC
2023-11-05T22:56:09Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,312236,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Venus In Furs,The Velvet Underground,The Velvet Underground & Nico 45th Anniversary,spotify:track:29engDqjmMr3VLqMm0c0WE,,,,clickrow,trackdone,False,False,False,0,False,2023-11-05,Sunday,0,0,0,0,0,0,High,460,10,6,493,0,"{'acousticness': 0.00137, 'instrumentalness': 0.616, 'energy': 0.618, 'danceability': 0.225, 'liveness': 0.079, 'loudness': -9.922, 'speechiness': 0.0331, 'valence': 0.567}",0.001368956428798888,0.616,0.618,0.24115755627009647,0.056912469323360984,0.7728335131247753,0.08172839506172838,0.5815384615384616,1967-03-12,,https://i.scdn.co/image/ab67616d0000b27398260c528e6eec9dd431c1d7,https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57,https://open.spotify.com/album/4xwx0x7k6c5VuThz5qVqmV,https://open.spotify.com/artist/1nJvji2KIlWSseXRSlNYsC
2023-11-09T23:37:56Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,312254,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Venus In Furs,The Velvet Underground,The Velvet Underground & Nico 45th Anniversary,spotify:track:29engDqjmMr3VLqMm0c0WE,,,,playbtn,trackdone,False,False,False,0,False,2023-11-09,Thursday,5,1,1,0,0,0,Medium,220,10,6,9255,0,"{'acousticness': 0.00137, 'instrumentalness': 0.616, 'energy': 0.618, 'danceability': 0.225, 'liveness': 0.079, 'loudness': -9.922, 'speechiness': 0.0331, 'valence': 0.567}",0.001368956428798888,0.616,0.618,0.24115755627009647,0.056912469323360984,0.7728335131247753,0.08172839506172838,0.5815384615384616,1967-03-12,,https://i.scdn.co/image/ab67616d0000b27398260c528e6eec9dd431c1d7,https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57,https://open.spotify.com/album/4xwx0x7k6c5VuThz5qVqmV,https://open.spotify.com/artist/1nJvji2KIlWSseXRSlNYsC
2023-11-14T22:59:07Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,312253,PL,194.29.137.21,unknown,Venus In Furs,The Velvet Underground,The Velvet Underground & Nico 45th Anniversary,spotify:track:29engDqjmMr3VLqMm0c0WE,,,,fwdbtn,trackdone,True,False,False,1700002436,False,2023-11-14,Tuesday,4,0,0,1,0,0,High,355,10,1,7170,0,"{'acousticness': 0.00137, 'instrumentalness': 0.616, 'energy': 0.618, 'danceability': 0.225, 'liveness': 0.079, 'loudness': -9.922, 'speechiness': 0.0331, 'valence': 0.567}",0.001368956428798888,0.616,0.618,0.24115755627009647,0.056912469323360984,0.7728335131247753,0.08172839506172838,0.5815384615384616,1967-03-12,,https://i.scdn.co/image/ab67616d0000b27398260c528e6eec9dd431c1d7,https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57,https://open.spotify.com/album/4xwx0x7k6c5VuThz5qVqmV,https://open.spotify.com/artist/1nJvji2KIlWSseXRSlNYsC
2023-12-04T11:55:39Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,505,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Venus In Furs,The Velvet Underground,The Velvet Underground & Nico 45th Anniversary,spotify:track:29engDqjmMr3VLqMm0c0WE,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-12-04,Monday,2,0,0,0,0,0,Medium,545,10,2,3216,0,"{'acousticness': 0.00137, 'instrumentalness': 0.616, 'energy': 0.618, 'danceability': 0.225, 'liveness': 0.079, 'loudness': -9.922, 'speechiness': 0.0331, 'valence': 0.567}",0.001368956428798888,0.616,0.618,0.24115755627009647,0.056912469323360984,0.7728335131247753,0.08172839506172838,0.5815384615384616,1967-03-12,,https://i.scdn.co/image/ab67616d0000b27398260c528e6eec9dd431c1d7,https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57,https://open.spotify.com/album/4xwx0x7k6c5VuThz5qVqmV,https://open.spotify.com/artist/1nJvji2KIlWSseXRSlNYsC
2023-10-02T12:41:28Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,8299,PL,31.61.241.92,unknown,Got My Mind Set On You,George Harrison,Cloud Nine,spotify:track:1ukHtC2BBs51jmSGaxoEeL,,,,trackdone,fwdbtn,True,True,False,1696250479,False,2023-10-02,Monday,2,0,0,0,0,0,Medium,450,9,5,9632,0,"{'acousticness': 0.456, 'instrumentalness': 1.72e-06, 'energy': 0.85, 'danceability': 0.759, 'liveness': 0.488, 'loudness': -7.156, 'speechiness': 0.0418, 'valence': 0.963}",0.45874746739338307,1.72e-06,0.85,0.8135048231511254,0.5348837209302325,0.8557173678532903,0.10320987654320986,0.9876923076923078,1987-11-02,,https://i.scdn.co/image/ab67616d0000b2738e25ad02f26060aa6a19b896,https://i.scdn.co/image/ab6761610000e5eb7fda8adcbe0cd99ec83a3bcf,https://open.spotify.com/album/3RmvjorSAkZL2FLzSGxONc,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS
2023-10-29T15:18:34Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,57086,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Got My Mind Set On You,George Harrison,Cloud Nine,spotify:track:1ukHtC2BBs51jmSGaxoEeL,,,,remote,trackdone,False,False,False,0,False,2023-10-29,Sunday,0,0,0,0,0,0,Low,495,10,7,1116,0,"{'acousticness': 0.456, 'instrumentalness': 1.72e-06, 'energy': 0.85, 'danceability': 0.759, 'liveness': 0.488, 'loudness': -7.156, 'speechiness': 0.0418, 'valence': 0.963}",0.45874746739338307,1.72e-06,0.85,0.8135048231511254,0.5348837209302325,0.8557173678532903,0.10320987654320986,0.9876923076923078,1987-11-02,,https://i.scdn.co/image/ab67616d0000b2738e25ad02f26060aa6a19b896,https://i.scdn.co/image/ab6761610000e5eb7fda8adcbe0cd99ec83a3bcf,https://open.spotify.com/album/3RmvjorSAkZL2FLzSGxONc,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS
2023-10-29T18:44:27Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,177321,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Got My Mind Set On You,George Harrison,Cloud Nine,spotify:track:1ukHtC2BBs51jmSGaxoEeL,,,,playbtn,unexpected-exit,False,False,False,0,False,2023-10-29,Sunday,0,0,0,0,0,0,Low,495,10,7,1116,0,"{'acousticness': 0.456, 'instrumentalness': 1.72e-06, 'energy': 0.85, 'danceability': 0.759, 'liveness': 0.488, 'loudness': -7.156, 'speechiness': 0.0418, 'valence': 0.963}",0.45874746739338307,1.72e-06,0.85,0.8135048231511254,0.5348837209302325,0.8557173678532903,0.10320987654320986,0.9876923076923078,1987-11-02,,https://i.scdn.co/image/ab67616d0000b2738e25ad02f26060aa6a19b896,https://i.scdn.co/image/ab6761610000e5eb7fda8adcbe0cd99ec83a3bcf,https://open.spotify.com/album/3RmvjorSAkZL2FLzSGxONc,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS
2023-10-31T07:27:35Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,52679,PL,194.29.137.21,unknown,Got My Mind Set On You,George Harrison,Cloud Nine,spotify:track:1ukHtC2BBs51jmSGaxoEeL,,,,trackdone,logout,True,False,False,1698737197,False,2023-10-31,Tuesday,4,1,0,1,0,0,Medium,215,7,3,5281,0,"{'acousticness': 0.456, 'instrumentalness': 1.72e-06, 'energy': 0.85, 'danceability': 0.759, 'liveness': 0.488, 'loudness': -7.156, 'speechiness': 0.0418, 'valence': 0.963}",0.45874746739338307,1.72e-06,0.85,0.8135048231511254,0.5348837209302325,0.8557173678532903,0.10320987654320986,0.9876923076923078,1987-11-02,,https://i.scdn.co/image/ab67616d0000b2738e25ad02f26060aa6a19b896,https://i.scdn.co/image/ab6761610000e5eb7fda8adcbe0cd99ec83a3bcf,https://open.spotify.com/album/3RmvjorSAkZL2FLzSGxONc,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS
2023-10-31T22:19:26Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,10980,PL,194.29.137.21,unknown,Got My Mind Set On You,George Harrison,Cloud Nine,spotify:track:1ukHtC2BBs51jmSGaxoEeL,,,,appload,fwdbtn,True,True,False,1698790748,False,2023-10-31,Tuesday,4,1,0,1,0,0,Medium,215,7,3,5281,0,"{'acousticness': 0.456, 'instrumentalness': 1.72e-06, 'energy': 0.85, 'danceability': 0.759, 'liveness': 0.488, 'loudness': -7.156, 'speechiness': 0.0418, 'valence': 0.963}",0.45874746739338307,1.72e-06,0.85,0.8135048231511254,0.5348837209302325,0.8557173678532903,0.10320987654320986,0.9876923076923078,1987-11-02,,https://i.scdn.co/image/ab67616d0000b2738e25ad02f26060aa6a19b896,https://i.scdn.co/image/ab6761610000e5eb7fda8adcbe0cd99ec83a3bcf,https://open.spotify.com/album/3RmvjorSAkZL2FLzSGxONc,https://open.spotify.com/artist/7FIoB5PHdrMZVC3q2HE5MS
2023-10-02T12:41:50Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,21790,PL,31.61.241.92,unknown,You're a Woman,Bad Boys Blue,"Hot Girls, Bad Boys",spotify:track:7J5B4k0AT8KIoV5KiUa4o7,,,,fwdbtn,fwdbtn,True,True,False,1696250488,False,2023-10-02,Monday,2,0,0,0,0,0,Medium,450,9,5,9632,0,"{'acousticness': 0.0296, 'instrumentalness': 0.000507, 'energy': 0.308, 'danceability': 0.737, 'liveness': 0.313, 'loudness': -12.438, 'speechiness': 0.0426, 'valence': 0.769}",0.029769623706651673,0.000507,0.308,0.789924973204716,0.330372794203576,0.6974409684765672,0.10518518518518517,0.7887179487179489,1985-11-15,https://p.scdn.co/mp3-preview/78e785730884478995f7d6ed1f4db3aaf8c9602a?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273d0ed046de03d325262bc6fc6,https://i.scdn.co/image/ab6761610000e5eba914c7ff6c74ccc215a66a35,https://open.spotify.com/album/20Al9Br3ICD73ni3WuhA9Y,https://open.spotify.com/artist/6OXILsPD4WNJ7XiGMAkCWa
2023-10-23T14:32:41Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,1203,PL,194.29.137.21,unknown,You're a Woman,Bad Boys Blue,"Hot Girls, Bad Boys",spotify:track:7J5B4k0AT8KIoV5KiUa4o7,,,,fwdbtn,fwdbtn,True,True,False,1698071559,False,2023-10-23,Monday,2,0,0,0,1,0,Medium,365,10,2,1951,0,"{'acousticness': 0.0296, 'instrumentalness': 0.000507, 'energy': 0.308, 'danceability': 0.737, 'liveness': 0.313, 'loudness': -12.438, 'speechiness': 0.0426, 'valence': 0.769}",0.029769623706651673,0.000507,0.308,0.789924973204716,0.330372794203576,0.6974409684765672,0.10518518518518517,0.7887179487179489,1985-11-15,https://p.scdn.co/mp3-preview/78e785730884478995f7d6ed1f4db3aaf8c9602a?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273d0ed046de03d325262bc6fc6,https://i.scdn.co/image/ab6761610000e5eba914c7ff6c74ccc215a66a35,https://open.spotify.com/album/20Al9Br3ICD73ni3WuhA9Y,https://open.spotify.com/artist/6OXILsPD4WNJ7XiGMAkCWa
2023-10-02T12:45:17Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,145866,PL,31.61.241.92,unknown,Break on Through (To the Other Side),The Doors,The Doors,spotify:track:6ToM0uwxtPKo9CMpbPGYvM,,,,fwdbtn,trackdone,True,False,False,1696250510,False,2023-10-02,Monday,2,0,0,0,0,0,Medium,450,9,5,9632,0,"{'acousticness': 0.2, 'instrumentalness': 0, 'energy': 0.751, 'danceability': 0.421, 'liveness': 0.17, 'loudness': -9.584, 'speechiness': 0.0472, 'valence': 0.789}",0.20119979388540174,0.0,0.751,0.4512325830653805,0.1632581512212224,0.7829617643533502,0.1165432098765432,0.8092307692307694,1967-01-04,https://p.scdn.co/mp3-preview/af8cb2c28e8a897cec1f7c9831abcfe0fc431b9a?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2735b96a8c5d61be8878452f8f1,https://i.scdn.co/image/ab6761610000e5eb440959e022afc20e819050bd,https://open.spotify.com/album/1jWmEhn3ggaL6isoyLfwBn,https://open.spotify.com/artist/22WZ7M8sxp5THdruNY3gXt
2023-10-02T12:48:40Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,199403,PL,31.61.246.141,unknown,Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera,spotify:track:4u7EnebtmKWzUH433cf5Qv,,,,trackdone,logout,True,False,False,1696250717,False,2023-10-02,Monday,2,0,0,0,0,0,Medium,450,9,5,9632,0,"{'acousticness': 0.271, 'instrumentalness': 0, 'energy': 0.404, 'danceability': 0.414, 'liveness': 0.3, 'loudness': -9.928, 'speechiness': 0.0499, 'valence': 0.224}",0.27262903145988093,0.0,0.404,0.4437299035369775,0.3151805539324529,0.772653721682848,0.12320987654320988,0.22974358974358977,1975-11-21,,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d
2023-10-03T17:11:51Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,6290,PL,31.61.246.141,unknown,Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera,spotify:track:4u7EnebtmKWzUH433cf5Qv,,,,appload,fwdbtn,True,True,False,1696353101,False,2023-10-03,Tuesday,4,0,0,1,1,0,High,420,6,6,8760,0,"{'acousticness': 0.271, 'instrumentalness': 0, 'energy': 0.404, 'danceability': 0.414, 'liveness': 0.3, 'loudness': -9.928, 'speechiness': 0.0499, 'valence': 0.224}",0.27262903145988093,0.0,0.404,0.4437299035369775,0.3151805539324529,0.772653721682848,0.12320987654320988,0.22974358974358977,1975-11-21,,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d
2023-12-05T22:12:42Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,1519,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera,spotify:track:4u7EnebtmKWzUH433cf5Qv,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-12-05,Tuesday,4,3,0,1,1,0,Medium,225,6,3,6860,0,"{'acousticness': 0.271, 'instrumentalness': 0, 'energy': 0.404, 'danceability': 0.414, 'liveness': 0.3, 'loudness': -9.928, 'speechiness': 0.0499, 'valence': 0.224}",0.27262903145988093,0.0,0.404,0.4437299035369775,0.3151805539324529,0.772653721682848,0.12320987654320988,0.22974358974358977,1975-11-21,,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d
2023-10-03T17:17:22Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,299673,PL,31.61.246.141,unknown,Ordinary World,Duran Duran,Duran Duran,spotify:track:0wokCRaKD0zPNhMRXAgVsr,,,,fwdbtn,fwdbtn,True,True,False,1696353141,False,2023-10-03,Tuesday,4,0,0,1,1,0,High,420,6,6,8760,0,"{'acousticness': 0.0131, 'instrumentalness': 1.12e-05, 'energy': 0.652, 'danceability': 0.472, 'liveness': 0.14, 'loudness': -10.171, 'speechiness': 0.0305, 'valence': 0.401}",0.013169871312582562,1.12e-05,0.652,0.5058949624866024,0.1281991352109384,0.7653721682847898,0.07530864197530864,0.41128205128205136,1993-02-15,https://p.scdn.co/mp3-preview/b406928c447e95dedc75e8460160dd70b5fa2c65?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273c9647d4bd2589fa1c6e67333,https://i.scdn.co/image/ab6761610000e5ebf363c34ff8b5ca3b9a13b174,https://open.spotify.com/album/0PqCkTvKFJxzr9uujq7a3T,https://open.spotify.com/artist/0lZoBs4Pzo7R89JM9lxwoT
2023-10-18T10:59:31Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,2270,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Ordinary World,Duran Duran,Duran Duran,spotify:track:0wokCRaKD0zPNhMRXAgVsr,,,,trackdone,fwdbtn,False,True,False,0,False,2023-10-18,Wednesday,2,0,1,0,0,0,Low,230,7,3,4199,0,"{'acousticness': 0.0131, 'instrumentalness': 1.12e-05, 'energy': 0.652, 'danceability': 0.472, 'liveness': 0.14, 'loudness': -10.171, 'speechiness': 0.0305, 'valence': 0.401}",0.013169871312582562,1.12e-05,0.652,0.5058949624866024,0.1281991352109384,0.7653721682847898,0.07530864197530864,0.41128205128205136,1993-02-15,https://p.scdn.co/mp3-preview/b406928c447e95dedc75e8460160dd70b5fa2c65?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273c9647d4bd2589fa1c6e67333,https://i.scdn.co/image/ab6761610000e5ebf363c34ff8b5ca3b9a13b174,https://open.spotify.com/album/0PqCkTvKFJxzr9uujq7a3T,https://open.spotify.com/artist/0lZoBs4Pzo7R89JM9lxwoT
2023-10-18T20:08:49Z,31l6jhgdp76ocowz7n7mekfnr7em,osx,765,PL,194.29.137.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Ordinary World,Duran Duran,Duran Duran,spotify:track:0wokCRaKD0zPNhMRXAgVsr,,,,fwdbtn,fwdbtn,False,True,False,0,False,2023-10-18,Wednesday,2,0,1,0,0,0,Low,230,7,3,4199,0,"{'acousticness': 0.0131, 'instrumentalness': 1.12e-05, 'energy': 0.652, 'danceability': 0.472, 'liveness': 0.14, 'loudness': -10.171, 'speechiness': 0.0305, 'valence': 0.401}",0.013169871312582562,1.12e-05,0.652,0.5058949624866024,0.1281991352109384,0.7653721682847898,0.07530864197530864,0.41128205128205136,1993-02-15,https://p.scdn.co/mp3-preview/b406928c447e95dedc75e8460160dd70b5fa2c65?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b273c9647d4bd2589fa1c6e67333,https://i.scdn.co/image/ab6761610000e5ebf363c34ff8b5ca3b9a13b174,https://open.spotify.com/album/0PqCkTvKFJxzr9uujq7a3T,https://open.spotify.com/artist/0lZoBs4Pzo7R89JM9lxwoT
2023-10-03T17:17:24Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,2080,PL,31.61.246.141,unknown,You Shook Me All Night Long,AC/DC,Back In Black,spotify:track:2SiXAy7TuUkycRVbbWDEpo,,,,fwdbtn,logout,True,False,False,1696353442,False,2023-10-03,Tuesday,4,0,0,1,1,0,High,420,6,6,8760,0,"{'acousticness': 0.00287, 'instrumentalness': 0.000513, 'energy': 0.767, 'danceability': 0.532, 'liveness': 0.39, 'loudness': -5.509, 'speechiness': 0.0574, 'valence': 0.755}",0.0028780248282597163,0.000513,0.767,0.5702036441586281,0.4203576019633049,0.9050701186623518,0.14172839506172838,0.7743589743589745,1980-07-25,https://p.scdn.co/mp3-preview/3b01294b6b0458fea6ed5a88ea1b1593eb495ead?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,https://i.scdn.co/image/ab6761610000e5ebc4c77549095c86acb4e77b37,https://open.spotify.com/album/6mUdeDZCsExyJLMdAfDuwh,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
2023-10-03T21:40:07Z,31l6jhgdp76ocowz7n7mekfnr7em,ios,2170,PL,31.61.246.141,unknown,You Shook Me All Night Long,AC/DC,Back In Black,spotify:track:2SiXAy7TuUkycRVbbWDEpo,,,,appload,fwdbtn,True,True,False,1696369165,False,2023-10-03,Tuesday,4,0,0,1,1,0,High,420,6,6,8760,0,"{'acousticness': 0.00287, 'instrumentalness': 0.000513, 'energy': 0.767, 'danceability': 0.532, 'liveness': 0.39, 'loudness': -5.509, 'speechiness': 0.0574, 'valence': 0.755}",0.0028780248282597163,0.000513,0.767,0.5702036441586281,0.4203576019633049,0.9050701186623518,0.14172839506172838,0.7743589743589745,1980-07-25,https://p.scdn.co/mp3-preview/3b01294b6b0458fea6ed5a88ea1b1593eb495ead?cid=b93176585a884e64949d05d853154019,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,https://i.scdn.co/image/ab6761610000e5ebc4c77549095c86acb4e77b37,https://open.spotify.com/album/6mUdeDZCsExyJLMdAfDuwh,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
