com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
32864,4,0,11,2024-01-17 09:46:00.000,,,2024-01-17 09:48:37.665,2024-01-17 09:48:37.665,112,1.5277778,50.21,3.56,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:47:00.000,b743ca06-a1ab-44dd-9de8-f13626600a71,
18366,4,0,28,2024-01-17 09:47:00.000,,,2024-01-17 09:48:37.705,2024-01-17 09:48:37.705,47,1.5555557,28.57,1.55,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:48:00.000,691cc73e-6c10-4cc2-b4da-9dc1e98124c5,
49444,4,0,73,2024-01-17 09:48:00.000,,,2024-01-17 09:48:59.656,2024-01-17 09:48:37.730,81,1.1962796,59.150024,3.1499996,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:49:00.000,8515b75a-2571-4b41-9ef1-d1c42a1a9867,
60000,4,0,86,2024-01-17 09:49:00.000,,,2024-01-17 09:49:59.411,2024-01-17 09:49:00.287,86,1.0288333,61.729996,3.439998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:50:00.000,c027082d-02d0-4db0-8559-8673c27f3e89,
27514,4,0,43,2024-01-17 09:50:00.000,,,2024-01-17 09:50:28.360,2024-01-17 09:50:00.106,43,1.1412133,31.399986,1.7199994,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:51:00.000,d400aeff-eac6-4d36-bad9-f1203beaa6a2,
49746,4,0,87,2024-01-17 09:51:00.000,,,2024-01-17 09:55:01.345,2024-01-17 09:51:14.310,87,1.3217036,65.75,3.4499984,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:52:00.000,36c76c1f-101c-43d9-b034-cb32b5ba8789,
60000,4,0,103,2024-01-17 09:52:00.000,,,2024-01-17 09:55:01.415,2024-01-17 09:55:01.415,103,1.2843333,77.06,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:53:00.000,326d6c50-68f4-40c6-9090-9905321e87c5,
60000,4,0,101,2024-01-17 09:53:00.000,,,2024-01-17 09:55:01.489,2024-01-17 09:55:01.489,101,1.2494999,74.97,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:54:00.000,258c430b-abd7-4843-8bec-7474ce39c0f1,
60000,4,0,103,2024-01-17 09:54:00.000,,,2024-01-17 09:55:01.566,2024-01-17 09:55:01.566,103,1.2800001,76.8,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:55:00.000,7b66178f-86d6-4959-8dd3-4cbefc8f1d8f,
60000,4,0,103,2024-01-17 09:55:00.000,,,2024-01-17 10:01:27.221,2024-01-17 10:01:27.221,103,1.2835001,77.01,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:56:00.000,6ffef3c0-49c9-4f71-84a9-a39413a01735,
60000,4,0,102,2024-01-17 09:56:00.000,,,2024-01-17 10:01:27.255,2024-01-17 10:01:27.255,102,1.265,75.9,4.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:57:00.000,8535fa08-89ac-412a-a190-525dc1f95640,
60000,4,0,102,2024-01-17 09:57:00.000,,,2024-01-17 10:01:27.293,2024-01-17 10:01:27.293,102,1.2681665,76.09,4.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:58:00.000,ea2deb21-0295-43cc-97f9-5fcf09b3af04,
60000,4,0,98,2024-01-17 09:58:00.000,,,2024-01-17 10:01:27.316,2024-01-17 10:01:27.316,98,1.2004999,72.03,3.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 09:59:00.000,f497bfe0-89bc-4107-9938-fd9ec55f6de1,
15217,4,0,27,2024-01-17 09:59:00.000,,,2024-01-17 10:01:27.341,2024-01-17 10:01:27.341,27,1.3333334,20.29,1.05,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 10:00:00.000,76c188a8-a420-4000-a484-d129630f1e94,
24249,4,0,23,2024-01-17 10:00:00.000,,,2024-01-17 10:01:27.366,2024-01-17 10:01:27.366,37,1.0833334,26.27,1.69,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 10:01:00.000,29725c08-c2f8-4962-8e2c-33a1cfad427f,
16107,4,0,16,2024-01-17 10:01:00.000,,,2024-01-17 10:01:27.393,2024-01-17 10:01:27.393,26,1.0833334,17.45,1.43,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 10:02:00.000,7ac51000-add4-41dc-a298-84b1617e93da,
4174,4,0,6,2024-01-17 10:02:00.000,,,2024-01-17 10:02:51.777,2024-01-17 10:02:51.777,6,1.0277777,4.29,0.22,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 10:03:00.000,6e5699a4-7298-4ed9-9271-b3ad027e995a,
12528,4,0,21,2024-01-17 13:01:00.000,,,2024-01-17 13:11:26.804,2024-01-17 13:11:26.804,23,1.3888888,17.4,0.84,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 13:02:00.000,eeed4ffc-1cd8-451d-a788-adce726ef028,
22668,4,0,41,2024-01-17 13:02:00.000,,,2024-01-17 13:11:26.882,2024-01-17 13:11:26.882,48,1.6666666,37.78,1.56,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 13:03:00.000,7a61374f-078d-4f3a-8960-1efa919450a3,
6544,4,0,13,2024-01-17 13:03:00.000,,,2024-01-17 13:11:26.918,2024-01-17 13:11:26.918,11,1.25,8.18,0.41,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 13:04:00.000,760fef76-3e6c-44f8-ae8a-10a38d25addd,
55205,4,0,94,2024-01-17 13:04:00.000,,,2024-01-17 13:11:26.962,2024-01-17 13:11:26.962,94,1.2777778,70.54,3.74,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 13:05:00.000,70da57e4-6f9b-4b06-a9d4-d125163b4e5a,
60000,4,0,109,2024-01-17 13:05:00.000,,,2024-01-17 13:11:27.060,2024-01-17 13:11:27.060,109,1.385,83.1,4.36,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 13:06:00.000,e993dad5-fe3b-4eb9-abad-1a306b21ea4c,
60000,4,0,106,2024-01-17 13:06:00.000,,,2024-01-17 13:11:27.120,2024-01-17 13:11:27.120,106,1.3311667,79.87,4.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 13:07:00.000,b6aa4a6a-9703-4fc5-83b2-320a9acc43c8,
47150,4,0,35,2024-01-17 13:07:00.000,,,2024-01-17 13:11:27.148,2024-01-17 13:11:27.148,87,1.0833334,51.08,7.54,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 13:08:00.000,437b9bc0-b34d-4170-a747-cbabf63bd9a3,
47250,4,0,65,2024-01-17 13:08:00.000,,,2024-01-17 13:11:27.179,2024-01-17 13:11:27.179,79,1.1111112,52.5,5.06,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 13:09:00.000,4c35fb93-275b-4d90-9438-11823de39e44,
5083,4,0,8,2024-01-17 13:24:00.000,,,2024-01-17 13:24:21.812,2024-01-17 13:24:20.677,8,1.1388888,5.79,0.29,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 13:25:00.000,3e73f5ac-acf8-4e4d-8130-3c03e30fe6ef,
29957,4,0,43,2024-01-17 13:25:00.000,,,2024-01-17 13:29:39.243,2024-01-17 13:29:39.243,43,1.0277778,30.79,1.7,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 13:26:00.000,b3e19533-7dcf-4492-a05a-2ef32e3ff4f6,
5140,4,0,7,2024-01-17 13:29:00.000,,,2024-01-17 13:29:54.146,2024-01-17 13:29:54.146,7,1.0,5.14,0.25,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 13:30:00.000,740349dd-4c6f-4157-87af-72dd6a7afe7f,
21454,4,0,34,2024-01-17 14:25:00.000,,,2024-01-17 14:26:03.275,2024-01-17 14:26:03.275,34,1.1666666,25.03,1.3,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:26:00.000,9f566afe-271c-4792-8dc7-dd4083827889,
45662,4,0,53,2024-01-17 14:26:00.000,,,2024-01-17 14:26:55.415,2024-01-17 14:26:03.315,78,1.1464509,52.349987,3.0899987,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:27:00.000,91ae9f2d-9b4c-4baf-b61f-93af6bc4a124,
41279,4,0,18,2024-01-17 14:27:00.000,,,2024-01-17 14:27:59.480,2024-01-17 14:27:01.688,91,1.1233202,46.37001,3.5999978,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:28:00.000,a87b482c-2200-4e2f-aaab-8d4fbce79b1f,
48479,4,0,70,2024-01-17 14:28:00.000,,,2024-01-17 14:28:59.606,2024-01-17 14:28:00.092,92,1.3009543,63.069996,3.579999,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:29:00.000,b26e3c24-e707-4c51-a4be-c5f81527b647,
60000,4,0,90,2024-01-17 14:29:00.000,,,2024-01-17 14:29:59.474,2024-01-17 14:29:01.127,90,1.0909996,65.45998,3.5899978,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:30:00.000,0b6998c3-0bdc-44bb-a197-e7477a82a3d0,
60000,4,0,105,2024-01-17 14:30:00.000,,,2024-01-17 14:35:03.776,2024-01-17 14:30:00.157,105,1.2961663,77.76998,4.1899977,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:31:00.000,44ffb44d-2ab1-4ccb-8e01-1d804fd06074,
60000,4,0,101,2024-01-17 14:31:00.000,,,2024-01-17 14:35:03.851,2024-01-17 14:35:03.851,101,1.2483333,74.9,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:32:00.000,8fa12cca-8941-40d0-a9f7-9fc90c208367,
51578,4,0,85,2024-01-17 14:32:00.000,,,2024-01-17 14:35:03.902,2024-01-17 14:35:03.902,85,1.2222222,63.04,3.37,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:33:00.000,8cc320da-444b-4c14-a8c5-97d92d9471b1,
60000,4,0,103,2024-01-17 14:33:00.000,,,2024-01-17 14:35:03.939,2024-01-17 14:35:03.939,103,1.2853334,77.12,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:34:00.000,f4d14c6b-066d-4e24-8ad9-2f36c965dca6,
60000,4,0,103,2024-01-17 14:34:00.000,,,2024-01-17 14:35:03.990,2024-01-17 14:35:03.990,103,1.2858334,77.15,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:35:00.000,b5bbb56c-d394-49a9-8633-6e27589ddc88,
58852,4,0,100,2024-01-17 14:35:00.000,,,2024-01-17 14:38:18.247,2024-01-17 14:38:18.247,100,1.2777778,75.2,4.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:36:00.000,284bcfe7-e37c-44ad-9f8c-7a0aa9a206ee,
60000,4,0,96,2024-01-17 14:36:00.000,,,2024-01-17 14:38:18.266,2024-01-17 14:38:18.266,103,1.2753333,76.52,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:37:00.000,1389278f-4395-4731-9546-9be0d38a67dc,
53319,4,0,73,2024-01-17 14:37:00.000,,,2024-01-17 14:38:18.293,2024-01-17 14:38:18.293,103,1.2777778,68.13,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:38:00.000,153b6d76-f5d5-46d2-b1ab-cc5378ee960d,
30917,4,0,22,2024-01-17 14:38:00.000,,,2024-01-17 14:38:42.450,2024-01-17 14:38:18.313,71,1.2840582,39.699986,2.6299987,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:39:00.000,ef4ddcab-3d8a-4485-b8c4-f43d6e46e530,
40977,4,0,60,2024-01-17 14:54:00.000,,,2024-01-17 14:55:02.255,2024-01-17 14:55:02.255,74,1.2777778,52.36,3.9,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:55:00.000,721fca43-287d-4a06-b9f8-afb17045617d,
59319,4,0,93,2024-01-17 14:55:00.000,,,2024-01-17 15:02:51.175,2024-01-17 14:55:10.262,105,1.2938489,76.75,4.4899993,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:56:00.000,764c34f7-381d-4c39-b8fe-09e9831eb7b5,
60000,4,0,97,2024-01-17 14:56:00.000,,,2024-01-17 15:02:51.198,2024-01-17 15:02:51.198,106,1.3098333,78.59,4.34,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:57:00.000,446ecca2-e0f7-4430-95c2-310f2850edd0,
60000,4,0,107,2024-01-17 14:57:00.000,,,2024-01-17 15:02:51.243,2024-01-17 15:02:51.243,107,1.3508334,81.05,4.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:58:00.000,b60dc83d-cb17-420a-afc0-6755d0596836,
27873,4,0,48,2024-01-17 14:58:00.000,,,2024-01-17 15:02:51.275,2024-01-17 15:02:51.275,48,1.3055556,36.39,1.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 14:59:00.000,03336390-e426-4ba4-a122-34e234268be9,
9624,4,0,14,2024-01-17 16:26:00.000,,,2024-01-17 16:26:58.061,2024-01-17 16:26:56.732,14,1.0535337,10.14,0.48,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 16:27:00.000,f0c8f884-d14e-4d90-ad6a-6538be9d9c26,
19390,4,0,36,2024-01-17 17:39:00.000,,,2024-01-17 17:55:04.299,2024-01-17 17:55:04.299,36,1.4166666,27.47,1.37,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 17:40:00.000,43e2c70a-c15f-4ab9-a8d2-61d845331e92,
60000,4,0,112,2024-01-17 17:40:00.000,,,2024-01-17 17:55:04.372,2024-01-17 17:55:04.372,112,1.4366666,86.2,4.48,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 17:41:00.000,457cfba1-c4e6-45ff-895e-e1816a04fa49,
60000,4,0,112,2024-01-17 17:41:00.000,,,2024-01-17 17:55:04.382,2024-01-17 17:55:04.382,112,1.4324999,85.95,4.42,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 17:42:00.000,6155995b-c2e6-4170-a7c5-b958e135ca0a,
60000,4,0,113,2024-01-17 17:42:00.000,,,2024-01-17 17:55:04.391,2024-01-17 17:55:04.391,113,1.4468334,86.81,4.36,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 17:43:00.000,fbcb793c-c726-48cf-af81-c61136433ba3,
47675,4,0,54,2024-01-17 17:43:00.000,,,2024-01-17 17:55:04.401,2024-01-17 17:55:04.401,111,1.4166666,67.54,4.01,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 17:44:00.000,318563c9-096b-49d0-aaa5-ddbc9228e5be,
53762,4,0,75,2024-01-17 17:44:00.000,,,2024-01-17 17:55:04.418,2024-01-17 17:55:04.418,96,1.2222222,65.71,3.83,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 17:45:00.000,5a6f580b-db26-488b-9a2f-42fb26879777,
60000,4,0,104,2024-01-17 17:58:00.000,,,2024-01-17 18:03:38.315,2024-01-17 18:03:38.315,116,1.4773333,88.64,4.31,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 17:59:00.000,bfdef6af-0f83-44ce-aa07-cff62dafbb24,
60000,4,0,122,2024-01-17 17:59:00.000,,,2024-01-17 18:03:38.403,2024-01-17 18:03:38.403,117,1.5008335,90.05,3.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:00:00.000,ffaf3ef6-44c0-4de0-a52d-5c9b6348e5f6,
60000,4,0,114,2024-01-17 18:00:00.000,,,2024-01-17 18:03:38.436,2024-01-17 18:03:38.436,114,1.4625,87.75,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:01:00.000,62bf1e00-7ee2-4de2-ba13-884211beadce,
60000,4,0,115,2024-01-17 18:01:00.000,,,2024-01-17 18:03:38.473,2024-01-17 18:03:38.473,115,1.4758333,88.55,4.21,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:02:00.000,6ed4dc3e-2adc-4fc7-9128-d2cf48bae385,
60000,4,0,113,2024-01-17 18:02:00.000,,,2024-01-17 18:03:38.519,2024-01-17 18:03:38.519,113,1.4451667,86.71,4.52,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:03:00.000,fff4c9cd-879b-49d5-a0b3-023db019a29f,
60000,4,0,111,2024-01-17 18:03:00.000,,,2024-01-17 18:03:59.617,2024-01-17 18:03:38.539,111,1.4244986,85.46992,4.4399986,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:04:00.000,a444f125-ef20-4cc7-a665-0dccea4b565f,
60000,4,0,113,2024-01-17 18:04:00.000,,,2024-01-17 18:04:59.763,2024-01-17 18:04:00.191,113,1.4501655,87.00993,4.519997,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:05:00.000,54a3fd6e-f699-4a29-900a-0e4b472153cb,
60000,4,0,97,2024-01-17 18:05:00.000,,,2024-01-17 18:15:03.167,2024-01-17 18:05:00.312,110,1.3864995,83.18997,4.369998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:06:00.000,48ea9df3-5c1a-4273-9f38-b2264839c853,
42505,4,0,36,2024-01-17 18:06:00.000,,,2024-01-17 18:15:03.253,2024-01-17 18:15:03.253,92,1.1666666,49.59,6.84,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:07:00.000,7df6ce43-f984-4d90-9afd-708c021dd1e5,
40581,4,0,61,2024-01-17 18:07:00.000,,,2024-01-17 18:15:03.312,2024-01-17 18:15:03.312,83,1.4166666,57.49,3.02,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:08:00.000,94d04ca2-e6db-44db-a2be-898c73ef474c,
6141,4,0,8,2024-01-17 18:12:00.000,,,2024-01-17 18:15:03.389,2024-01-17 18:15:03.389,8,0.9166667,5.63,0.3,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:13:00.000,7d8b767e-d95e-4d66-a574-42b1ff7eed15,
15424,4,0,23,2024-01-17 18:13:00.000,,,2024-01-17 18:15:03.454,2024-01-17 18:15:03.454,23,1.0833334,16.71,0.92,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:14:00.000,7aad22b0-fd22-41fb-a14e-3fe550d9be04,
6783,4,0,10,2024-01-17 18:36:00.000,,,2024-01-17 18:53:44.991,2024-01-17 18:53:44.991,10,1.0555556,7.16,0.38,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:37:00.000,c330508e-177f-417f-bf39-fa32474f3d10,
6186,4,0,10,2024-01-17 18:48:00.000,,,2024-01-17 18:53:45.088,2024-01-17 18:53:45.088,10,1.1944444,7.39,0.37,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:49:00.000,7f73f77e-c3a1-4098-9612-c2073d7eea79,
30780,4,0,46,2024-01-17 18:49:00.000,,,2024-01-17 18:53:45.112,2024-01-17 18:53:45.112,49,1.1666666,35.91,1.9,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:50:00.000,87e033ca-498c-4f4b-a127-1a5ef768e018,
48495,4,0,45,2024-01-17 18:50:00.000,,,2024-01-17 18:53:45.184,2024-01-17 18:53:45.184,106,1.3333334,64.66,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:51:00.000,6705e897-d58f-45aa-bf92-83fa33c8a011,
59989,4,0,104,2024-01-17 18:51:00.000,,,2024-01-17 18:53:45.272,2024-01-17 18:53:45.272,104,1.3055556,78.32,4.16,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:52:00.000,1edbfcfa-e54a-4062-a54e-e80dfcf67ffb,
60000,4,0,102,2024-01-17 18:52:00.000,,,2024-01-17 18:53:45.318,2024-01-17 18:53:45.318,102,1.2610002,75.66,4.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:53:00.000,27974a56-4a81-44ea-acdb-c37ff8450989,
57481,4,0,98,2024-01-17 18:53:00.000,,,2024-01-17 18:53:59.465,2024-01-17 18:53:45.382,98,1.280942,73.629974,3.9199991,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:54:00.000,590e5381-c871-42fb-a675-9f106e0c87ed,
60000,4,0,103,2024-01-17 18:54:00.000,,,2024-01-17 18:55:00.179,2024-01-17 18:54:00.159,103,1.281,76.86,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:55:00.000,2d49dd62-9529-4f39-b515-4ced8e5d8ad3,
60000,4,0,104,2024-01-17 18:55:00.000,,,2024-01-17 19:08:50.807,2024-01-17 19:08:50.807,104,1.2986667,77.92,4.16,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:56:00.000,4b1cde04-68cd-439e-b21d-c88563d42e53,
60000,4,0,105,2024-01-17 18:56:00.000,,,2024-01-17 19:08:50.829,2024-01-17 19:08:50.829,105,1.3151667,78.91,4.2,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:57:00.000,9350dbe8-40a7-4d83-b742-686b9084ff75,
60000,4,0,106,2024-01-17 18:57:00.000,,,2024-01-17 19:08:50.861,2024-01-17 19:08:50.861,106,1.3295,79.77,4.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:58:00.000,d0652c73-7e42-4bf4-945b-09e9b7b89ffd,
60000,4,0,102,2024-01-17 18:58:00.000,,,2024-01-17 19:08:50.890,2024-01-17 19:08:50.890,102,1.2735002,76.41,4.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 18:59:00.000,2e7c132e-9be7-45d8-ae30-3bfc4fa68b4e,
58528,4,0,98,2024-01-17 18:59:00.000,,,2024-01-17 19:08:50.926,2024-01-17 19:08:50.926,98,1.25,73.16,3.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 19:00:00.000,b676ebcd-c89b-4d15-9229-9eb10aae20c2,
51607,4,0,57,2024-01-17 19:00:00.000,,,2024-01-17 19:08:50.993,2024-01-17 19:08:50.993,107,1.3333334,68.81,4.37,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 19:01:00.000,df25fff7-8731-435f-b384-391dd0e900d5,
45144,4,0,48,2024-01-17 19:01:00.000,,,2024-01-17 19:08:51.035,2024-01-17 19:08:51.035,92,1.25,56.43,3.68,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 19:02:00.000,73b9ce92-9e02-405c-959a-1b2c585e5158,
22697,4,0,36,2024-01-17 19:17:00.000,,,2024-01-17 19:28:39.356,2024-01-17 19:28:39.356,36,1.1666666,26.48,1.41,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 19:18:00.000,c9a22743-199b-4fa1-892f-27fd967f71e7,
55200,4,0,77,2024-01-17 19:18:00.000,,,2024-01-17 19:28:39.390,2024-01-17 19:28:39.390,102,1.25,69.0,5.6,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 19:19:00.000,4a52b42c-b937-4fdd-be10-0edcb29afe71,
60000,4,0,108,2024-01-17 19:19:00.000,,,2024-01-17 19:28:39.413,2024-01-17 19:28:39.413,108,1.3681667,82.09,4.32,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 19:20:00.000,b76cdafe-aabb-4b03-80ee-ba0940a72cfb,
60000,4,0,107,2024-01-17 19:20:00.000,,,2024-01-17 19:28:39.466,2024-01-17 19:28:39.466,107,1.3533332,81.2,4.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 19:21:00.000,39c7b541-cefe-47d4-b6bd-2738a3dd8257,
60000,4,0,106,2024-01-17 19:21:00.000,,,2024-01-17 19:28:39.530,2024-01-17 19:28:39.530,106,1.3331666,79.99,4.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 19:22:00.000,7506c5fb-337f-474a-b76e-12a083cc57fa,
16138,4,0,26,2024-01-17 19:22:00.000,,,2024-01-17 19:28:39.576,2024-01-17 19:28:39.576,28,1.3055556,21.07,1.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 19:23:00.000,3760f735-a791-4b27-89db-20fdd65b81a6,
0,4,0,2,2024-01-17 19:28:00.000,,,2024-01-17 19:28:39.634,2024-01-17 19:28:39.634,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 19:29:00.000,332d3e4e-1013-4148-96cd-3b83a39dbfcd,
11256,4,0,19,2024-01-17 22:46:00.000,,,2024-01-17 22:47:08.214,2024-01-17 22:46:12.409,19,1.2908515,14.530001,0.65,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-17 22:47:00.000,96255a61-55ae-441d-ba10-91ae0e740a72,
19808,4,0,31,2024-01-18 07:11:00.000,,,2024-01-18 07:15:00.268,2024-01-18 07:15:00.268,31,1.1388888,22.56,1.16,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-18 07:12:00.000,534b8b81-4750-4487-9440-8f06a4e467ce,
35183,4,0,58,2024-01-18 07:37:00.000,,,2024-01-18 07:55:05.247,2024-01-18 07:55:05.247,69,1.4444444,50.82,2.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-18 07:38:00.000,4794dd1f-a2f9-4804-bb60-1c84eecbeae1,
60000,4,0,116,2024-01-18 07:38:00.000,,,2024-01-18 07:55:05.307,2024-01-18 07:55:05.307,116,1.4893334,89.36,4.08,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-18 07:39:00.000,22c068ee-e267-47c1-9f21-762283408c78,
60000,4,0,115,2024-01-18 07:39:00.000,,,2024-01-18 07:55:05.325,2024-01-18 07:55:05.325,115,1.4766667,88.6,4.01,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2024-01-18 07:40:00.000,1de6ffde-0340-45bc-8773-e990c2ef7a69,
