,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,abstract,assert,boolean,break,byte,case,catch,char,class,continue,default,do,double,else,enum,extends,final,finally,for,if,implements,import,instanceof,int,interface,long,native,new,package,private,protected,public,return,short,static,super,switch,synchronized,this,throw,throws,transient,try,void,volatile,while,exports,module,non-sealed,open,opens,permits,provides,record,requires,sealed,to,transitive,uses,var,with,yield,true,false,null,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,Najdluzszy_wyraz
213,Mikolaj,java,PacjentUbezpieczony.java,2024-01-24,2023-11-06,37,59,723,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,1,0,1,0,4,1,0,0,1,1,0,3,3,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GeneratorNumeruUbezpieczenia
214,Mikolaj,java,PacjentWspolczujacy.java,2024-01-24,2023-11-06,10,14,166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PacjentWspolczujacy
215,Mikolaj,java,Paragon.java,2024-01-24,2023-05-17,50,133,1105,0,0,4,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,3,0,2,0,3,0,0,0,0,1,2,0,6,7,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,ObiektyKsiegowe
216,Mikolaj,java,Pasazer.java,2024-01-24,2023-04-25,52,129,1087,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,5,0,4,0,0,0,1,1,3,2,7,6,0,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,51,3,0,0,wolneMiejsca
217,Mikolaj,java,PatientHolder.java,2024-01-24,2023-11-06,111,252,3203,0,0,0,0,0,0,0,0,2,0,0,6,0,3,0,0,0,0,7,15,1,13,2,2,0,0,0,3,1,4,0,9,4,0,3,0,0,0,1,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kolekcjaRozczeniowychPacjentow
218,Mikolaj,java,Person.java,2024-01-24,2023-03-27,8,13,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
219,Mikolaj,java,Pilot (2).java,2024-01-24,2023-11-20,39,103,977,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,2,1,2,4,5,0,0,2,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nakolannik
220,Mikolaj,java,Pilot.java,2024-01-24,2023-04-25,10,24,221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pracownik
221,Mikolaj,java,Plaszcz.java,2024-01-24,2023-04-22,14,21,185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
222,Mikolaj,java,Player.java,2024-01-24,2023-03-30,25,96,518,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,25,0,0,playersCounter
223,Mikolaj,java,PlytaHamulcaAerodynamicznego.java,2024-01-24,2023-11-20,11,19,248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PlytaHamulcaAerodynamicznego
224,Mikolaj,java,PodejrzaneKwityException.java,2024-01-24,2023-05-17,10,21,241,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PodejrzaneKwityException
225,Mikolaj,java,PodmiotLatajacy.java,2024-01-24,2023-04-25,10,28,367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PodmiotLatajacy
226,Mikolaj,java,PodmiotPioracy.java,2024-01-24,2023-04-23,13,25,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PodmiotPioracy
227,Mikolaj,java,Podrozny.java,2024-01-24,2023-04-24,64,156,1289,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,1,4,0,9,0,0,0,1,1,2,4,8,10,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,implements
228,Mikolaj,java,PodstawowyOperator.java,2024-01-24,2023-04-04,24,66,662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,1,1,0,1,4,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PodstawowyOperator
229,Mikolaj,java,PokladowyDziennikTechniczny.java,2024-01-24,2023-11-20,19,35,395,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PokladowyDziennikTechniczny
230,Mikolaj,java,Pole_prostokata.java,2024-01-24,2023-03-27,31,86,662,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Pole_prostokata
231,Mikolaj,java,Powitanie.java,2024-01-24,2023-04-03,24,57,479,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,secondCounter
232,Mikolaj,java,Pracownik (2).java,2024-01-24,2023-04-25,10,36,307,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,difference
233,Mikolaj,java,Pracownik.java,2024-01-24,2023-04-24,5,10,108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interface
234,Mikolaj,java,Pralnia.java,2024-01-24,2023-04-23,76,152,2118,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,3,1,8,1,0,0,0,0,7,1,3,1,7,3,0,0,0,0,0,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,wyjeteElementyKieszeni
235,Mikolaj,java,PrimaryMafiaWorker.java,2024-01-24,2023-11-27,14,23,358,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrimaryMafiaWorker
236,Mikolaj,java,ProcessTrendAnalysisChart.java,2024-01-24,2024-01-21,34,86,1587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,7,0,0,0,0,0,1,1,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,ProcessTrendAnalysisChart
237,Mikolaj,java,Produkt.java,2024-01-24,2023-04-23,14,35,350,2,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,difference
238,Mikolaj,java,PrzejscieGraniczne.java,2024-01-24,2023-04-24,56,145,1575,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,5,1,0,8,0,1,0,0,0,4,1,2,4,3,0,0,0,0,0,0,5,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrzejscieGraniczne
239,Mikolaj,java,Przemytnik.java,2024-01-24,2023-04-24,21,53,519,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,1,1,0,2,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,liczbaTowarow
240,Mikolaj,java,Przylot.java,2024-01-24,2023-05-19,54,131,1173,0,0,4,0,0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,2,0,2,1,3,0,0,0,0,1,0,2,7,6,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,czyWyladowal
241,Mikolaj,java,Puchacz.java,2024-01-24,2023-11-20,17,37,600,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,4,0,3,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PokladowyDziennikTechniczny
242,Mikolaj,java,Puffball.java,2024-01-24,2023-03-30,23,33,331,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LivingObjects
243,Mikolaj,java,Puzzle.java,2024-01-24,2023-03-28,29,64,425,0,0,0,6,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
244,Mikolaj,java,RadioaktywneObiektyKopalniane.java,2024-01-24,2023-04-02,24,61,678,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,0,1,1,0,5,2,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RadioaktywneObiektyKopalniane
245,Mikolaj,java,Recruiter.java,2024-01-24,2023-11-27,19,31,321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MafiaWorker
246,Mikolaj,java,RejestrObcych.java,2024-01-24,2023-04-24,21,44,532,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RejestrObcych
247,Mikolaj,java,Rhetorician.java,2024-01-24,2023-03-28,25,123,1198,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rhetorician
248,Mikolaj,java,RodzajButelki.java,2024-01-24,2023-04-03,5,10,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RodzajButelki
249,Mikolaj,java,RodzajMonety.java,2024-01-24,2023-04-04,5,11,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RodzajMonety
250,Mikolaj,java,Rogalik.java,2024-01-24,2023-04-23,10,18,187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sugarContent
251,Mikolaj,java,Rozmiar.java,2024-01-24,2023-05-19,6,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
252,Mikolaj,java,Sala.java,2024-01-24,2023-04-24,23,47,552,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,2,1,0,1,4,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kolekcjaUczestnikow
253,Mikolaj,java,Samolot (2).java,2024-01-24,2023-11-13,56,175,1469,0,0,1,0,0,0,0,0,1,0,0,5,2,0,0,1,1,0,0,6,0,0,0,6,0,1,0,0,1,0,2,7,10,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,NapedzanyStatekPowietrzny
254,Mikolaj,java,Samolot.java,2024-01-24,2023-04-25,73,188,2024,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4,1,1,11,0,1,0,0,0,8,1,1,7,6,1,0,1,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,miejscaWRzedzie
255,Mikolaj,java,Seller (2).java,2024-01-24,2023-11-27,7,12,162,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MafiaWorker
256,Mikolaj,java,Seller.java,2024-01-24,2023-11-27,13,19,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
257,Mikolaj,java,Serwisant.java,2024-01-24,2023-04-24,42,73,911,0,0,0,0,0,1,1,0,1,0,1,4,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,2,1,1,0,3,2,0,0,1,1,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AutomatSprzedajacy
258,Mikolaj,java,Shape.java,2024-01-24,2023-06-12,45,100,706,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,1,0,7,0,0,0,0,1,1,6,3,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,GraphicPanel
259,Mikolaj,java,Simple.java,2024-01-24,2023-10-16,11,20,202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NotSimple
260,Mikolaj,java,Skala.java,2024-01-24,2023-04-02,8,14,135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ObiektyKopalniane
261,Mikolaj,java,SkrupulatnyOperator.java,2024-01-24,2023-04-04,23,38,452,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,4,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,licznikWywolanMetody
262,Mikolaj,java,Smiglowiec.java,2024-01-24,2023-11-13,46,142,1250,0,0,1,0,0,0,0,0,1,0,0,5,2,0,0,1,1,0,0,5,0,0,0,5,0,1,0,0,1,0,1,6,8,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,NapedzanyStatekPowietrzny
263,Mikolaj,java,Solution.java,2024-01-24,2023-11-20,146,382,6663,0,0,0,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,7,21,0,10,0,2,0,0,0,2,1,0,0,9,0,0,9,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,122,3,0,0,fieldtablicaPrzyrzadow
264,Mikolaj,java,SongAboutTheBeer.java,2024-01-24,2023-03-28,30,90,652,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SongAboutTheBeer
265,Mikolaj,java,SortBySugar.java,2024-01-24,2023-04-23,15,32,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SortBySugar
266,Mikolaj,java,Spadochron (2).java,2024-01-24,2023-11-13,55,159,1478,0,0,1,0,0,0,0,0,1,0,0,21,3,0,0,1,1,0,0,6,0,0,0,5,0,1,0,0,1,0,2,7,10,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,dopuszczalnaMasaSkoczka
267,Mikolaj,java,Spadochron.java,2024-01-24,2023-05-23,23,75,588,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,raportKoncowy
268,Mikolaj,java,SpadochronRatowniczy.java,2024-01-24,2023-11-13,48,131,1224,0,0,4,0,0,0,0,0,1,0,0,8,1,0,0,1,1,0,0,6,0,0,0,8,0,0,0,0,1,0,2,6,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,SpadochronRatowniczy
269,Mikolaj,java,Spy.java,2024-01-24,2023-11-27,21,36,397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MafiaWorker
270,Mikolaj,java,Square.java,2024-01-24,2023-06-12,24,72,528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,1,2,0,4,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,Implementacja
271,Mikolaj,java,Starter (2).java,2024-01-24,2023-06-12,12,21,205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
272,Mikolaj,java,Starter (3).java,2024-01-24,2023-06-12,12,21,227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
273,Mikolaj,java,Starter.java,2024-01-24,2023-06-13,12,21,209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
274,Mikolaj,java,StatekPowietrzny.java,2024-01-24,2023-11-13,58,160,1121,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,8,0,0,0,4,0,0,0,0,1,0,2,8,11,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,0,0,StatekPowietrzny
275,Mikolaj,java,Status.java,2024-01-24,2023-05-19,7,10,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
276,Mikolaj,java,Steward.java,2024-01-24,2023-04-25,8,17,156,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pracownik
277,Mikolaj,java,Strumienie.java,2024-01-24,2023-11-13,26,48,1198,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6,0,8,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NapedzanyStatekPowietrzny
278,Mikolaj,java,StrumienieImplementation.java,2024-01-24,2023-11-13,156,336,5032,0,0,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0,1,9,1,14,12,0,0,0,0,0,1,2,0,14,11,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,NapedzanyStatekPowietrzny
279,Mikolaj,java,Studenci.java,2024-01-24,2023-04-24,9,19,182,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Uczestnik
280,Mikolaj,java,Student.java,2024-01-24,2023-04-24,13,27,243,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Studenci
281,Mikolaj,java,Studentka.java,2024-01-24,2023-04-24,13,27,247,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Studentka
282,Mikolaj,java,SubstrateElements.java,2024-01-24,2023-03-30,15,31,284,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SubstrateElements
283,Mikolaj,java,Suwenir.java,2024-01-24,2023-04-03,26,80,658,2,0,0,0,0,0,0,0,1,0,0,15,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,5,3,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gornaGranica
284,Mikolaj,java,SuwenirNiewartosciowy.java,2024-01-24,2023-04-03,13,29,261,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SuwenirNiewartosciowy
