,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,abstract,assert,boolean,break,byte,case,catch,char,class,continue,default,do,double,else,enum,extends,final,finally,for,if,implements,import,instanceof,int,interface,long,native,new,package,private,protected,public,return,short,static,super,switch,synchronized,this,throw,throws,transient,try,void,volatile,while,exports,module,non-sealed,open,opens,permits,provides,record,requires,sealed,to,transitive,uses,var,with,yield,true,false,null,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,Najdluzszy_wyraz
220,Malgosia,java,Samolot.java,2023-04-25,2023-04-25,76,168,1760,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,2,2,0,9,0,3,0,0,0,7,1,7,0,5,2,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,32,1,117,1,BrakWolnegoMiejsca
221,Malgosia,java,Terminal.java,2023-04-25,2023-04-25,19,34,349,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pasazerowie
222,Malgosia,java,Usun.java,2023-04-25,2023-05-09,22,43,361,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
223,Malgosia,java,Automat.java,2023-04-23,2023-04-23,131,321,2869,0,0,2,1,0,1,0,0,1,0,0,11,0,5,0,0,0,0,3,11,1,3,2,6,0,0,0,8,1,2,1,10,5,0,0,0,1,0,0,2,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,20,3,0,0,bySugarContent
224,Malgosia,java,CukierZly.java,2023-04-23,2023-04-23,8,15,133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CukierZly
225,Malgosia,java,Guma.java,2023-04-23,2023-04-23,7,7,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
226,Malgosia,java,InterfejsKupcaISerwisanta.java,2023-04-23,2023-04-23,10,16,237,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interface
227,Malgosia,java,InterfejsSerwisanta.java,2023-04-23,2023-04-23,9,23,317,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InterfejsSerwisanta
228,Malgosia,java,Baton.java,2023-04-23,2023-04-23,9,15,148,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
229,Malgosia,java,Jedzenie.java,2023-04-23,2023-04-23,20,40,363,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jedzenie
230,Malgosia,java,Rogalik.java,2023-04-23,2023-04-23,8,15,150,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
231,Malgosia,java,Czlowiek.java,2023-04-23,2023-04-23,9,15,151,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Czlowiek
232,Malgosia,java,Kupiec.java,2023-04-23,2023-04-23,56,139,1206,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,2,4,0,5,1,5,0,0,0,1,1,3,0,5,5,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,InterfejsKupcaISerwisanta
233,Malgosia,java,Serwisant.java,2023-04-23,2023-04-23,41,85,861,0,0,0,0,0,0,1,0,1,0,0,6,0,2,0,1,0,0,1,2,0,6,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,InterfejsSerwisanta
234,Malgosia,java,Napoj.java,2023-04-23,2023-04-23,17,42,372,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,objetosc
235,Malgosia,java,ObiektyWAutomacie.java,2023-04-23,2023-04-23,32,60,540,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,1,7,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ObiektyWAutomacie
236,Malgosia,java,Main.java,2023-04-23,2023-04-23,26,51,635,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,4,0,0,CukierZly
237,Malgosia,java,Swiat.java,2023-04-23,2023-04-23,56,105,1363,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,Czlowiek
238,Malgosia,java,ElementyKieszeni.java,2023-04-23,2023-04-23,11,19,182,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ElementyKieszeni
239,Malgosia,java,Granat.java,2023-04-23,2023-04-23,19,43,446,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,ElementyKieszeni
240,Malgosia,java,Guzik.java,2023-04-23,2023-04-23,31,70,527,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,3,0,0,0,0,1,2,0,4,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,package
241,Malgosia,java,Kartka.java,2023-04-23,2023-04-23,44,90,750,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,3,0,0,0,0,1,2,0,6,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,ElementyKieszeni
242,Malgosia,java,Klient.java,2023-04-23,2023-04-23,42,75,1010,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,3,1,1,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NieWiemJakNzawac
243,Malgosia,java,Swiat.java,2023-04-23,2023-04-23,33,60,532,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NieWiemJakNzawac
244,Malgosia,java,Koszula.java,2023-04-23,2023-04-23,18,40,387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OkrycieBezWagi
245,Malgosia,java,Kufajka.java,2023-04-23,2023-04-23,7,12,125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
246,Malgosia,java,OkrycieBezWagi.java,2023-04-23,2023-04-23,13,23,237,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OkrycieBezWagi
247,Malgosia,java,Okrycie.java,2023-04-23,2023-04-23,60,122,1218,0,0,2,2,0,2,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,3,1,3,1,7,3,0,0,0,1,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,iloscElementow
248,Malgosia,java,Plaszcz.java,2023-04-23,2023-04-23,11,20,161,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
249,Malgosia,java,exp.java,2023-04-23,2023-04-23,34,59,570,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
250,Malgosia,java,NieWiemJakNzawac.java,2023-04-23,2023-04-23,14,25,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NieWiemJakNzawac
251,Malgosia,java,OdbezpieczonyGranatExeption.java,2023-04-23,2023-04-23,7,16,186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OdbezpieczonyGranatExeption
252,Malgosia,java,Pralnia.java,2023-04-23,2023-04-23,73,141,1961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,1,4,1,0,0,0,0,7,1,3,0,8,3,0,0,0,0,0,4,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,wyjeteZKieszeni
253,Malgosia,java,Bagaz.java,2023-04-24,2023-04-24,5,7,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
254,Malgosia,java,Bilet.java,2023-04-24,2023-04-24,5,7,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
255,Malgosia,java,Interfejs.java,2023-04-24,2023-04-24,7,13,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interface
256,Malgosia,java,KierownikPociagu.java,2023-04-24,2023-04-24,69,160,1661,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,2,0,4,0,4,0,0,0,3,1,4,1,4,0,0,1,0,0,0,3,1,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KierownikPociagu
257,Malgosia,java,Konduktor.java,2023-04-24,2023-04-24,28,65,584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,4,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Konduktor
258,Malgosia,java,Korytarz.java,2023-04-24,2023-04-24,13,22,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Korytarz
259,Malgosia,java,Lokomotywa.java,2023-04-24,2023-04-24,19,25,218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lokomotywa
260,Malgosia,java,Main.java,2023-04-24,2023-04-24,18,56,454,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2,0,0,kierownikPociagu
261,Malgosia,java,Pasazer.java,2023-04-24,2023-04-24,34,87,947,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,1,0,2,0,2,0,0,0,2,1,2,1,2,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,0,listaPrzedzialow
262,Malgosia,java,Peron.java,2023-04-24,2023-04-24,20,43,420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pasazerowieNaPeronie
263,Malgosia,java,Pociag.java,2023-04-24,2023-04-24,44,114,1147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,4,1,4,0,4,0,0,0,0,0,0,7,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,39,2,0,0,KierownikPociagu
264,Malgosia,java,Przedzial.java,2023-04-24,2023-04-24,42,86,1102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,1,3,0,8,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Przedzial
265,Malgosia,java,SSSException.java,2023-04-24,2023-04-24,5,9,108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSSException
266,Malgosia,java,Wagon.java,2023-04-24,2023-04-24,70,179,1793,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,1,0,1,0,4,0,0,0,5,1,4,2,8,3,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,pojemnoscPrzedzialu
267,Malgosia,java,Areszt.java,2023-04-24,2023-04-24,33,62,661,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,1,2,0,5,1,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MalolatException
268,Malgosia,java,Celnik.java,2023-04-24,2023-04-24,42,92,926,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,7,1,1,0,0,0,1,1,2,0,3,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,MalolatException
269,Malgosia,java,Main.java,2023-04-24,2023-04-24,11,24,267,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PrzejscieGraniczne
270,Malgosia,java,MalolatException.java,2023-04-24,2023-04-24,7,14,148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MalolatException
271,Malgosia,java,Podejrzany.java,2023-04-24,2023-04-24,12,28,252,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,czyUzbrojony
272,Malgosia,java,Podrozny.java,2023-04-24,2023-04-24,60,130,1063,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,2,1,4,2,9,8,0,1,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,protected
273,Malgosia,java,Przemytnik.java,2023-04-24,2023-04-24,20,43,457,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,3,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,liczbaTowarow
274,Malgosia,java,Szpieg.java,2023-04-24,2023-04-24,21,48,396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,liczbaTowarow
275,Malgosia,java,Turysta.java,2023-04-24,2023-04-24,20,48,450,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,liczbaTowarow
276,Malgosia,java,PrzejscieGraniczne.java,2023-04-24,2023-04-24,56,142,1469,0,0,0,0,0,0,2,0,1,0,0,6,0,2,0,0,0,0,2,2,0,8,0,1,0,0,0,6,1,5,0,3,0,0,0,0,0,0,4,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,PrzejscieGraniczne
277,Malgosia,java,Bagaz.java,2023-04-24,2023-04-24,34,66,854,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mapaTrefna
278,Malgosia,java,EnumTowar.java,2023-04-24,2023-04-24,16,34,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EnumTowar
279,Malgosia,java,EnumTrefnyTowar.java,2023-04-24,2023-04-24,58,92,1134,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,3,0,6,0,0,0,0,0,3,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,5,0,0,EnumTrefnyTowar
280,Malgosia,java,Towar.java,2023-04-24,2023-04-24,11,25,271,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
281,Malgosia,java,TrefnyTowar.java,2023-04-24,2023-04-24,50,129,1304,0,0,0,0,0,0,0,0,1,0,0,8,0,3,0,1,0,0,0,3,0,1,0,3,0,0,0,1,1,2,0,7,2,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TrefnyTowar
282,Malgosia,java,Automat.java,2023-04-24,2023-04-24,131,319,3178,0,0,2,0,0,0,0,0,1,0,0,8,0,3,0,0,2,0,0,10,1,14,0,3,0,0,0,8,1,7,1,12,8,0,2,0,0,0,8,2,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,TooMuchSugarException
283,Malgosia,java,Guma.java,2023-04-24,2023-04-24,5,7,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
284,Malgosia,java,InterfejsKupca.java,2023-04-24,2023-04-24,12,19,253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InterfejsKupca
285,Malgosia,java,InterfejsSerwisanta.java,2023-04-24,2023-04-24,9,24,337,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InterfejsSerwisanta
286,Malgosia,java,TooMuchSugarException.java,2023-04-24,2023-04-24,5,9,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TooMuchSugarException
287,Malgosia,java,Baton.java,2023-04-24,2023-04-24,8,15,162,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
288,Malgosia,java,Jedzenie.java,2023-04-24,2023-04-24,21,41,392,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jedzenie
289,Malgosia,java,Rogalik.java,2023-04-24,2023-04-24,8,15,167,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
290,Malgosia,java,Kupiec.java,2023-04-24,2023-04-24,64,159,1353,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,1,4,0,5,1,6,0,0,0,1,1,3,0,5,5,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,1,0,0,ObiektWAutomacie
291,Malgosia,java,Ludz.java,2023-04-24,2023-04-24,7,12,108,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
292,Malgosia,java,Serwisant.java,2023-04-24,2023-04-24,50,104,1062,0,0,0,0,0,0,3,0,1,0,0,3,0,1,0,1,0,0,2,1,0,7,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,InterfejsSerwisanta
293,Malgosia,java,Main.java,2023-04-24,2023-04-24,10,22,190,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package
