spotify_track_uri,audio_features,acousticness,instrumentalness,energy,danceability,liveness,loudness,speechiness,valence,release_date,preview_url,album_cover,artists_photo,album_on_spotify,artist_on_spotify
spotify:track:7ce20yLkzuXXLUhzIDoZih,"{'acousticness': 0.604, 'instrumentalness': 0, 'energy': 0.575, 'danceability': 0.459, 'liveness': 0.0885, 'loudness': -4.858, 'speechiness': 0.0573, 'valence': 0.183}",0.604,0.0,0.575,0.459,0.0885,-4.858,0.0573,0.183,2019-11-19,,https://i.scdn.co/image/ab67616d0000b273f6cda6c81dd1c2d5783fbd2d,https://i.scdn.co/image/ab6761610000e5ebea7538654040e553a7b0fc28,https://open.spotify.com/album/0488X5veBK6t3vSmIiTDJY,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB
spotify:track:76OGwb5RA9h4FxQPT33ekc,"{'acousticness': 0.107, 'instrumentalness': 9.9e-06, 'energy': 0.636, 'danceability': 0.565, 'liveness': 0.447, 'loudness': -8.198, 'speechiness': 0.0638, 'valence': 0.525}",0.107,9.9e-06,0.636,0.565,0.447,-8.198,0.0638,0.525,2022-03-19,https://p.scdn.co/mp3-preview/0a41500662a6b6223dcb026b20ef1437985574b8?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2731391b1fdb63da53e5b112224,https://i.scdn.co/image/ab6761610000e5ebc5fe9684ed75d00000b63791,https://open.spotify.com/album/4fb1QzgTJpTk9TBjFzjmlR,https://open.spotify.com/artist/46xBNx0j6cwY6sD9LgMTm1
spotify:track:43EA6WfNRligIsFL9Ui6pH,"{'acousticness': 0.0688, 'instrumentalness': 0, 'energy': 0.877, 'danceability': 0.514, 'liveness': 0.207, 'loudness': -2.895, 'speechiness': 0.0538, 'valence': 0.573}",0.0688,0.0,0.877,0.514,0.207,-2.895,0.0538,0.573,2007-10-26,https://p.scdn.co/mp3-preview/c1584e3c427eb4ed88a6b2267847fcf3bd5f891c?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273abfff65155dc0fc52159aa25,https://i.scdn.co/image/ab6761610000e5ebefb478b5ec1f6047d123fc33,https://open.spotify.com/album/78jD3W4DQF6oChpTRwIALK,https://open.spotify.com/artist/4QgvuQGl8OtPaUpg492Jyz
spotify:track:1VS9xug6sikx03xplA3JbX,"{'acousticness': 0.025, 'instrumentalness': 0, 'energy': 0.787, 'danceability': 0.584, 'liveness': 0.101, 'loudness': -4.216, 'speechiness': 0.0257, 'valence': 0.495}",0.025,0.0,0.787,0.584,0.101,-4.216,0.0257,0.495,2007-10-26,https://p.scdn.co/mp3-preview/72c5fe63674b30f23fd79c231642d4e0246e7232?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273abfff65155dc0fc52159aa25,https://i.scdn.co/image/ab6761610000e5ebefb478b5ec1f6047d123fc33,https://open.spotify.com/album/78jD3W4DQF6oChpTRwIALK,https://open.spotify.com/artist/4QgvuQGl8OtPaUpg492Jyz
spotify:track:2xhKVZ6yPVuj7ELBFq91X4,"{'acousticness': 0.34, 'instrumentalness': 0, 'energy': 0.674, 'danceability': 0.633, 'liveness': 0.217, 'loudness': -5.01, 'speechiness': 0.0271, 'valence': 0.725}",0.34,0.0,0.674,0.633,0.217,-5.01,0.0271,0.725,2007-10-26,https://p.scdn.co/mp3-preview/af8b97c096cb42565a8ffd281e041b3b0ce7a116?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273abfff65155dc0fc52159aa25,https://i.scdn.co/image/ab6761610000e5ebefb478b5ec1f6047d123fc33,https://open.spotify.com/album/78jD3W4DQF6oChpTRwIALK,https://open.spotify.com/artist/4QgvuQGl8OtPaUpg492Jyz
spotify:track:2oPT5eSSTqPREst38HBWJU,"{'acousticness': 0.0169, 'instrumentalness': 0, 'energy': 0.53, 'danceability': 0.775, 'liveness': 0.0639, 'loudness': -7.592, 'speechiness': 0.179, 'valence': 0.536}",0.0169,0.0,0.53,0.775,0.0639,-7.592,0.179,0.536,2017-11-30,,https://i.scdn.co/image/ab67616d0000b27380fdb0f3970cbda42d370cfa,https://i.scdn.co/image/ab6761610000e5ebefb478b5ec1f6047d123fc33,https://open.spotify.com/album/13jMORiXgM1WNNXzbmIPQE,https://open.spotify.com/artist/4QgvuQGl8OtPaUpg492Jyz
spotify:track:0BsQm2iFzKTzAemliJtu8x,"{'acousticness': 0.00536, 'instrumentalness': 0, 'energy': 0.791, 'danceability': 0.56, 'liveness': 0.0858, 'loudness': -6.323, 'speechiness': 0.0303, 'valence': 0.605}",0.00536,0.0,0.791,0.56,0.0858,-6.323,0.0303,0.605,2016-11-25,https://p.scdn.co/mp3-preview/803b6c52bbf8a1d5023d91aa2271ed48e8cfbdd3?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2736eb3818e722203ab7c13a27e,https://i.scdn.co/image/ab6761610000e5ebefb478b5ec1f6047d123fc33,https://open.spotify.com/album/2hXmjoSV95kgfnZ5re3PXW,https://open.spotify.com/artist/4QgvuQGl8OtPaUpg492Jyz
spotify:track:6ML6jlezAaVW0XBsiLmM4L,"{'acousticness': 0.569, 'instrumentalness': 0, 'energy': 0.609, 'danceability': 0.576, 'liveness': 0.0956, 'loudness': -6.178, 'speechiness': 0.0359, 'valence': 0.482}",0.569,0.0,0.609,0.576,0.0956,-6.178,0.0359,0.482,2008-08-01,https://p.scdn.co/mp3-preview/047a618c80166518fa78bc856b020f0506b22e2e?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27332c8394694a8be2a66072ec5,https://i.scdn.co/image/ab6761610000e5ebefb478b5ec1f6047d123fc33,https://open.spotify.com/album/5TjkxyInuTmk49GG6SOsgx,https://open.spotify.com/artist/4QgvuQGl8OtPaUpg492Jyz
spotify:track:14ZwtT7elZxNd3Pk94VbTT,"{'acousticness': 0.232, 'instrumentalness': 0, 'energy': 0.827, 'danceability': 0.591, 'liveness': 0.0841, 'loudness': -3.01, 'speechiness': 0.0367, 'valence': 0.492}",0.232,0.0,0.827,0.591,0.0841,-3.01,0.0367,0.492,2009-06-05,https://p.scdn.co/mp3-preview/a658a58bde96cadcb935f7cb38ae9b033580af80?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739527b334cba5c5c8be311eaf,https://i.scdn.co/image/ab6761610000e5ebefb478b5ec1f6047d123fc33,https://open.spotify.com/album/7pBkhfrgUt9vkPNhhzil8p,https://open.spotify.com/artist/4QgvuQGl8OtPaUpg492Jyz
spotify:track:7svRVJTYfJsOwc9I5b4tay,"{'acousticness': 0.0631, 'instrumentalness': 0, 'energy': 0.907, 'danceability': 0.351, 'liveness': 0.354, 'loudness': -3.403, 'speechiness': 0.0561, 'valence': 0.596}",0.0631,0.0,0.907,0.351,0.354,-3.403,0.0561,0.596,2007-10-26,https://p.scdn.co/mp3-preview/05968bc21e450337a471e5753887e93778e1b3d1?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273abfff65155dc0fc52159aa25,https://i.scdn.co/image/ab6761610000e5ebefb478b5ec1f6047d123fc33,https://open.spotify.com/album/78jD3W4DQF6oChpTRwIALK,https://open.spotify.com/artist/4QgvuQGl8OtPaUpg492Jyz
spotify:track:64F1Z2LAsf04V346A75hi1,"{'acousticness': 0.0671, 'instrumentalness': 6.85e-05, 'energy': 0.743, 'danceability': 0.503, 'liveness': 0.0984, 'loudness': -4.712, 'speechiness': 0.034, 'valence': 0.313}",0.0671,6.85e-05,0.743,0.503,0.0984,-4.712,0.034,0.313,2021-06-30,https://p.scdn.co/mp3-preview/c08532ac4861e0e7b89d4123c7198a8f4501a32d?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273ba6b307a078a927beb4102f3,https://i.scdn.co/image/ab6761610000e5eb84234eb2f4a0f81e0863c3eb,https://open.spotify.com/album/01018kIpMNDTe0WrYornLN,https://open.spotify.com/artist/6PE9YfygcKpsaMOqiBx6JG
spotify:track:5A8jUZatix87xG0Zj6HSKG,"{'acousticness': 0.00471, 'instrumentalness': 0, 'energy': 0.84, 'danceability': 0.543, 'liveness': 0.179, 'loudness': -5.121, 'speechiness': 0.0499, 'valence': 0.394}",0.00471,0.0,0.84,0.543,0.179,-5.121,0.0499,0.394,2011,https://p.scdn.co/mp3-preview/0951f44157c33fdf37291546ebf5c69e476bfccf?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273f9bb204cc751ef1960b1eec6,https://i.scdn.co/image/ff6eb786aff45ab50e9820fe39f359656640888e,https://open.spotify.com/album/3bex1JTyWnMeQDX5kodWtc,https://open.spotify.com/artist/2C2sVVXanbOpymYBMpsi89
spotify:track:68ZolUi1wARFSDGQCeybgy,"{'acousticness': 0.107, 'instrumentalness': 0, 'energy': 0.446, 'danceability': 0.685, 'liveness': 0.101, 'loudness': -8.674, 'speechiness': 0.0512, 'valence': 0.285}",0.107,0.0,0.446,0.685,0.101,-8.674,0.0512,0.285,2022-02-04,https://p.scdn.co/mp3-preview/5fe607f60efa9201f82405bff91055f7c06317df?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273a58f1eb209f9dbf6ed1180a9,https://i.scdn.co/image/ab6761610000e5ebaa483617f45b0652c0dbc238,https://open.spotify.com/album/6seUERIBHA7qbR5ReDm66x,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR
spotify:track:2VyRWnI2kJR6nQrFtqOGYp,"{'acousticness': 0.0786, 'instrumentalness': 0, 'energy': 0.742, 'danceability': 0.694, 'liveness': 0.109, 'loudness': -5.081, 'speechiness': 0.0285, 'valence': 0.454}",0.0786,0.0,0.742,0.694,0.109,-5.081,0.0285,0.454,2023-09-20,https://p.scdn.co/mp3-preview/b25b677451060f27ca5a2e64339c74608c8d269a?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2739b136a036b9ae389d0ea453f,https://i.scdn.co/image/ab6761610000e5ebefb478b5ec1f6047d123fc33,https://open.spotify.com/album/4UQjmXtIamoZgpvUDo0mqI,https://open.spotify.com/artist/4QgvuQGl8OtPaUpg492Jyz
spotify:track:3nUbQzy6vpn0sMLODilVML,"{'acousticness': 0.0502, 'instrumentalness': 0, 'energy': 0.979, 'danceability': 0.453, 'liveness': 0.284, 'loudness': -3.893, 'speechiness': 0.0483, 'valence': 0.354}",0.0502,0.0,0.979,0.453,0.284,-3.893,0.0483,0.354,2016-04-29,,https://i.scdn.co/image/ab67616d0000b2733a8f52ff59c6f8db0470d225,https://i.scdn.co/image/ab6761610000e5eb73aa22579b257a52b1139762,https://open.spotify.com/album/2pFtQ4nD1Dq1ESF4w7wk3Q,https://open.spotify.com/artist/6MWKObDGDrI3jN3Q3d9dpD
spotify:track:2DGa7iaidT5s0qnINlwMjJ,"{'acousticness': 0.0214, 'instrumentalness': 0.00191, 'energy': 0.711, 'danceability': 0.654, 'liveness': 0.0903, 'loudness': -7.437, 'speechiness': 0.0383, 'valence': 0.198}",0.0214,0.00191,0.711,0.654,0.0903,-7.437,0.0383,0.198,2017-09-15,https://p.scdn.co/mp3-preview/0d8e01ee04c541b9e45c1b7ed0d51441debf2dcb?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273a6a151ed88a170ae3a81eff5,https://i.scdn.co/image/ab6761610000e5ebbf753c009fd9c2d53351dd3c,https://open.spotify.com/album/1IKRstg3XuCuLWeCg3oaAW,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN
spotify:track:0StGpPdRYxxGlhmJIrUzkt,"{'acousticness': 0.0505, 'instrumentalness': 0, 'energy': 0.874, 'danceability': 0.627, 'liveness': 0.118, 'loudness': -4.153, 'speechiness': 0.0432, 'valence': 0.483}",0.0505,0.0,0.874,0.627,0.118,-4.153,0.0432,0.483,2020-04-10,https://p.scdn.co/mp3-preview/630ca705e646ffc9ba2ba14f48a9c653dd1941cc?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27388711c86d1f9a878ed928467,https://i.scdn.co/image/ab6761610000e5ebd535a01e8ad1c58fea15ad35,https://open.spotify.com/album/2Ryz5DSbgkpuXJSRowR613,https://open.spotify.com/artist/6DWVgFfHyhUISYq0lzYYu6
spotify:track:1nZzRJbFvCEct3uzu04ZoL,"{'acousticness': 0.000417, 'instrumentalness': 0, 'energy': 0.918, 'danceability': 0.678, 'liveness': 0.0744, 'loudness': -4.63, 'speechiness': 0.0355, 'valence': 0.769}",0.000417,0.0,0.918,0.678,0.0744,-4.63,0.0355,0.769,2012-03-12,,https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616,https://i.scdn.co/image/ab6761610000e5ebdc9dcb7e4a97b4552e1224d6,https://open.spotify.com/album/5BvgP623rtvlc0HDcpzquz,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X
spotify:track:4Kdlc1IE7zMnX3R3m16PSc,"{'acousticness': 0.692, 'instrumentalness': 0, 'energy': 0.415, 'danceability': 0.33, 'liveness': 0.106, 'loudness': -6.889, 'speechiness': 0.028, 'valence': 0.258}",0.692,0.0,0.415,0.33,0.106,-6.889,0.028,0.258,2010-03-02,https://p.scdn.co/mp3-preview/80e66e3592b0da043ab4556c4754e595413cdf25?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273693a622795b13b6d680711cd,https://i.scdn.co/image/ab6761610000e5ebc45315113c984d7807756533,https://open.spotify.com/album/6FXR4DEIYONPfvnTAW1XJV,https://open.spotify.com/artist/5zeCSgiRyezbfLiGOpKAsR
spotify:track:7lGKEWMXVWWTt3X71Bv44I,"{'acousticness': 0.178, 'instrumentalness': 0.000732, 'energy': 0.665, 'danceability': 0.389, 'liveness': 0.116, 'loudness': -6.169, 'speechiness': 0.0644, 'valence': 0.199}",0.178,0.000732,0.665,0.389,0.116,-6.169,0.0644,0.199,2015-06-30,,https://i.scdn.co/image/ab67616d0000b27352e8aa3275f7a3ee9c1e3628,https://i.scdn.co/image/ab6761610000e5eb85b6cbf01747c44e145c5a20,https://open.spotify.com/album/7A8fZ2jjiu5heq7wNCutKN,https://open.spotify.com/artist/3NPpFNZtSTHheNBaWC82rB
spotify:track:3MjwCDc5DwaPRSv6y2xZ5m,"{'acousticness': 0.261, 'instrumentalness': 2.45e-06, 'energy': 0.557, 'danceability': 0.458, 'liveness': 0.11, 'loudness': -5.125, 'speechiness': 0.0316, 'valence': 0.0693}",0.261,2.45e-06,0.557,0.458,0.11,-5.125,0.0316,0.0693,2012,https://p.scdn.co/mp3-preview/5c4e28c4b2f46c927180af1da5561230342619a3?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2730005dc50e6e00300ba98a524,https://i.scdn.co/image/ab6761610000e5ebad4b5e9e539700151563b0b8,https://open.spotify.com/album/629uN6KYcLNMSOwbeg72aG,https://open.spotify.com/artist/2tbxcCCM7A71cmkzuB8lyH
spotify:track:0Pge5jzuTfOGWBcTKoNbhz,"{'acousticness': 0.00843, 'instrumentalness': 0, 'energy': 0.923, 'danceability': 0.443, 'liveness': 0.0579, 'loudness': -5.122, 'speechiness': 0.15, 'valence': 0.712}",0.00843,0.0,0.923,0.443,0.0579,-5.122,0.15,0.712,2016-04-29,,https://i.scdn.co/image/ab67616d0000b2733a8f52ff59c6f8db0470d225,https://i.scdn.co/image/ab6761610000e5ebd1ee0c41d3c79e916b910696,https://open.spotify.com/album/2pFtQ4nD1Dq1ESF4w7wk3Q,https://open.spotify.com/artist/7vXDAI8JwjW531ouMGbfcp
spotify:track:1rCcsYnmqbMYdkG7kS9GC5,"{'acousticness': 0.0161, 'instrumentalness': 1.42e-06, 'energy': 0.728, 'danceability': 0.574, 'liveness': 0.0851, 'loudness': -4.777, 'speechiness': 0.062, 'valence': 0.266}",0.0161,1.42e-06,0.728,0.574,0.0851,-4.777,0.062,0.266,2018-11-16,https://p.scdn.co/mp3-preview/b85a0a7957e47ba151a1da8d101449c10b8fcb1e?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273318e24185fcbd27faeeef55c,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,https://open.spotify.com/album/6c9vwMfJN8ojcFFmPWEPRE,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S
spotify:track:3DQisSEr1TLp9H0BEeKiQS,"{'acousticness': 0.4, 'instrumentalness': 0, 'energy': 0.529, 'danceability': 0.556, 'liveness': 0.268, 'loudness': -4.464, 'speechiness': 0.025, 'valence': 0.308}",0.4,0.0,0.529,0.556,0.268,-4.464,0.025,0.308,2012,https://p.scdn.co/mp3-preview/a758b1b51b2f5b09823f36507ef71410095b49ab?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273a9eccb7ff0ef93cba9e4da5d,https://i.scdn.co/image/ab6761610000e5eb08601936accce3aca5ec1a89,https://open.spotify.com/album/0vXJ3rh6Sy7KWjp2P5d7ll,https://open.spotify.com/artist/1Xylc3o4UrD53lo9CvFvVg
spotify:track:6tbzIubCGJITl85mBCIvgH,"{'acousticness': 0.055, 'instrumentalness': 0, 'energy': 0.85, 'danceability': 0.62, 'liveness': 0.24, 'loudness': -4.756, 'speechiness': 0.0639, 'valence': 0.444}",0.055,0.0,0.85,0.62,0.24,-4.756,0.0639,0.444,2022-05-06,https://p.scdn.co/mp3-preview/fd3ac9e6604296f2158db8fe3997c4f73b5622ac?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b2732716cec7fb5cbb0d115bef62,https://i.scdn.co/image/ab6761610000e5ebd94fb991dfaf119341dad9e3,https://open.spotify.com/album/2utQ29E4RCASpiC8wKAqGK,https://open.spotify.com/artist/2oRTLExi1ct74cVtfAwfhV
spotify:track:7wCqBjOdJ9Gk0OtNVnRB0W,"{'acousticness': 0.02, 'instrumentalness': 0, 'energy': 0.58, 'danceability': 0.674, 'liveness': 0.32, 'loudness': -7.527, 'speechiness': 0.109, 'valence': 0.699}",0.02,0.0,0.58,0.674,0.32,-7.527,0.109,0.699,2022-02-04,https://p.scdn.co/mp3-preview/abb7e1556b38dc693a05811eaa8c1cc42cdcbc9b?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273a58f1eb209f9dbf6ed1180a9,https://i.scdn.co/image/ab6761610000e5ebaa483617f45b0652c0dbc238,https://open.spotify.com/album/6seUERIBHA7qbR5ReDm66x,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR
spotify:track:50nfwKoDiSYg8zOCREWAm5,"{'acousticness': 0.281, 'instrumentalness': 0, 'energy': 0.859, 'danceability': 0.788, 'liveness': 0.0424, 'loudness': -2.724, 'speechiness': 0.0856, 'valence': 0.822}",0.281,0.0,0.859,0.788,0.0424,-2.724,0.0856,0.822,2021-10-29,https://p.scdn.co/mp3-preview/08cec59d36ac30ae9ce1e2944f206251859844af?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,https://i.scdn.co/image/ab6761610000e5eb3bcef85e105dfc42399ef0ba,https://open.spotify.com/album/32iAEBstCjauDhyKpGjTuq,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V
spotify:track:0zqBZqm5czQ3A4EoSdKFHj,"{'acousticness': 0.0557, 'instrumentalness': 1.02e-06, 'energy': 0.816, 'danceability': 0.668, 'liveness': 0.197, 'loudness': -5.648, 'speechiness': 0.0367, 'valence': 0.5}",0.0557,1.02e-06,0.816,0.668,0.197,-5.648,0.0367,0.5,2021-11-26,https://p.scdn.co/mp3-preview/13184084dde2768a7900ba9229be72cbff0478b0?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273df9a35baaa98675256b35177,https://i.scdn.co/image/ab6761610000e5ebbf753c009fd9c2d53351dd3c,https://open.spotify.com/album/3KrkQ77DF9OUB0aOzKFYOF,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN
spotify:track:46lyJh9GYmWsHez3EsvmAx,"{'acousticness': 0.011, 'instrumentalness': 0, 'energy': 0.927, 'danceability': 0.648, 'liveness': 0.162, 'loudness': -3.633, 'speechiness': 0.049, 'valence': 0.361}",0.011,0.0,0.927,0.648,0.162,-3.633,0.049,0.361,2020-05-01,https://p.scdn.co/mp3-preview/2c4b983548830cd246d4a10a451a1c1f2fb25efa?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273b6615e0d7d87c4cb94f87c14,https://i.scdn.co/image/ab6761610000e5eb45febdf735530369e5e753ec,https://open.spotify.com/album/4DsxykS9CPTnJPeoWXkRV8,https://open.spotify.com/artist/4mrBetqy378Jf1y6NLszlx
spotify:track:2CEgGE6aESpnmtfiZwYlbV,"{'acousticness': 0.00379, 'instrumentalness': 0, 'energy': 0.783, 'danceability': 0.751, 'liveness': 0.036, 'loudness': -3.724, 'speechiness': 0.0859, 'valence': 0.816}",0.00379,0.0,0.783,0.751,0.036,-3.724,0.0859,0.816,2010-01-01,,https://i.scdn.co/image/ab67616d0000b27366c3eb32692a0ae487079cf1,https://i.scdn.co/image/ab6761610000e5eb153171480a6f22912253b9f1,https://open.spotify.com/album/0eGvq1J5Ke7VlLLOYIlY4k,https://open.spotify.com/artist/6MF9fzBmfXghAz953czmBC
spotify:track:5gj2W9dPJfnXD7WVzcciwF,"{'acousticness': 0.0253, 'instrumentalness': 0, 'energy': 0.725, 'danceability': 0.677, 'liveness': 0.084, 'loudness': -7.242, 'speechiness': 0.072, 'valence': 0.637}",0.0253,0.0,0.725,0.677,0.084,-7.242,0.072,0.637,2015-01-13,https://p.scdn.co/mp3-preview/a88b13ed8ef66fa7ca3733ccddd45d276b493c4d?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27345fe93598e9cf54ec60eef5d,https://i.scdn.co/image/ab67616d0000b27345fe93598e9cf54ec60eef5d,https://open.spotify.com/album/3cjmpDJYsvbAKe0xOywnK6,https://open.spotify.com/artist/0x2RyaQbm5FuB3JnyFfgu4
spotify:track:6sOgmZZirRoPic91xQ0pl6,"{'acousticness': 0.844, 'instrumentalness': 0, 'energy': 0.407, 'danceability': 0.534, 'liveness': 0.113, 'loudness': -7.994, 'speechiness': 0.0261, 'valence': 0.616}",0.844,0.0,0.407,0.534,0.113,-7.994,0.0261,0.616,2023-10-02,https://p.scdn.co/mp3-preview/3a391e902a931b5745f48952c96266be6bf88c7d?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273b89a4c6fd745bd3751938201,https://i.scdn.co/image/ab6761610000e5eb3bcef85e105dfc42399ef0ba,https://open.spotify.com/album/5bLE2kmkZWlzAYeb6To6LA,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V
spotify:track:7DSAEUvxU8FajXtRloy8M0,"{'acousticness': 0.0584, 'instrumentalness': 6.99e-05, 'energy': 0.691, 'danceability': 0.706, 'liveness': 0.0232, 'loudness': -4.775, 'speechiness': 0.0633, 'valence': 0.632}",0.0584,6.99e-05,0.691,0.706,0.0232,-4.775,0.0633,0.632,2023-08-18,https://p.scdn.co/mp3-preview/5184d19d1b7fcc3e7c067e38af45a7cc80851440?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273cd222052a2594be29a6616b5,https://i.scdn.co/image/ab6761610000e5ebb5af3b38f053486ab0784dee,https://open.spotify.com/album/5DvJgsMLbaR1HmAI6VhfcQ,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6
spotify:track:1Fav4xZn60uGM3XmiHJmvT,"{'acousticness': 0.0926, 'instrumentalness': 0.00503, 'energy': 0.639, 'danceability': 0.637, 'liveness': 0.223, 'loudness': -7.832, 'speechiness': 0.0542, 'valence': 0.81}",0.0926,0.00503,0.639,0.637,0.223,-7.832,0.0542,0.81,2023-10-13,,https://i.scdn.co/image/ab67616d0000b2732b649a538f3067964d7355b4,https://i.scdn.co/image/ab6761610000e5eb26e8cb3ff6fc7744b312811b,https://open.spotify.com/album/5PsQkSZdGgr9jnuSKzSi5s,https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP
spotify:track:30swuHJMTggLJr9xDB0Lf2,"{'acousticness': 0.517, 'instrumentalness': 0.00045, 'energy': 0.542, 'danceability': 0.298, 'liveness': 0.106, 'loudness': -7.047, 'speechiness': 0.0293, 'valence': 0.144}",0.517,0.00045,0.542,0.298,0.106,-7.047,0.0293,0.144,2016-01-19,https://p.scdn.co/mp3-preview/1316a56ee351cfcc04909cf81c64f073ead545e2?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273d557bdbf1c5dedf6a0658ad7,https://i.scdn.co/image/ab67616d0000b2733b1fe896714a4677f931707f,https://open.spotify.com/album/62ZcQbqqPT5LMHWqP2M26Q,https://open.spotify.com/artist/2F1Zp7XLaFjN1wCZdmi0Qt
spotify:track:2knr7ikPt4l7bk92qS4ZXW,"{'acousticness': 0.079, 'instrumentalness': 4.85e-05, 'energy': 0.679, 'danceability': 0.518, 'liveness': 0.0588, 'loudness': -5.406, 'speechiness': 0.0355, 'valence': 0.106}",0.079,4.85e-05,0.679,0.518,0.0588,-5.406,0.0355,0.106,2012-10-19,https://p.scdn.co/mp3-preview/81bae1f62971ab32e22e4d5e6c81e24601176567?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b27396663c059e615c7db2ed9bb6,https://i.scdn.co/image/ab6761610000e5eb3ca2710f45c2993c415a1c5e,https://open.spotify.com/album/73FYKSgOypVgghYr8GsEGl,https://open.spotify.com/artist/49aaHxvAJ0tCh0F15OnwIl
spotify:track:50Td3qilgs8BLtv8mHyT1t,"{'acousticness': 0.643, 'instrumentalness': 1.57e-06, 'energy': 0.465, 'danceability': 0.599, 'liveness': 0.149, 'loudness': -4.95, 'speechiness': 0.0314, 'valence': 0.0678}",0.643,1.57e-06,0.465,0.599,0.149,-4.95,0.0314,0.0678,2020-03-13,,https://i.scdn.co/image/ab67616d0000b273399b7c2f3ef2a17d47a68c04,https://i.scdn.co/image/ab6761610000e5ebb620e440071a1e4119bae583,https://open.spotify.com/album/4w177LbRYa3z07NifGptFp,https://open.spotify.com/artist/03d2mJXSMtuPI0nIvLnhoS
spotify:track:0gmbgwZ8iqyMPmXefof8Yf,"{'acousticness': 0.00135, 'instrumentalness': 0, 'energy': 0.764, 'danceability': 0.446, 'liveness': 0.099, 'loudness': -5.042, 'speechiness': 0.033, 'valence': 0.543}",0.00135,0.0,0.764,0.446,0.099,-5.042,0.033,0.543,2001-09-11,https://p.scdn.co/mp3-preview/94fd201045f5b682935957a8206075638dc4622d?cid=89e81bd8b07e4d4d89e690680735841e,https://i.scdn.co/image/ab67616d0000b273699a422d25adc550dc5aa11c,https://i.scdn.co/image/ab6761610000e5eb6fd63d17d5f242226134ae2f,https://open.spotify.com/album/5fKL7vMTXvhR9tov8Kqt3u,https://open.spotify.com/artist/6deZN1bslXzeGvOLaLMOIF
